id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
368,Capacitor,"[""memory""]",1,"charge, Voltage, capacitance","[""Water tank"", ""Sponge"", ""Spring"", ""Rubber band"", ""Balloon"", ""Elevator"", ""Shock absorber"", ""Reservoir dam"", ""Air mattress"", ""Flywheel"", ""Pendulum"", ""Storm cloud"", ""Sling shot"", ""Pressure cooker"", ""Trampoline"", ""Sandbag wall"", ""Camera flash"", ""Hydraulic accumulator"", ""Battery (rechargeable)"", ""Pneumatic cylinder""]","[""water level, water pressure, tank size"", ""water, water pressure, absorbency"", ""tension, force, spring constant"", ""stretch, tension, elasticity"", ""air, pressure, elasticity"", ""passengers, pressure, capacity"", ""compression, pressure, damping"", ""water level, water pressure, reservoir capacity"", ""air, pressure, volume"", ""angular momentum, torque, moment of inertia"", ""momentum, amplitude, length"", ""lightning, electric potential, water capacity"", ""elastic energy, stretch, band strength"", ""pressure, heat, volume"", ""bouncer, spring tension, springiness"", ""weight, water pressure, wall height"", ""flash energy, flash intensity, flash duration"", ""pressure, pressure, volume"", ""stored energy, terminal voltage, capacity"", ""air pressure, air flow rate, cylinder volume""]","A capacitor stores electrical energy by separating positive and negative charges on two conductive plates, creating a voltage potential. Its capacitance measures charge storage per volt. Analogies should capture: energy storage/release dynamics, charge separation, voltage buildup, temporary holding capacity, and rapid discharge. I'll draw from mechanical, hydraulic, and everyday systems that share these traits—focusing on reservoirs, springs, pressure vessels, and buffers that accumulate and release stored potential.",success
369,Hydropower,"[""Wind Power""]",1,"water flow, water turbine, Paddle","[""Waterwheel"", ""Windmill"", ""Bicycle dynamo"", ""Water slide"", ""Sailing boat"", ""Flour mill"", ""Electric fan"", ""Washing machine"", ""Dam spillway"", ""Water pump"", ""Treadmill"", ""Pinwheel toy"", ""Kitchen faucet"", ""Car engine"", ""Wind turbine"", ""Steam engine"", ""Water clock"", ""Spinning top"", ""River current"", ""Hand crank""]","[""water flow, wheel, paddle"", ""wind flow, wind turbine, Blade"", ""pedaling, dynamo, pedal"", ""water stream, water wheel, slide surface"", ""wind, sail, rudder"", ""grain flow, grindstone, millstone"", ""air flow, motor, blade"", ""water cycle, drum, agitator"", ""spillway flow, spillway gate, spillway control"", ""water pressure, pump motor, impeller"", ""running belt, motor, tread"", ""wind, pinwheel, blade"", ""faucet flow, faucet handle, faucet knob"", ""fuel flow, crankshaft, piston"", ""wind flow, wind turbine, Blade"", ""steam flow, steam turbine, Piston"", ""water flow, mechanism, Float"", ""spin speed, gyroscopic mechanism, handle"", ""current speed, propeller, oar"", ""hand motion, crank, handle""]","Hydropower converts flowing water's kinetic energy into electricity via turbines with paddles. Analogies focus on familiar systems where fluid flow drives rotational motion, energy conversion, or mechanical work. Key aspects include harnessing natural movement (like rivers), turbine-like mechanisms, and paddle/blade interactions. The analogies span everyday objects, natural phenomena, and engineered systems that parallel hydropower's core principles of motion transfer and energy generation.",success
370,eyes,"[""camera""]",1,"lens, retina, eye socket, eyelid, neural signal","[""Camera"", ""Telescope"", ""Window"", ""Security camera"", ""Solar panel"", ""Peephole"", ""Binoculars"", ""Periscope"", ""Flashlight lens"", ""Car windshield"", ""Photocell sensor"", ""Watch glass"", ""Venetian blinds"", ""Drawbridge"", ""Satellite dish"", ""Helmet visor"", ""Film projector"", ""Light meter"", ""Dewdrop"", ""Circuit board""]","[""lens, sensor, camera body, lens cap, electrical signal"", ""lens, detector, mount, cover, data transmission"", ""pane, receiver, frame, curtain, message"", ""camera lens, camera sensor, camera housing, camera cover, video feed"", ""panel surface, photovoltaic cells, mounting system, protective casing, electric current"", ""hole, viewer, frame, cover, interpretation"", ""lens, sensor, housing, lens cap, image data"", ""magnifying glass, camera sensor, housing, protective cap, electrical signal"", ""Flashlight lens, Light sensor, Flashlight casing, Lens cover, Electric current"", ""windshield glass, dashboard camera, windshield frame, windshield wipers, GPS navigation"", ""lens, photocell, housing, cover, electrical signal"", ""glass, dial, case, cover, hand movement"", ""slats, wall, window frame, blind, light"", ""counterweight, road surface, bridge foundation, bridge gate, control system"", ""dish, receiver, mount, cover, transmission"", ""visor, sensor, helmet, visor lock, communication device"", ""projector lens, screen, projector casing, projector shutter, video signal"", ""aperture, sensor, housing, lens cap, meter reading"", ""surface, petal, stem, sepal, water droplet"", ""microchip, sensor, casing, cover, electric signal""]","Eyes function as biological cameras, converting light into neural signals for vision. Key components suggest analogies: the lens focuses light like optical devices, the retina processes images like sensors, the eye socket provides protective housing like enclosures, eyelids act as protective covers like shields, and neural signals transmit data like communication systems. Analogies span photography, architecture, nature, and technology to map familiar functions onto eye structures.",success
371,The Second Law of Thermodynamics,"[""Urban Entropy Increase""]",1,"energy, energy size, irreversible process","[""Waterfall flow"", ""Shattered glass"", ""Aging process"", ""Coffee cooling"", ""Sandcastle erosion"", ""Fading battery"", ""Ink in water"", ""Forest decay"", ""Rust formation"", ""Perfume diffusion"", ""Broken egg"", ""Worn tires"", ""Melting ice"", ""Fading paint"", ""Shuffled cards"", ""Food spoilage"", ""Radioactive decay"", ""Soap bubble pop"", ""Mountain weathering"", ""Leaves decomposing""]","[""water, water volume, water flow direction"", ""pieces, number of shards, shattering"", ""vitality, physical strength, aging progression"", ""heat, temperature, cooling"", ""water, wave size, erosion"", ""charge, capacity, drain"", ""ink, ink droplet size, ink diffusion"", ""nutrients, forest size, decay rate"", ""iron, moisture, oxidation"", ""fragrance, scent strength, diffusion"", ""egg, egg size, scrambled egg"", ""traction, tread depth, wear and tear"", ""heat, amount of ice, melting"", ""color, shade, fading"", ""cards, deck size, shuffling"", ""nutrients, calories, spoilage"", ""radiation, half-life, decay rate"", ""air pressure, bubble size, popping"", ""erosion, rock size, weathering process"", ""nutrients, amount of organic matter, decomposition""]","The Second Law of Thermodynamics describes how energy naturally disperses and becomes less usable over time, emphasizing irreversible processes where disorder (entropy) increases. Key analogies should illustrate: 1) One-way flow like heat moving from hot to cold, 2) Irreversible dispersion (e.g., shattered objects), 3) Gradual degradation of ordered systems, and 4) Inevitable loss of useful energy. Everyday phenomena demonstrating these principles were prioritized for accessibility.",success
373,Sound system,"[""sound system""]",1,"sound, throat, mouth, vocal cord","[""Musical instrument"", ""Wind chimes"", ""Church organ"", ""Echo chamber"", ""Whistle"", ""Speaker diaphragm"", ""Bagpipes"", ""Violin strings"", ""Cave acoustics"", ""Tea kettle"", ""Amplifier"", ""Flute"", ""Tuning fork"", ""Conch shell"", ""Door hinge"", ""Water pipe"", ""Radio transmitter"", ""Bird syrinx"", ""Bellows"", ""Megaphone""]","[""note, neck, embouchure, string"", ""chime, clapper, opening, metal strip"", ""music, pipe, embouchure hole, reed"", ""echo, entrance, exit, surface"", ""air, tongue, lips, uvula"", ""vibration, diaphragm, enclosure, coil"", ""air, bag, chanter, reeds"", ""vibration, string, bow, string"", ""echo, cave entrance, cave opening, rock formation"", ""whistle, spout, lid, element"", ""signal, input, input, diaphragm"", ""airflow, embouchure hole, mouthpiece, reed"", ""vibration, handle, prongs, tines"", ""ocean sound, shell opening, shell entrance, shell interior"", ""door, hinge pin, door frame, hinge joint"", ""water, faucet, tap, valve"", ""signal, antenna, microphone, diaphragm"", ""song, trachea, beak, syrinx"", ""air, handle, nozzle, valve"", ""voice, diaphragm, mouthpiece, vocal cord""]","The target concept ""sound system"" refers to the human vocal apparatus for producing speech/sound. Key components include vocal cord vibration (sound source), throat/mouth as resonant chambers, and articulation structures. Analogies should map core functions: vibration initiation, resonance shaping, airflow modulation, and sound projection. Familiar concepts from music, nature, and daily life provide accessible parallels to these biomechanical processes.",success
374,Gas Diffusion,"[""Population Movement""]",1,"gas, diffusion, Diffusion medium","[""Perfume spreading"", ""Ink in water"", ""Smoke dispersal"", ""Tea steeping"", ""Cooking aromas"", ""Balloon deflating"", ""Dust floating"", ""Scented candle"", ""Baking bread smell"", ""Fizz in soda"", ""Steam rising"", ""Pollen drifting"", ""Humid air moving"", ""Milk swirling coffee"", ""Mist dispersing"", ""Yeast fermentation bubbles"", ""Room deodorizer effect"", ""Dandelion seeds floating"", ""Paint thinner fumes"", ""Ocean spray mist""]","[""fragrance, spreading, air"", ""ink, spreading, water"", ""smoke, dispersal, air"", ""tea, steeping, water"", ""food, spreading, air"", ""air, release, balloon material"", ""dust, floating, air"", ""scent, fragrance spread, wax"", ""yeast, aroma, oven"", ""carbonation, fizzing, soda liquid"", ""steam, rising, air"", ""pollen, drifting, air"", ""water vapor, movement, air"", ""milk, swirling, coffee"", ""water, dispersing, mist"", ""carbon dioxide, rising, beer"", ""odor, dispersion, air"", ""seeds, floating, air"", ""fumes, spread, air"", ""water, spray, mist""]","Gas diffusion involves gas molecules moving from high to low concentration areas through a medium. Key aspects include passive movement, concentration gradients, molecular collisions, and environmental interactions. Analogies were selected from everyday phenomena that demonstrate similar spreading behaviors, mixing processes, or passive distribution mechanics without external energy input. Sources span household experiences, natural events, culinary processes, and biological systems to ensure familiarity.",success
375,The First Law of Thermodynamics,"[""Financial Equilibrium""]",1,"energy, enter, output, Conservation of energy","[""Bank Account"", ""Water Cycle"", ""Seesaw Balance"", ""Bathtub Filling"", ""Library Books"", ""Food Chain"", ""Lego Construction"", ""Recycling Process"", ""Pendulum Swing"", ""Solar Panel"", ""Compost Decomposition"", ""Hydraulic Press"", ""Roller Coaster"", ""Baking Ingredients"", ""Thermometer"", ""Wind-up Toy"", ""Electric Circuit"", ""Photosynthesis"", ""Digestion Process"", ""Bookkeeping Ledger""]","[""money, deposit, withdrawal, account balance"", ""water, evaporate, condense, water balance"", ""weight, get on, get off, balance"", ""water, flow in, drain, water level remains constant"", ""books, borrow, return, cataloging"", ""nutrients, ingest, excrete, Energy flow"", ""bricks, add, remove, constant structure"", ""materials, input, output, Conservation of materials"", ""kinetic energy, start, end, constant motion"", ""sunlight, absorb, generate, efficiency"", ""nutrients, addition, removal, nutrient cycling"", ""pressure, input, output, fluid conservation"", ""potential energy, ascend, descend, energy conversion"", ""flour, add, remove, recipe balance"", ""temperature, rise, fall, steady state"", ""spring, wind-up, unwind, stored energy"", ""electricity, input, output, Kirchhoff's Current Law"", ""light, absorb, release, energy conversion"", ""nutrients, ingest, excrete, Energy balance"", ""money, deposit, withdrawal, account balance""]","The First Law of Thermodynamics states that energy cannot be created or destroyed, only transformed or transferred. This conservation principle means total energy in a system remains constant—energy entering equals energy leaving plus stored changes. To generate analogies, I focused on everyday systems exhibiting similar conservation, balance, or transformation properties. Key aspects include: (1) Quantities preserved through changes (like money or water), (2) Input-output balance with storage adjustments, (3) Transformations where form changes but essence remains. Analogies were drawn from household, financial, ecological, and mechanical contexts to ensure familiarity while covering diverse interpretations of energy conservation.",success
376,Tight-Bind Approximation,"[""Social Circle"", ""Taylor Expansion""]",2,"atom, nearby electronics, atomic potential field, remote electronics","[""Spring-mass chains"", ""Neighborhood watch"", ""Island bridges"", ""Domino cascade"", ""Bus stop network"", ""Lego brick connections"", ""Honeycomb cells"", ""Traffic light synchronization"", ""Farm irrigation channels"", ""Neural synapses"", ""Subway stations"", ""Parking garage spots"", ""Chessboard movements"", ""Wi-Fi routers"", ""Library bookshelves"", ""Musical chairs"", ""Fishing nets"", ""Conveyor belt links"", ""Apartment mailboxes"", ""Circuit board traces""]","[""mass, nearest spring, spring force field, distant springs"", ""house, neighbors, community, local authorities"", ""island, bridge supports, water currents, mainland"", ""domino, adjacent dominos, domino arrangement, distant dominos"", ""bus stop, nearby bus stops, bus route network, distant bus stations"", ""Lego brick, adjacent Lego pieces, Lego brick connections, distant Lego structures"", ""cell, adjacent cells, cell structure, distant cells"", ""intersection, surrounding traffic, traffic flow, distant traffic signals"", ""water molecule, adjacent water channels, water pressure, distant water sources"", ""neuron, synaptic cleft, action potential, dendrites"", ""train, platform, railway line, surrounding city"", ""car, parking attendants, parking spot layout, parking garage infrastructure"", ""piece, adjacent squares, influence area, distant squares"", ""router, connected devices, signal strength, distant devices"", ""book, adjacent books, shelf arrangement, distant bookshelves"", ""chair, players, game rules, music"", ""net mesh, surrounding water, net shape, distant shore"", ""link, adjacent links, link tension, distant links"", ""mailbox, mailbox neighbors, mailbox cluster, distant mailboxes"", ""resistor, nearby components, electromagnetic field, distant components""]","Tight-binding approximation models electron behavior in solids by assuming electrons are strongly bound to individual atoms, with interactions primarily occurring between nearest neighbors. This resembles localized systems where entities remain anchored but influence adjacent counterparts through constrained pathways. Analogies focus on familiar concepts involving proximity-based interactions, discrete units with bridging connections, and constrained movement between neighboring points—mirroring electron localization and hopping mechanisms. Sub-concepts like atoms (anchor points), nearby electronics (adjacent interactions), and potential fields (influence zones) guide analogy selection toward everyday systems with similar relational dynamics.",success
378,Two-Dimensional Electron Gas,"[""A Pinball Game""]",1,"electronic, two dimensional, charge force, electron density","[""Water surface waves"", ""Traffic flow"", ""Billiard balls"", ""Flocking birds"", ""Magnetic shavings"", ""Ant colony"", ""Ice skaters"", ""Crowd movement"", ""Soap film"", ""Air hockey"", ""Chessboard pieces"", ""Pond ripples"", ""Sand on drum"", ""Fishing net"", ""Paint spreading"", ""City gridlock"", ""Iron filings"", ""Soccer players"", ""Dust motes"", ""Ink droplets""]","[""hydrodynamic, surface, surface tension, water density"", ""vehicular, two lane, traffic pressure, traffic volume"", ""mechanical, flat surface, friction, ball density"", ""instinctual, aerial, flocking force, bird density"", ""magnetic, flat, attractive force, shaving density"", ""chemical, surface, pheromone, colony density"", ""human, flat surface, physical force, crowd density"", ""human, planar, social force, crowd density"", ""viscoelastic, thin, surface tension, film thickness"", ""puck, table surface, air flow, puck distribution"", ""magnetic, flat, piece movement, piece distribution"", ""water, surface, gravity, ripple density"", ""grainy, flat surface, vibrations, sand density"", ""mesh, flat, tension, net density"", ""colorful, flat surface, spreading force, paint density"", ""vehicular, surface-level, traffic flow, vehicle density"", ""magnetic, flat, magnetic force, filing density"", ""skilled, field, teamwork, player distribution"", ""static, flat, attractive, clumping"", ""colored, flat, surface tension, ink density""]","A Two-Dimensional Electron Gas (2DEG) involves electrons confined to move in a plane, interacting through charge forces while exhibiting collective behavior based on electron density. Analogies should emphasize: 1) Constrained movement in two dimensions, 2) Particle interactions governed by forces, 3) Fluid-like collective behavior, and 4) Density-dependent phenomena. Source concepts were selected from everyday physics, nature, and human systems that share structural similarities like surface confinement, flow patterns, or emergent group properties.",success
379,Two-dimensional Electron Gas,"[""Checkers""]",1,"electronic, charge density, laws of physics","[""Surface water waves"", ""Traffic flow"", ""LCD screen layer"", ""Crowd movement"", ""Electric circuit board"", ""Ball bearings sheet"", ""Pond skater insects"", ""Conveyor belt"", ""Magnetic fridge sheet"", ""Solar cell film"", ""Ink on paper"", ""Air hockey table"", ""Chessboard pieces"", ""Foil balloon skin"", ""Paint on canvas"", ""Ant colony map"", ""Sticky note pad"", ""Ice skating rink"", ""Circuit traces"", ""Bubble raft""]","[""hydrodynamic, water density, wave dynamics"", ""vehicular, traffic density, traffic rules"", ""conductive, pixel density, display principles"", ""human, crowd density, rules of movement"", ""circuitry, current flow, circuit laws"", ""metallic, mass distribution, mechanical principles"", ""biological, mass distribution, natural laws"", ""mechanical, object density, mechanical principles"", ""magnetic, cooling density, thermodynamic laws"", ""photovoltaic, current density, physical principles"", ""colored, ink density, rules of writing"", ""mechanical, puck density, rules of the game"", ""magnetic, piece density, game rules"", ""elastic, air pressure, physical properties"", ""colorful, paint density, artistic rules"", ""chemical, food density, colony rules"", ""paper, ink density, adhesive properties"", ""mechanical, crowd density, rules of the rink"", ""metallic, current flow, circuit rules"", ""mechanical, bubble density, laws of fluid dynamics""]","A two-dimensional electron gas (2DEG) describes electrons confined to move freely in a single plane, exhibiting high charge density and quantum behaviors. Analogies should emphasize: 1) confinement to surfaces/thin layers, 2) collective movement of particles, 3) fluid-like behavior under physical laws, and 4) electronic properties. Sources were drawn from everyday physics (fluids, crowds), technology (circuits, screens), and nature (insects, membranes) to illustrate dimensionality, density, and dynamic interactions.",success
380,Conservation of Charge Flow,"[""Conservation of Water Flow""]",1,"charge, circuit, microscopic, resistance","[""Water pipes"", ""Traffic intersection"", ""Blood circulation"", ""Conveyor belt"", ""River tributaries"", ""Plumbing system"", ""Assembly line"", ""Ventilation ducts"", ""Escalator movement"", ""Supply chain"", ""Train network"", ""Sewer flow"", ""Canal locks"", ""Elevator bank"", ""Postal delivery"", ""Cash register"", ""Beehive traffic"", ""Irrigation channels"", ""Metro system"", ""Food chain""]","[""water, pipe, molecular, friction"", ""cars, intersection, pedestrian, traffic light"", ""oxygen, blood vessels, cellular, blood pressure"", ""product, belt, mechanical, friction"", ""water, river network, capillary, friction"", ""water, pipeline, capillary, friction"", ""raw material, production line, component, friction"", ""air, duct, molecular, friction"", ""people, escalator, individual steps, friction"", ""product, distribution network, operational details, logistical challenges"", ""passengers, railway line, local stops, friction"", ""water, pipeline, capillary, friction"", ""water, canal, molecular, friction"", ""passenger, elevator bank, individual elevator, traffic"", ""mail, delivery route, local, traffic"", ""money, transaction, item, discount"", ""nectar, hive, cellular, obstacle"", ""water, channel, capillary, friction"", ""passengers, route, individual stops, traffic congestion"", ""nutrients, ecosystem, cellular, predation""]","Conservation of Charge Flow describes how electric charge moves continuously through circuits without accumulation, analogous to conserved flows in other systems. Charge carriers (like electrons) behave similarly to fluid particles in constrained pathways, maintaining equilibrium despite resistance. The sub-concepts highlight: charge as the conserved quantity, circuits as flow paths, microscopic particle movement, and resistance as flow obstacles. Analogies draw from hydraulic, mechanical, and biological systems where input/output balance is maintained through constrained networks.",success
381,The Theorem of Conservation of Charge Flow,"[""Financial Balance""]",1,"charge, charge flow conservation, microscopic","[""Water pipes"", ""Bank transfers"", ""Lego blocks"", ""Marbles jar"", ""Library books"", ""Traffic flow"", ""Bathtub water"", ""Hourglass sand"", ""Balloon air"", ""Puzzle pieces"", ""Building occupancy"", ""Swing energy"", ""Chemical equations"", ""Bead necklace"", ""Gas container"", ""Rice grains"", ""Domino chain"", ""Card deck"", ""Water cycle"", ""Seesaw balance""]","[""water, water flow conservation, molecular"", ""money, account balance, transaction"", ""block, block stacking, individual bricks"", ""marbles, marbles in/out, small marbles"", ""book, book circulation, cataloging system"", ""vehicle, traffic flow conservation, local traffic"", ""water, water flow conservation, droplets"", ""sand, sand flow conservation, grain level"", ""air, air pressure conservation, molecular"", ""piece, puzzle completion, interlocking"", ""occupant, occupancy regulation, individual room"", ""energy, energy conservation, molecular"", ""reactant, mass conservation, molecular"", ""beads, bead movement conservation, individual beads"", ""gas, container seal, molecules"", ""grain, grain flow conservation, individual grain"", ""domino, domino chain reaction, individual dominoes"", ""cards, deck shuffling, individual cards"", ""water, water cycle conservation, molecular"", ""weight, balance, small movements""]","The Theorem of Conservation of Charge Flow states that electric charge cannot be created or destroyed—only transferred between systems. This mirrors conservation principles in everyday phenomena where quantities remain constant despite movement or redistribution. Analogies should emphasize: (1) preservation of total amount during transfer, (2) flow mechanisms, and (3) microscopic continuity. Selected sources draw from hydraulics, finance, games, and household systems to illustrate unidirectional/bidirectional flow, equilibrium, and invariant totals.",success
382,Electromagnetic resonance cavity,"[""resonance cavity""]",1,"reflection, put one's oar in, pitch, timbre","[""Guitar string"", ""Tuning fork"", ""Echo chamber"", ""Drum"", ""Flute"", ""Swing set"", ""Wine glass"", ""Whistle"", ""Bell"", ""Organ pipe"", ""Wind chime"", ""Shower stall"", ""Radio receiver"", ""Singing bowl"", ""Bottle hum"", ""Slinky wave"", ""Hall of mirrors"", ""Trampoline bounce"", ""Didgeridoo"", ""Crystal radio""]","[""echo, plucking, pitch, tone"", ""vibration, plucking, pitch, tone"", ""echo, contribute, tone, resonance"", ""echo, strike, tone, resonance"", ""echo, play, pitch, tone"", ""echo, interfere, height, tone"", ""echo, stir, tone, resonance"", ""echo, blow, frequency, tone"", ""echo, plucking, pitch, tone"", ""echo, contribute, pitch, tone"", ""echo, plucking, tone, clang"", ""echo, turn the faucet, water pressure, sound of water"", ""reception, tuning, frequency, tone"", ""echo, resonate, tone, harmony"", ""echo, interfere, pitch, tone"", ""bounce, interfere, frequency, tone"", ""echo, disturb the reflection, angle of incidence, tone of echo"", ""rebound, add energy, height, tone"", ""echo, blow, pitch, tone"", ""echo, tune in, frequency, tone""]","An electromagnetic resonance cavity confines electromagnetic waves through reflection, amplifying specific frequencies like musical instruments amplify sound. The sub-concepts hint at wave properties: reflection (bouncing waves), pitch/timbre (frequency characteristics), and interference (""put one's oar in""). Analogies draw from everyday resonant systems that trap waves (sound, light, motion) and exhibit selective amplification, frequency dependence, or reflective boundaries—focusing on familiar objects and phenomena to illustrate confinement and resonance without technical jargon.",success
383,Mean Field Approximation,"[""Group Behavior"", ""The Law of Means""]",2,"particle, system, average effect","[""Traffic Flow"", ""Market Price"", ""Weather Forecast"", ""Crowd Behavior"", ""Grade Average"", ""Fluid Dynamics"", ""Polling Data"", ""Forest Density"", ""Sound Mixing"", ""Color Blending"", ""Stock Index"", ""Recipe Ratios"", ""City Planning"", ""Orchestra Harmony"", ""Insurance Premiums"", ""Cloud Formation"", ""Beehive Activity"", ""Soil Composition"", ""TV Static"", ""Cafeteria Menu""]","[""vehicle, road network, average speed"", ""commodity, market, market trend"", ""air molecule, atmosphere, temperature"", ""individual, crowd, herd behavior"", ""student, class, grade average"", ""molecule, fluid, viscosity"", ""voter, election, poll average"", ""tree, forest, density"", ""instrument, mix, reverb"", ""pixel, image, blend"", ""stock, market, index value"", ""ingredient, recipe, mixing ratio"", ""resident, infrastructure, community impact"", ""musician, orchestra, harmony"", ""policyholder, insurance pool, average risk"", ""water droplet, atmosphere, precipitation"", ""bee, colony, hive temperature"", ""mineral, soil, pH level"", ""pixel, screen, snow"", ""dish, menu, daily special""]","Mean Field Approximation simplifies complex systems by treating each particle's interactions as an average effect from the entire system, ignoring individual fluctuations. This resembles everyday scenarios where we approximate intricate details using collective averages. The analogies focus on familiar concepts involving simplification through averaging, collective behavior, or system-level approximations—drawing from physics, social dynamics, economics, and daily experiences to make the abstract concrete.",success
385,Lattice,"[""Architecture"", ""Rubik's Cube""]",2,"lattice point, lattice vector","[""Graph paper"", ""Chessboard"", ""Window screen"", ""Brick wall"", ""Honeycomb"", ""Spreadsheet grid"", ""City streets"", ""Chain-link fence"", ""Waffle iron"", ""Fishing net"", ""Farm fields"", ""Bookshelf compartments"", ""Calendar grid"", ""Seating arrangement"", ""Circuit board"", ""Garden trellis"", ""Keyboard keys"", ""Tile flooring"", ""Pixels array"", ""Parking spaces""]","[""grid point, grid line"", ""square, row/column"", ""intersection, wire"", ""brick, row of bricks"", ""honeycomb cell, honeycomb axis"", ""cell, row/column"", ""intersection, street grid"", ""intersection, wire"", ""waffle hole, waffle pattern"", ""net knot, net strand"", ""field corner, field boundary"", ""book, shelf"", ""grid cell, grid axis"", ""seat, row"", ""component, wire"", ""intersection, trellis beam"", ""key, key layout"", ""tile, grout line"", ""pixel, pixel array"", ""parking space, parking row""]","A lattice is a regular arrangement of points in space, defined by repeating units. Key aspects include periodicity, symmetry, and vector-based connections between points. Analogies should draw from everyday structures with repeating patterns, grids, or interconnected systems. Sources include architectural grids, natural formations, organizational systems, and common objects that exhibit ordered repetition. Each analogy captures lattice properties like regularity, point distribution, or vector-like connections.",success
387,The Pauli Exclusion Principle,"[""Human Relationships""]",1,"type, electronic, repel","[""Parking spaces"", ""Bus seats"", ""Musical chairs"", ""Library books"", ""Hotel rooms"", ""Fingerprints"", ""License plates"", ""Chess squares"", ""Bunk beds"", ""Train compartments"", ""Lock combinations"", ""Seats theater"", ""Magnet poles"", ""ID numbers"", ""Puzzle pieces"", ""Mailbox slots"", ""Key locks"", ""Traffic lanes"", ""Book barcodes"", ""Elevator capacity""]","[""spot, reserved, block"", ""seat type, reserved, crowd"", ""game, players, push"", ""genre, digital, conflict"", ""room type, room amenities, room capacity"", ""pattern, unique, distinguish"", ""style, digital, restrict"", ""square type, square color, block"", ""style, upper/lower, crowded"", ""class, passenger, separate"", ""combination type, digital, lock out"", ""seat type, reserved, crowded"", ""pole type, magnetic, repel"", ""format, digital, conflict"", ""shape, interlocking, not fit"", ""size, physical, separate"", ""lock type, keycard, jam"", ""lane type, vehicle, diverge"", ""format, digital, obstruct"", ""capacity, occupancy, crowd""]","The Pauli Exclusion Principle states that no two electrons in an atom can have identical quantum states, forcing them to occupy different orbitals or opposite spins. This creates repulsion between electrons with parallel spins. Analogies should emphasize exclusion, uniqueness, and repulsion in familiar systems. Sub-concepts guide the selection: ""type"" suggests categorical uniqueness, ""electronic"" implies particle-like behavior, and ""repel"" indicates force dynamics. Analogies are drawn from everyday objects, social systems, and physical interactions where similar exclusion principles operate—like reserved spaces, unique identifiers, or incompatible pairings—to illustrate quantum-level behavior through macroscopic examples.",success
388,Pseudopotential,"[""edit""]",1,"interaction, simplify, particle","[""Training Wheels"", ""Stunt Double"", ""Map Legend"", ""Flight Simulator"", ""Mannequin"", ""Proxy Server"", ""Dummy Data"", ""Architectural Model"", ""Placeholder"", ""Crash Test Dummy"", ""Recipe Shortcut"", ""Digital Avatar"", ""Budget Estimate"", ""Decoy"", ""Sketch Outline"", ""Mock-up"", ""Stand-in"", ""Cliff Notes"", ""Surrogate"", ""Approximation Tool""]","[""balance, stabilize, rider"", ""stand-in, substitute, actor"", ""key, scale, symbol"", ""control panel, auto-pilot, aircraft"", ""pose, stylize, accessory"", ""request, cache, packet"", ""placeholder, reduce, element"", ""blueprint, miniature, building block"", ""connection, streamline, unit"", ""collision, protect, dummy"", ""ingredient, shortcut, component"", ""interface, streamline, pixel"", ""allocation, approximate, resource"", ""deception, misdirection, bait"", ""line, erase, dot"", ""interface, streamline, component"", ""representation, substitute, actor"", ""summary, condense, key point"", ""representation, approximate, substitute"", ""function, refine, element""]","Pseudopotential is a computational technique in quantum mechanics that simplifies modeling electron behavior by replacing complex core electron interactions with an effective potential, allowing focus on valence electrons. This parallels everyday concepts where complexity is abstracted into manageable representations. The analogies draw from familiar domains like tools, simulations, and simplified systems that capture core functions while reducing intricate details. Each source concept reflects either substitution of complexity, functional approximation, or efficiency optimization - mirroring how pseudopotentials maintain essential particle interactions while bypassing computational intensity.",success
389,Fluctuation-dissipation theorem,"[""tidal phenomena""]",1,"heat, Fluctuations, dissipation","[""Pendulum friction"", ""Radio static"", ""Bouncing ball"", ""Engine muffler"", ""Candle flickering"", ""Spring damping"", ""Beach erosion"", ""Heating element"", ""Wind chimes"", ""Tuning fork"", ""Leaf shivering"", ""Resistor noise"", ""Water ripples"", ""Car suspension"", ""Dice rattling"", ""Magnet demagnetization"", ""Echo fading"", ""Brownian motion"", ""Swing slowing"", ""Fridge humming""]","[""friction, oscillations, energy loss"", ""white noise, static, signal loss"", ""friction, bounces, energy loss"", ""exhaust, engine noise, sound absorption"", ""flame, flicker, wax melting"", ""friction, oscillations, damping"", ""water temperature, tides, erosion"", ""temperature, power surges, energy loss"", ""vibrations, swinging, friction"", ""vibration, oscillations, damping"", ""friction, shivering, energy loss"", ""thermal noise, voltage fluctuations, resistance"", ""water temperature, water ripples, water evaporation"", ""friction, bumps, shock absorption"", ""friction, random rolls, energy loss"", ""magnetic field, domain wall motion, magnetic viscosity"", ""signal strength, echoes, fading"", ""kinetic energy, random motion, friction"", ""friction, oscillations, slowing"", ""motor, vibrations, energy consumption""]","The Fluctuation-dissipation theorem connects random fluctuations (e.g., thermal noise) to energy dissipation (e.g., friction/resistance) in systems at equilibrium. Analogies should reflect familiar concepts where small, random variations inherently link to energy loss or damping effects. Sources are drawn from everyday physics (mechanics, electricity), nature, and household phenomena that exhibit this cause-effect relationship between irregular motion and dissipated energy, ensuring broad accessibility while covering the sub-concepts of heat, fluctuations, and dissipation.",success
