id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
309,courtship,"[""politics""]",1,,"[""Dance"", ""Music"", ""Gift-giving"", ""Competition"", ""Advertising"", ""Networking"", ""Performance"", ""Fishing"", ""Dating"", ""Proposal"", ""Flirting"", ""Ceremony"", ""Hunting"", ""Art"", ""Game"", ""Festival"", ""Interview"", ""Parade"", ""Play"", ""Bidding""]",[],"Courtship involves behaviors aimed at attracting a mate, often through displays, rituals, or gestures. Analogies should reflect social interaction, attraction, or ritualized behavior. Examples include dance, gift-giving, or competition, which are familiar concepts with parallels to courtship.",success
310,commerce,"[""love""]",1,,"[""Market"", ""Auction"", ""Trade show"", ""Bazaar"", ""Fair"", ""Exchange"", ""Barter"", ""Shopping mall"", ""Online marketplace"", ""Stock market"", ""Negotiation"", ""Deal"", ""Transaction"", ""Highway"", ""River"", ""Network"", ""Chess game"", ""Restaurant"", ""Library"", ""Vending machine""]",[],"Commerce involves the exchange of goods, services, and value between parties. Analogies should reflect transactional interactions, trade networks, or systems of exchange. I'll focus on familiar scenarios where value is traded, negotiated, or transferred.",success
311,train,"[""society"", ""signal""]",2,,"[""Snake"", ""Conveyor belt"", ""Caravan"", ""Pipeline"", ""Roller coaster"", ""Elevator"", ""Drill"", ""Monorail"", ""Bus"", ""Truck"", ""Ship"", ""Plane"", ""Escalator"", ""Zip line"", ""Crane"", ""Ferry"", ""Bicycle"", ""Motorcycle"", ""Carousel"", ""Sled""]",[],"A train is a complex system of interconnected parts (cars, locomotive) that move along a guided path (tracks) to transport passengers or cargo. Analogies should reflect movement along a path, interconnected components, or transportation functions.",success
314,game,"[""politics"", ""marriage""]",2,,"[""Chess"", ""Soccer"", ""Puzzle"", ""Race"", ""Hunt"", ""Battle"", ""Tournament"", ""Quest"", ""Match"", ""Play"", ""Riddle"", ""Challenge"", ""Sport"", ""Simulation"", ""Strategy"", ""Competition"", ""Adventure"", ""Contest"", ""Lottery"", ""Marathon""]",[],"A game is a structured activity with rules, objectives, and challenges. Analogies should reflect elements like competition, strategy, rules, or engagement. Examples include sports, puzzles, and contests, which share these core aspects.",success
320,bakery,"[""laboratory""]",1,,"[""Kitchen"", ""Factory"", ""Art Studio"", ""Market"", ""Caf\u00e9"", ""Workshop"", ""Butcher Shop"", ""Confectionery"", ""Restaurant"", ""Shop"", ""Oven"", ""Bakery Chain"", ""Deli"", ""Catering Service"", ""Grocery Store"", ""Patisserie"", ""Bakery Truck"", ""Doughnut Shop"", ""Cafe with Baking"", ""Food Truck""]",[],"A bakery is a place where ingredients are transformed into baked goods through heat and skill. Analogies should reflect production, transformation, or service-oriented spaces. Sub-concepts like ""baking process,"" ""ingredients,"" ""customer service,"" and ""product variety"" guide the analogy selection.",success
321,stationery,"[""mind""]",1,,"[""Pen"", ""Pencil"", ""Notebook"", ""Stapler"", ""Ruler"", ""Eraser"", ""Folder"", ""Binder"", ""Typewriter"", ""Calculator"", ""Printer"", ""Scanner"", ""Paperclip"", ""Envelope"", ""Marker"", ""Highlighter"", ""Ink"", ""Desk lamp"", ""Tablet"", ""Desk organizer""]",[],"Stationery refers to writing and office supplies used for tasks like writing, organizing, and communication. Analogies should reflect items with similar functions (writing, organizing, communication) or characteristics (portability, utility, common use in offices or schools).",success
322,jacket,"[""wound""]",1,,"[""Envelope"", ""Armor"", ""Case"", ""Shell"", ""Shield"", ""Wrapper"", ""Sheath"", ""Cover"", ""Tarp"", ""Blanket"", ""Hood"", ""Suitcase"", ""Cloak"", ""Coverlet"", ""Bag"", ""Carpet"", ""Raincoat"", ""Canopy"", ""Drapery"", ""Mantle""]",[],"A jacket is a piece of clothing designed to cover the upper body, provide warmth, and protect against elements. It has features like sleeves, closures (zippers/buttons), and pockets. Analogies should reflect its function as a covering, protective layer, or wearable item with specific components.",success
324,mind,"[""universe""]",1,,"[""Computer"", ""Garden"", ""Symphony"", ""Web"", ""River"", ""Mirror"", ""Puzzle"", ""Storm"", ""Compass"", ""Sponge"", ""Dance"", ""Labyrinth"", ""Flame"", ""Tapestry"", ""Seed"", ""Prism"", ""Bridge"", ""Hive"", ""Mosaic"", ""Clock""]",[],"The mind is a complex, intangible system responsible for thought, emotion, perception, and decision-making. To explain it, analogies should reflect its functions (processing, storing, creating, connecting) and its abstract nature. Familiar concepts like tools, natural phenomena, and social systems can mirror these aspects.",success
325,football,"[""basketball""]",1,,"[""Basketball"", ""Hockey"", ""Baseball"", ""Rugby"", ""Chess"", ""Debate"", ""Relay race"", ""Battle"", ""Tournament"", ""Video game"", ""Cooking competition"", ""Obstacle course"", ""Strategy game"", ""Teamwork exercise"", ""Business strategy"", ""Political campaign"", ""Quiz show"", ""Dance-off"", ""Marathon"", ""Contest""]",[],"Football is a team sport involving strategic play, physical competition, and structured rules. Analogies should reflect teamwork, competition, strategy, or structured activities. I'll draw from other sports, games, and real-world scenarios with similar dynamics.",success
326,farm,"[""company""]",1,,"[""Garden"", ""Orchard"", ""Vineyard"", ""Ranch"", ""Plantation"", ""Apiary"", ""Nursery"", ""Stable"", ""Silo"", ""Barn"", ""Field"", ""Pasture"", ""Feedlot"", ""Co-op"", ""Greenhouse"", ""Market"", ""Workshop"", ""Factory"", ""Community"", ""Ecosystem""]",[],"A farm is a place where crops are grown and animals are raised for agricultural purposes. It involves land management, resource allocation, and production cycles. Analogies should reflect these elements: cultivation, production, organization, and interdependence of components.",success
327,eating breakfast,"[""eating dinner""]",1,,"[""Fueling a car"", ""Morning ritual"", ""Opening a book"", ""Planting seeds"", ""Reset button"", ""Morning workout"", ""First step"", ""Morning tea"", ""Sunrise"", ""Morning news"", ""Morning jog"", ""First chapter"", ""Morning coffee"", ""Alarm clock"", ""Morning stretch"", ""First meal"", ""Dawn"", ""First gear"", ""Morning meditation"", ""Daily reset""]",[],"Eating breakfast is a daily routine that provides energy, sets the tone for the day, and involves consuming food to sustain physical and mental activity. Analogies should reflect concepts related to starting something, fueling energy, routines, or daily cycles.",success
328,Fiction,"[""Architecture""]",1,,"[""Dreams"", ""Movies"", ""Role-playing games"", ""Myths"", ""Fairy tales"", ""Theater plays"", ""Screenplays"", ""Video games"", ""Folktales"", ""Legends"", ""Parables"", ""Campfire stories"", ""Fantasy worlds"", ""Science fiction"", ""Horror stories"", ""Jokes"", ""Novels"", ""Epics"", ""Sagas"", ""Fables""]",[],"Fiction involves creating imagined narratives, stories, or scenarios that are not based on real events. Analogies should reflect imaginative constructs, storytelling, or alternate realities.",success
329,Poetry,"[""Music"", ""Bridge""]",2,,"[""Music"", ""Painting"", ""Dance"", ""Song"", ""Story"", ""Rhythm"", ""Metaphor"", ""Melody"", ""Emotion"", ""Language"", ""Art"", ""Pattern"", ""Symbol"", ""Heartbeat"", ""Garden"", ""Symphony"", ""Puzzle"", ""Map"", ""Recipe"", ""Dream""]",[],"Poetry is a form of artistic expression that uses language, rhythm, and imagery to convey emotions and ideas. Analogies should reflect its emotional depth, structural elements, and creative nature, drawing from familiar domains like music, visual arts, and natural phenomena.",success
330,Article,"[""River"", ""Recipes""]",2,,"[""Report"", ""Blog post"", ""Speech"", ""Thesis"", ""Story"", ""Pamphlet"", ""White paper"", ""Journal entry"", ""Press release"", ""Dissertation"", ""Newsletter"", ""Manual"", ""Guide"", ""Review"", ""Interview"", ""Case study"", ""Memo"", ""Script"", ""Recipe"", ""Brochure""]",[],"An article is a structured piece of writing that communicates information, arguments, or narratives. To explain it through analogies, I'll use familiar concepts that share characteristics like structure, purpose, or format, such as reports, speeches, or stories.",success
331,Fiction Structure,"[""Houses""]",1,,"[""Recipe"", ""Road Trip"", ""Puzzle"", ""Dance"", ""Blueprint"", ""Symphony"", ""Building"", ""Garden"", ""Journey"", ""Game"", ""Play"", ""Tree"", ""Map"", ""Meal"", ""Clock"", ""House"", ""Sports Game"", ""Song"", ""Plan"", ""Design""]",[],"Fiction Structure refers to the organized framework of a story, including elements like plot progression, character development, and thematic elements. Analogies should reflect structured systems with clear components, sequences, or relationships, similar to how stories are built.",success
332,plot,"[""line""]",1,,"[""Recipe"", ""Journey"", ""Movie"", ""Game"", ""Book"", ""Sports Match"", ""Music Composition"", ""Project"", ""Trip"", ""Novel"", ""Play"", ""Film"", ""Dance"", ""Song"", ""Building Construction"", ""Garden Growth"", ""Puzzle Solution"", ""Meal Course"", ""Blueprint"", ""Itinerary""]",[],"A plot is a structured sequence of events or developments in a story, often with a beginning, middle, and end. To explain it through analogies, I'll draw from domains like journeys, recipes, games, and other structured processes that involve progression, conflict, and resolution.",success
335,Drama,"[""Competition""]",1,,"[""Play"", ""Movie"", ""Opera"", ""Theater"", ""Story"", ""Debate"", ""Dance"", ""Music"", ""Novel"", ""Soap Opera"", ""Tragedy"", ""Comedy"", ""Game"", ""Fable"", ""Film"", ""Performance"", ""Conflict"", ""Festival"", ""Storytelling"", ""Narrative""]",[],"Drama involves structured storytelling with conflict, emotion, and performance. Analogies should reflect its narrative structure, emotional depth, performance aspect, or thematic elements. Familiar concepts like plays, movies, debates, and operas share these traits.",success
336,Writing,"[""Drawing""]",1,,"[""River"", ""Garden"", ""Recipe"", ""Map"", ""Puzzle"", ""Song"", ""Painting"", ""Story"", ""Blueprint"", ""Diary"", ""Speech"", ""Letter"", ""Book"", ""Dance"", ""Movie Script"", ""Blog Post"", ""Poem"", ""Report"", ""Journal"", ""Thesis""]",[],"Writing is a complex process involving creativity, structure, and communication. Analogies can draw from natural phenomena, human activities, and constructed systems to mirror its multifaceted nature, such as flow, planning, expression, and purpose.",success
337,movie,"[""car""]",1,,"[""Story"", ""Journey"", ""Novel"", ""Play"", ""Song"", ""Puzzle"", ""Recipe"", ""Game"", ""Dream"", ""Concert"", ""Performance"", ""Painting"", ""Picture"", ""Book"", ""Show"", ""Drama"", ""Tale"", ""Series"", ""Epic"", ""Event""]",[],"A movie is a structured sequence of visual and auditory elements that tell a story or convey information. It combines narrative, characters, settings, and technical components to create an immersive experience. Analogies should reflect storytelling, structure, or experiential elements.",success
338,Human Society,"[""Drama""]",1,,"[""Ecosystem"", ""City"", ""School"", ""Family"", ""Marketplace"", ""Game"", ""Hive"", ""Network"", ""Library"", ""Team"", ""Garden"", ""Traffic"", ""Book"", ""Symphony"", ""Puzzle"", ""Web"", ""Kingdom"", ""Sports League"", ""Machine"", ""Forest""]",[],"Human society is a complex system of interacting individuals, institutions, and structures. Analogies should reflect interconnectedness, roles, rules, and collective behavior. I'll draw from natural systems, organizational structures, and everyday phenomena to mirror societal dynamics.",success
339,Body of Knowledge,"[""Building""]",1,,"[""Library"", ""Textbook"", ""Recipe Book"", ""Map"", ""Dictionary"", ""Encyclopedia"", ""Database"", ""Toolbox"", ""Manual"", ""Curriculum"", ""Puzzle"", ""Blueprint"", ""Playbook"", ""Thesaurus"", ""Guidebook"", ""Reference Book"", ""Machine Manual"", ""Compendium"", ""Legal Code"", ""Procedures Manual""]",[],"The 'Body of Knowledge' refers to a structured collection of established information, principles, and practices within a specific field. Analogies should reflect concepts that represent organized, comprehensive, or systematic compilations of information.",success
340,Rational Thinking,"[""Maps""]",1,,"[""Compass"", ""Calculator"", ""Judge"", ""Scientist"", ""Chess Player"", ""Detective"", ""Recipe"", ""Scale"", ""Map"", ""Lawyer"", ""Programmer"", ""Doctor"", ""Librarian"", ""Clock"", ""Balance Beam"", ""Mathematician"", ""Gardener"", ""Pilot"", ""Teacher"", ""Mechanic""]",[],"Rational thinking involves using logic, evidence, and systematic analysis to form conclusions. Analogies should reflect structured decision-making, objectivity, and reliance on principles rather than emotions.",success
341,Self Development,"[""Plants""]",1,,"[""Gardening"", ""Journey"", ""Puzzle"", ""Workout"", ""Book"", ""River"", ""Tree"", ""Ladder"", ""Map"", ""Seed"", ""Mirror"", ""Recipe"", ""Mountain"", ""Bridge"", ""Phoenix"", ""Compass"", ""Mosaic"", ""Spiral"", ""Seedling"", ""Symphony""]",[],"Self development involves continuous growth, learning, and improvement of oneself. Analogies should reflect processes of growth, learning, or transformation that are relatable and familiar.",success
342,Emotion,"[""River""]",1,,"[""Weather"", ""Wave"", ""Storm"", ""Rollercoaster"", ""Color Palette"", ""Song"", ""Magnet"", ""Flame"", ""River"", ""Puzzle Piece"", ""Heartbeat"", ""Shadow"", ""Dance"", ""Mirror"", ""Spice"", ""Thunderclap"", ""Compass"", ""Whisper"", ""Volcano"", ""Garden""]",[],"Emotion is a complex, dynamic psychological state involving subjective experience, physiological arousal, and behavioral response. To explain it through analogies, I focus on concepts that capture variability, intensity, triggers, and effects. Analogies are drawn from natural phenomena, physical objects, and human experiences that share these characteristics.",success
343,Team Management,"[""Football Game""]",1,,"[""Football Coach"", ""Symphony Conductor"", ""Construction Manager"", ""Chef"", ""Ship Captain"", ""Classroom Teacher"", ""Traffic Director"", ""Chess Game"", ""Gardener"", ""Choreographer"", ""Software Team"", ""Military"", ""Theater Director"", ""Site Supervisor"", ""Kitchen Manager"", ""Tournament"", ""Community Leader"", ""Research Leader"", ""Startup Founder"", ""Rescue Commander""]",[],"Team Management involves coordinating individuals toward a common goal, requiring leadership, communication, conflict resolution, and resource allocation. Analogies should reflect structured collaboration, leadership roles, and interdependence among components.",success
344,Creative Design,"[""Baking""]",1,,"[""Painting"", ""Cooking"", ""Architecture"", ""Music Composition"", ""Fashion Design"", ""Gardening"", ""Jigsaw Puzzle"", ""Storytelling"", ""Inventing"", ""Dancing"", ""Photography"", ""Crafting"", ""Writing"", ""Engineering"", ""Sculpting"", ""Interior Design"", ""Game Design"", ""Culinary Art"", ""Pottery"", ""Programming""]",[],"Creative Design involves generating original, functional, and aesthetically pleasing solutions to problems or needs. It requires imagination, innovation, and the synthesis of ideas. Analogies should reflect processes of invention, artistic expression, or problem-solving that mirror these traits.",success
345,Education,"[""Planting""]",1,,"[""Garden"", ""Journey"", ""Toolbox"", ""Puzzle"", ""Ladder"", ""Library"", ""Classroom"", ""Recipe"", ""Map"", ""Mentor"", ""Game"", ""Seed"", ""Mirror"", ""Bridge"", ""Symphony"", ""Path"", ""Workshop"", ""Orchestra"", ""Compass"", ""Lighthouse""]",[],"Education is a multifaceted process involving knowledge acquisition, skill development, and personal growth. To explain it through analogies, I'll draw from domains like nature, tools, social structures, and everyday activities that mirror learning's stages, challenges, and outcomes.",success
346,Sports,"[""Cooking""]",1,,"[""Game"", ""Race"", ""Battle"", ""Tournament"", ""Match"", ""Contest"", ""Showdown"", ""Relay"", ""Derby"", ""Playoff"", ""League"", ""Sprint"", ""Drill"", ""Matchup"", ""Series"", ""Event"", ""Quiz"", ""Debate"", ""Festival"", ""Carnival""]",[],"Sports involve structured competition, physical or mental skill, rules, and often teamwork or individual achievement. Analogies should reflect these elements through familiar concepts like games, contests, or events.",success
347,solar system,"[""atom""]",1,,"[""Clock"", ""Carousel"", ""Dance"", ""Traffic Circle"", ""Clockwork"", ""Planetary Gears"", ""Computer Network"", ""Ecosystem"", ""Tree"", ""Team"", ""Solar Panel"", ""Family"", ""Orchestra"", ""Solar System"", ""Galaxy"", ""Solar Flare"", ""Solar Wind"", ""Solar Eclipse"", ""Solar Storm"", ""Solar Radiation""]",[],"The solar system consists of a central star (the Sun) with planets, moons, and other celestial bodies orbiting around it. Analogies should reflect a central hub with orbiting components, varying sizes, and distinct roles. Common analogies include mechanical systems, natural phenomena, and social structures that mirror these characteristics.",success
348,water flow,"[""heat transfer""]",1,,"[""River"", ""Traffic"", ""Conveyor belt"", ""Wind"", ""Crowd movement"", ""Waterfall"", ""Pipeline"", ""Stream"", ""Ocean current"", ""Rainfall"", ""Water slide"", ""Fountain"", ""Hose"", ""River current"", ""River delta"", ""River rapids"", ""River meander"", ""Lava flow"", ""Airflow"", ""Data flow""]",[],"Water flow involves movement, direction, and interaction with environments. Analogies should reflect motion, continuity, or forces guiding movement. Examples include natural phenomena, mechanical systems, and human activities that involve similar dynamics.",success
349,waves,"[""sounds""]",1,,"[""Ocean waves"", ""Ripple"", ""Siren"", ""Guitar string"", ""Crowd wave"", ""Earthquake"", ""Radio waves"", ""Traffic jam"", ""Sunlight"", ""Bouncing ball"", ""Wind ripples"", ""Stadium wave"", ""Sound echo"", ""Water ripple"", ""Light beam"", ""Vibrating phone"", ""Microwave"", ""Suspension bridge"", ""Field grass"", ""Tunnel sound""]",[],"Waves are disturbances that transfer energy through a medium or space, characterized by oscillations, propagation, and interaction. Analogies should capture movement, repetition, or transfer of energy in familiar contexts.",success
350,combustion,"[""respiration""]",1,,"[""Fire"", ""Explosion"", ""Engine"", ""Candle"", ""Oven"", ""Volcano"", ""Match"", ""Boiler"", ""Furnace"", ""Rocket"", ""Campfire"", ""Gasoline"", ""Wood stove"", ""Gas flame"", ""Coal fire"", ""Plasma"", ""Solar flare"", ""Lightning"", ""Steam engine"", ""Charcoal grill""]",[],"Combustion is a rapid exothermic reaction involving fuel, oxygen, and heat. Analogies should reflect energy release, reaction processes, or common examples of burning. I'll draw from everyday objects, natural phenomena, and mechanical systems that involve similar principles of energy conversion or rapid reactions.",success
351,sound,"[""light""]",1,,"[""Drumbeat"", ""Ripple"", ""Phone Ring"", ""Whisper"", ""Scream"", ""Melody"", ""Echo"", ""Whisper in a Tunnel"", ""Bell"", ""Car Horn"", ""Lullaby"", ""Thunderclap"", ""Whisper through a Tube"", ""Musical Note"", ""Shout"", ""Hum"", ""Crash"", ""Whisper in a Library"", ""Song"", ""Scream in a Canyon""]",[],"Sound is a wave phenomenon created by vibrations, transmitted through a medium, and perceived as auditory sensations. Analogies should reflect vibration, wave propagation, or perceptual aspects of sound.",success
352,projectile,"[""planet""]",1,,"[""Thrown ball"", ""Frisbee"", ""Arrow"", ""Javelin"", ""Bullet"", ""Cannonball"", ""Snowball"", ""Discus"", ""Dart"", ""Baseball"", ""Paper airplane"", ""Rock"", ""Ping pong ball"", ""Helicopter (rotor blade motion)"", ""Skipping stone"", ""Rocket (post-launch phase)"", ""Leaf (falling with air resistance)"", ""Boomerang (returning trajectory)"", ""Parachute (descent with drag)"", ""Meteor (falling through atmosphere)""]",[],"A projectile is an object launched into the air, following a curved path due to gravity. Analogies should reflect motion through space, initial force, and gravitational influence. Examples include sports equipment, natural phenomena, and common objects with similar trajectories.",success
353,billiard balls,"[""gas molecules""]",1,,"[""Marbles"", ""Oranges"", ""Wheels"", ""Dice"", ""Hockey pucks"", ""Stones"", ""Coins"", ""Cannonballs"", ""Bouncy balls"", ""Pebbles"", ""Golf balls"", ""Bowling balls"", ""Ping pong balls"", ""Rubber balls"", ""Planets"", ""Spheres"", ""Globes"", ""Tokens"", ""Baseballs"", ""Projectiles""]",[],"Billiard balls are smooth, hard, spherical objects used in games involving collisions and precise movement. Analogies should focus on similar physical properties (roundness, solidity, motion), game-related items, or objects that interact through impact.",success
354,water,"[""heat""]",1,,"[""River"", ""Rain"", ""Ocean"", ""Steam"", ""Ice"", ""Mist"", ""Teardrop"", ""Mirror"", ""Sponge"", ""Cloud"", ""Flood"", ""Wet Cloth"", ""Glass of Water"", ""Rainbow"", ""Fire"", ""Life"", ""Lens"", ""Stream"", ""Droplet"", ""Sea""]",[],"Water is a fundamental substance with unique physical and chemical properties. To explain it through analogies, I'll focus on its fluidity, adaptability, role in life, and states (solid, liquid, gas). Analogies will draw from everyday objects, natural phenomena, and abstract concepts that share similar characteristics or functions.",success
356,Light Propagation,"[""Wave Propagation""]",1,,"[""Laser beam"", ""Car on highway"", ""Rope wave"", ""Sun's rays"", ""Train track"", ""Water ripple"", ""Mirror reflection"", ""Fiber optic cable"", ""Bicycle path"", ""Prism refraction"", ""Flashlight beam"", ""Swimming pool light"", ""Lens focusing"", ""Vacuum tube"", ""Radar signal"", ""Tunnel vision"", ""Hallway corridor"", ""Glass of water"", ""Ball rolling"", ""Light switch""]",[],"Light propagation involves how light moves through different mediums, including straight-line travel, reflection, refraction, and absorption. Analogies should reflect movement, directionality, interaction with materials, or wave-like behavior. Common examples include beams, paths, and interactions with objects.",success
357,Principle of Conservation of Energy,"[""Principle of Financial Balance""]",1,,"[""Pendulum"", ""Battery"", ""Roller Coaster"", ""Spring"", ""Wind Turbine"", ""Hydroelectric Dam"", ""Car Engine"", ""Light Bulb"", ""Solar Panel"", ""Thermos"", ""Bicycle"", ""Steam Engine"", ""Ecosystem"", ""Water Wheel"", ""Generator"", ""Bouncing Ball"", ""Electric Circuit"", ""Clockwork Mechanism"", ""Fireplace"", ""Closed System""]",[],"The Principle of Conservation of Energy states that energy cannot be created or destroyed, only transformed between forms. Analogies should reflect systems where energy is transferred or transformed while maintaining a constant total amount. Examples include mechanical systems (pendulums, springs), natural processes (water cycles, ecosystems), and human-made devices (batteries, engines) where energy transitions occur without net loss.",success
358,Vision System,"[""Camera""]",1,,"[""Camera"", ""Eyes"", ""Security Camera"", ""Smartphone Camera"", ""Autonomous Car Sensors"", ""Surveillance System"", ""Medical Imaging Device"", ""Optical Scanner"", ""Augmented Reality Goggles"", ""Drone Camera"", ""Thermal Imaging Camera"", ""3D Scanner"", ""Retinal Scanner"", ""Night Vision Goggles"", ""Barcode Reader"", ""Insect Compound Eyes"", ""Satellite Imaging"", ""Video Game Graphics Card"", ""Robot Vision Sensors"", ""Optical Character Recognition""]",[],"A vision system processes visual data to interpret and respond to the environment. Analogies should reflect image capture, processing, or interpretation functions, using familiar systems or objects that perform similar tasks.",success
359,Spectral Lines,"[""Musical Notes""]",1,,"[""Fingerprint"", ""Barcode"", ""Music Scale"", ""Ruler Marks"", ""Color Palette"", ""Keyboard Keys"", ""Road Signs"", ""Morse Code"", ""Puzzle Pieces"", ""Radio Frequencies"", ""DNA Strands"", ""Star Chart"", ""Color Wheel"", ""Map Coordinates"", ""Musical Chords"", ""Staircase Steps"", ""Chessboard Squares"", ""Book Index"", ""Traffic Lights"", ""Telescope Lens""]",[],"Spectral lines are unique patterns of light wavelengths emitted or absorbed by elements, acting as fingerprints for identifying substances. Analogies should reflect uniqueness, specific patterns, or identifiable markers.",success
360,Magnetic Resonance Imaging,"[""Prospecting"", ""Seismic Imaging""]",2,,"[""Echo location"", ""Tuning fork"", ""Magnets"", ""Listening"", ""Photograph"", ""Spinning tops"", ""Communication"", ""Scanner"", ""Dance"", ""Decoding"", ""Force field"", ""Pulses"", ""Relaxation"", ""Puzzle"", ""Imaging"", ""Balance"", ""Blueprint"", ""Orchestra"", ""Signals"", ""Exploration""]",[],"Magnetic Resonance Imaging (MRI) uses magnetic fields and radio waves to generate detailed images of the body's internal structures. The process involves aligning hydrogen atoms in the body, perturbing them with radiofrequency pulses, and capturing the signals as they realign. Analogies should reflect concepts involving magnetic forces, wave interactions, imaging, or structured data collection.",success
361,Optical Lenses,"[""Loudspeakers for Acoustic Systems""]",1,,"[""Magnifying glass"", ""Funnel"", ""Spoon"", ""Fishbowl"", ""Water droplet"", ""Satellite dish"", ""Tunnel"", ""Straw"", ""Prism"", ""Camera lens"", ""Telescope lens"", ""Spotlight"", ""Flashlight lens"", ""Eye lens"", ""Mirror"", ""Projector lens"", ""Binoculars lens"", ""Camera zoom"", ""Lens in a magnifier"", ""Lens in a flashlight""]",[],"Optical lenses manipulate light through refraction to focus or diverge it. To explain this concept, analogies should involve objects that direct, concentrate, or alter the path of something (like light). The analogies should relate to everyday items or natural phenomena that have similar functional principles, such as directing flow, concentrating energy, or altering direction.",success
362,Sound Wave Propagation,"[""Water Wave Propagation""]",1,,"[""Ripple"", ""Slinky"", ""Stadium Wave"", ""Domino Effect"", ""Rope Wave"", ""Water Ripple"", ""Spring Compression"", ""Crowd Wave"", ""Drumhead Vibration"", ""Shockwave"", ""Chain Reaction"", ""Seismic Wave"", ""Flute Air Column"", ""Pendulum Swing"", ""Tsunami Wave"", ""Balloon Pop Echo"", ""String Vibration"", ""Suspension Bridge Wave"", ""Telephone Signal"", ""Guitar String Oscillation""]",[],"Sound wave propagation involves the transfer of energy through a medium via vibrations. Analogies should reflect movement, transfer, or ripple effects in familiar contexts. Key aspects include oscillation, medium dependency, and energy transfer without material movement.",success
363,Black Hole,"[""Vortex""]",1,,"[""Drain"", ""Vacuum"", ""Trap"", ""Sinkhole"", ""Whirlpool"", ""Light trap"", ""Cosmic vacuum"", ""Gravity well"", ""Bottomless pit"", ""Gravity trap"", ""Black pit"", ""Spacetime vortex"", ""Light eater"", ""Space eater"", ""Gravity sink"", ""Black vortex"", ""Cosmic drain"", ""Space trap"", ""Event drain"", ""Infinite well""]",[],"A black hole is a region of spacetime with gravity so intense that nothing, not even light, can escape. Analogies should reflect its inescapable pull, event horizon, and effects on surrounding matter and light. I'll draw from everyday objects, natural phenomena, and familiar metaphors to capture these aspects.",success
364,planetary motion,"[""pendulum motion""]",1,,"[""Ferris wheel"", ""Clock hands"", ""Satellite orbit"", ""Carousel"", ""Race car track"", ""Magnet pull"", ""Ballet dance"", ""Clockwork gears"", ""Windmill blades"", ""Hula hoop"", ""Pendulum swing"", ""Roller coaster loop"", ""Spinning top"", ""Gyroscope"", ""Orbiting drone"", ""Merry-go-round"", ""Treadmill"", ""Planetarium model"", ""Wind turbine"", ""Celestial dance""]",[],"Planetary motion involves celestial bodies moving in predictable, often elliptical orbits due to gravitational forces. Analogies should reflect circular/elliptical movement, gravitational attraction, or systematic patterns. Examples include mechanical systems, natural cycles, and human-made objects with repetitive motion.",success
366,Energy Loss,"[""Currency Loss""]",1,,"[""Friction"", ""Light Bulb"", ""Car Engine"", ""Battery"", ""Sound"", ""Roller Coaster"", ""Coffee"", ""Pendulum"", ""Wire"", ""Brakes"", ""Generator"", ""Solar Panel"", ""Wind Turbine"", ""Phone Battery"", ""Dimming Light"", ""Hill Climb"", ""Rolling Ball"", ""Speaker"", ""Water Leak"", ""Thermal Loss""]",[],"Energy loss refers to the dissipation or conversion of usable energy into less usable forms (e.g., heat, sound) due to inefficiencies in systems. Analogies should reflect common processes where energy diminishes or transforms into other forms, using relatable everyday phenomena.",success
367,Quantum Mechanics,"[""Financial Markets""]",1,,"[""Coin Flip"", ""Dice Roll"", ""Ripple"", ""Twin Telepathy"", ""Staircase"", ""Maze"", ""Mirror Reflection"", ""Puzzle Piece"", ""Laser Pointer"", ""Clockwork"", ""Probability Wheel"", ""Chess Piece"", ""Hidden Variable"", ""Music Scale"", ""Gears"", ""Quantum Leap"", ""Dice and Coins"", ""Ripple and Wave"", ""Magnetic Field"", ""Dice with Hidden Sides""]",[],"Quantum Mechanics involves abstract principles like superposition, entanglement, and wave-particle duality. Analogies should map these to familiar concepts, emphasizing probability, interconnectedness, and non-intuitive behavior. Examples include everyday objects with probabilistic or dual behaviors, systems with hidden states, or interactions that defy classical intuition.",success
368,Capacitor,"[""memory""]",1,,"[""Sponge"", ""Spring"", ""Reservoir"", ""Battery"", ""Bucket"", ""Balloon"", ""Water Tower"", ""Shock Absorber"", ""Flywheel"", ""Dam"", ""Pail"", ""Sandwich"", ""Tank"", ""Rubber Band"", ""Sieve"", ""Container"", ""Barrier"", ""Filter"", ""Storage Tank"", ""Waterfall""]",[],"A capacitor stores electrical energy temporarily, acting as a charge reservoir. Its function involves charging, discharging, and blocking direct current while allowing alternating current. Analogies should reflect energy storage, release, and insulation. Common objects with similar behaviors include sponges, springs, reservoirs, and batteries.",success
369,Hydropower,"[""Wind Power""]",1,,"[""Water wheel"", ""Windmill"", ""Bicycle dynamo"", ""Waterfall"", ""River"", ""Roller coaster"", ""Mill"", ""Wave"", ""Gravity"", ""Turbine"", ""Generator"", ""Dam"", ""Current"", ""Fan"", ""Pump"", ""Clockwork"", ""Engine"", ""Slinky"", ""Battery"", ""Power plant""]",[],"Hydropower involves converting the kinetic energy of flowing or falling water into electricity. Analogies should reflect energy conversion, natural forces, mechanical systems, or familiar power generation methods. Focus on concepts involving motion, flow, mechanical advantage, and energy transformation.",success
