id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
329,Poetry,"[""Music"", ""Bridge""]",2,"verse, poet, length, rhyme, rhythm","[""Song"", ""Story"", ""Dance"", ""Puzzle"", ""Painting"", ""Recipe"", ""Game"", ""Joke"", ""Storybook"", ""Lullaby"", ""Riddle"", ""Symphony"", ""Storyline"", ""Choreography"", ""Haiku"", ""Tune"", ""Narrative"", ""Limerick"", ""Ballad"", ""Ode""]","[""lyrics, songwriter, duration, chorus, beat"", ""chapter, author, word count, tone, pace"", ""step, choreographer, duration, beat, tempo"", ""piece, creator, size, pattern, flow"", ""stroke, artist, size, harmony, texture"", ""ingredient, chef, cooking time, flavor profile, cooking technique"", ""level, player, duration, pattern, pace"", ""punchline, comedian, delivery time, wordplay, timing"", ""chapter, author, page count, narrative flow, pacing"", ""stanza, singer, duration, melody, beat"", ""line, riddle maker, size, wordplay, cadence"", ""movement, composer, duration, harmony, tempo"", ""chapter, author, duration, tone, pace"", ""routine, choreographer, duration, syncopation, tempo"", ""line, haiku master, syllable count, natural sound, meter"", ""melody, composer, duration, harmony, beat"", ""chapter, author, word count, tone, pace"", ""line, author, stanza, meter, beat"", ""stanza, balladeer, duration, refrain, meter"", ""stanza, author, size, meter, cadence""]",,success
330,Article,"[""River"", ""Recipes""]",2,"article, Word, beginning, end","[""Chapter"", ""Page"", ""Book"", ""Letter"", ""Paragraph"", ""Sentence"", ""Chapter"", ""Section"", ""Line"", ""Paragraph"", ""Note"", ""Postcard"", ""Letter"", ""Message"", ""Script"", ""Entry"", ""Page"", ""Chapter"", ""Line"", ""Note""]","[""chapter, paragraph, introduction, conclusion"", ""page, paragraph, header, footer"", ""chapter, page, introduction, conclusion"", ""letter, alphabet, header, signature"", ""paragraph, sentence, start, conclusion"", ""phrase, word, start, finish"", ""chapter, paragraph, introduction, conclusion"", ""section, paragraph, header, footer"", ""line, character, start, finish"", ""paragraph, sentence, start, conclusion"", ""note, text, header, footer"", ""postcard, stamp, sender, recipient"", ""letter, alphabet, header, signature"", ""message, medium, introduction, conclusion"", ""script, software, introduction, conclusion"", ""entry, text, header, footer"", ""page, paragraph, header, footer"", ""chapter, paragraph, introduction, conclusion"", ""line, character, start, finish"", ""note, text, header, footer""]",,success
331,Fiction Structure,"[""Houses""]",1,"plot, theme, character, language use, Emotional expression","[""Blueprint"", ""Recipe"", ""Map"", ""Skeleton"", ""Framework"", ""Guidebook"", ""Playlist"", ""Storyboard"", ""Script"", ""Chart"", ""Pattern"", ""Recipe"", ""Blueprint"", ""Guide"", ""Flowchart"", ""Design"", ""Model"", ""Outline"", ""Schema"", ""Framework""]","[""layout, purpose, architect, notation, aesthetic"", ""ingredients, cuisine, chef, cooking techniques, presentation style"", ""route, terrain, landmark, legend, elevation"", ""vertebral column, bone structure, skull, tendons and ligaments, facial bones"", ""blueprint, purpose, component, terminology, user experience"", ""itinerary, purpose, traveler, narrative tone, tone of the guide"", ""tracklist, genre, artist, lyrics, mood"", ""sequence of events, message, actor, dialogue, tone"", ""storyline, message, actor, dialogue, tone"", ""layout, legend, data point, color scheme, visual style"", ""sequence, motif, element, notation, aesthetic"", ""ingredients, cuisine, chef, cooking techniques, presentation style"", ""layout, purpose, architect, notation, aesthetic"", ""route, purpose, leader, signage, tone"", ""sequence, objective, actor, notation, feedback loop"", ""layout, style, user, typography, tone"", ""architecture, purpose, component, interface, user experience"", ""I. Introduction, II. Body, III. Conclusion, Transitions, Tone"", ""schema structure, schema purpose, schema entity, schema notation, schema interpretation"", ""blueprint, purpose, component, terminology, user experience""]",,success
332,plot,"[""line""]",1,"event, figure","[""Map"", ""Storyboard"", ""Timeline"", ""Chart"", ""Diagram"", ""Blueprint"", ""Schedule"", ""Storyboard"", ""Snapshot"", ""Storyboard"", ""Storyboard"", ""Storyboard"", ""Storyboard"", ""Storyboard"", ""Storyboard"", ""Storyboard"", ""Storyboard"", ""Storyboard"", ""Storyboard"", ""Storyboard""]","[""location, landmark"", ""scene, character"", ""milestone, icon"", ""data point, graph"", ""point, shape"", ""layout, design"", ""appointment, organizer"", ""scene, character"", ""moment, subject"", ""scene, character"", ""scene, character"", ""scene, character"", ""scene, character"", ""scene, character"", ""scene, character"", ""scene, character"", ""scene, character"", ""scene, character"", ""scene, character"", ""scene, character""]",,success
335,Drama,"[""Competition""]",1,"actor, Role, stage, audience","[""Play"", ""Story"", ""Game"", ""Show"", ""Performance"", ""Dance"", ""Storytelling"", ""Circus"", ""Opera"", ""Rehearsal"", ""Script"", ""Performance"", ""Scene"", ""Act"", ""Audience"", ""Stage"", ""Cast"", ""Script"", ""Performance"", ""Showtime""]","[""player, position, field, spectators"", ""narrator, character, setting, reader"", ""player, character, gameboard, spectators"", ""performer, part, venue, spectators"", ""performer, part, venue, spectators"", ""dancer, choreography, dance floor, spectators"", ""narrator, character, setting, listener"", ""performer, act, big top, spectators"", ""singer, character, opera house, spectators"", ""musician, part, rehearsal space, instructor"", ""writer, character, page, reader"", ""performer, part, venue, spectators"", ""character, part, setting, onlookers"", ""performer, part, platform, spectators"", ""Listener, Perspective, Podium, Hearer"", ""performer, part, platform, spectators"", ""cast member, character, set, viewers"", ""writer, character, page, reader"", ""performer, part, venue, spectators"", ""performer, part, venue, spectators""]",,success
336,Writing,"[""Drawing""]",1,"structure, language, sentence pattern","[""Blueprint"", ""Map"", ""Recipe"", ""Puzzle"", ""Toolkit"", ""Framework"", ""Guidebook"", ""Script"", ""Pattern"", ""Diagram"", ""Code"", ""Chart"", ""Template"", ""Recipe"", ""Formula"", ""Design"", ""Map"", ""Blueprint"", ""Sketch"", ""Plan""]","[""layout, notation, diagram"", ""layout, legend, scale"", ""ingredients, cooking techniques, recipe format"", ""frame, pieces, layout"", ""framework, terminology, blueprint"", ""scaffolding, terminology, blueprint"", ""layout, terminology, chapter organization"", ""format, dialect, font style"", ""template, notation, sequence"", ""layout, notation, flowchart"", ""architecture, syntax, algorithm"", ""layout, legend, axis"", ""layout, content, format"", ""ingredients, cooking techniques, recipe format"", ""equation, notation, formula syntax"", ""layout, color palette, composition"", ""layout, legend, scale"", ""layout, notation, diagram"", ""composition, medium, line pattern"", ""blueprint, terminology, layout""]",,success
337,movie,"[""car""]",1,"story plot, Role, Scenes, director, music","[""Book"", ""Play"", ""Song"", ""Story"", ""Game"", ""Show"", ""Performance"", ""Dance"", ""Picture"", ""Scene"", ""Script"", ""Performance"", ""Episode"", ""Performance"", ""Performance"", ""Performance"", ""Performance"", ""Performance"", ""Performance"", ""Performance""]","[""narrative, character, chapters, author, soundtrack"", ""script, character, acts, playwright, score"", ""lyrics, vocalist, verses, producer, melody"", ""narrative, character, chapters, author, tone"", ""gameplay, character, levels, game designer, soundtrack"", ""script, part, acts, producer, score"", ""script, character, acts, conductor, score"", ""choreography, dancer, acts, choreographer, soundtrack"", ""composition, subject, elements, artist, color palette"", ""setting, character, acts, author, tone"", ""narrative, character, chapters, author, soundtrack"", ""script, character, acts, conductor, score"", ""episode plot, character, segments, producer, soundtrack"", ""script, character, acts, conductor, score"", ""script, character, acts, conductor, score"", ""script, character, acts, conductor, score"", ""script, character, acts, conductor, score"", ""script, character, acts, conductor, score"", ""script, character, acts, conductor, score"", ""script, character, acts, conductor, score""]",,success
338,Human Society,"[""Drama""]",1,"people, Social system, Historical events","[""Team"", ""Hive"", ""Network"", ""Village"", ""Family"", ""School"", ""Club"", ""City"", ""Market"", ""Festival"", ""Workshop"", ""Neighborhood"", ""Organization"", ""Festival"", ""Teamwork"", ""Community"", ""Network"", ""System"", ""Assembly"", ""Club""]","[""team members, team structure, team milestones"", ""bees, colony, seasonal changes"", ""nodes, network structure, system updates"", ""villagers, community, local legends"", ""family members, family dynamics, family history"", ""students, classroom, milestones"", ""members, organization, milestones"", ""citizens, infrastructure, landmarks"", ""consumers, market structure, market trends"", ""attendees, organizational structure, past festivals"", ""workers, organizational structure, project timeline"", ""residents, community, local history"", ""employees, organizational structure, company milestones"", ""attendees, organizational structure, past festivals"", ""team members, team structure, project milestones"", ""residents, social structure, local history"", ""nodes, network structure, system updates"", ""components, infrastructure, inputs"", ""parts, structure, manufacturing process"", ""members, organization, milestones""]",,success
339,Body of Knowledge,"[""Building""]",1,"concept, knowledge points, theoretical framework","[""Library"", ""Map"", ""Blueprint"", ""Garden"", ""Puzzle"", ""Toolkit"", ""Recipe"", ""Archive"", ""Gallery"", ""Library"", ""Catalog"", ""Folder"", ""Notebook"", ""Atlas"", ""Inventory"", ""Blueprint"", ""Map"", ""Repository"", ""Archive"", ""Guide""]","[""book, chapters, cataloging system"", ""location, landmarks, cartographic projection"", ""design element, specifications, architectural plan"", ""plant, seeds, trellis"", ""piece, clues, blueprint"", ""tool, instructions, blueprint"", ""ingredient, cooking techniques, recipe structure"", ""document, records, cataloging system"", ""art piece, exhibition pieces, gallery layout"", ""book, chapters, cataloging system"", ""item, entries, taxonomy"", ""file, documents, directory structure"", ""note, bullet points, outline"", ""location, coordinates, map legend"", ""item, product details, catalog system"", ""design element, specifications, architectural plan"", ""location, landmarks, cartographic projection"", ""file, data, directory structure"", ""document, records, cataloging system"", ""chapter, key takeaways, outline""]",,success
340,Rational Thinking,"[""Maps""]",1,"structure, relation","[""Compass"", ""Map"", ""Filter"", ""Scale"", ""Guide"", ""Blueprint"", ""Calculator"", ""Sensor"", ""Lens"", ""Checklist"", ""Timer"", ""Controller"", ""Blueprint"", ""Meter"", ""Guidebook"", ""Filter"", ""Diagram"", ""Radar"", ""Engine"", ""Navigator""]","[""needle, orientation"", ""layout, connection"", ""mesh, connection"", ""framework, proportion"", ""framework, connection"", ""layout, connection"", ""circuitry, input/output"", ""circuitry, signal"", ""frame, focus"", ""template, item"", ""mechanism, connection"", ""circuitry, interface"", ""layout, connection"", ""rhythm, harmony"", ""outline, index"", ""mesh, connection"", ""layout, connection"", ""signal, frequency"", ""mechanism, interconnectedness"", ""map, route""]",,success
341,Self Development,"[""Plants""]",1,"bud, experience, Knowledge, develop, emotional basis, Achievement, achievement","[""Garden"", ""Seed"", ""Journey"", ""Building"", ""Puzzle"", ""Mirror"", ""Tree"", ""Workshop"", ""Map"", ""Blueprint"", ""Climb"", ""Recipe"", ""Canvas"", ""Path"", ""Toolbox"", ""Book"", ""Puzzle"", ""Garden"", ""Journey"", ""Blueprint""]","[""seed, growth, nourishment, cultivate, soil, harvest, bloom"", ""seed, growth, nourishment, sprout, soil, bloom, harvest"", ""starting point, milestone, map, progress, compass, destination, arrival"", ""foundation, blueprint, architecture, construct, groundwork, completion, completion"", ""piece, trial, pattern, assemble, foundation, completion, solution"", ""reflection, gaze, image, polish, clarity, focus, focus"", ""seed, growth, roots, grow, soil, harvest, fruit"", ""seed, hands-on training, curriculum, build, team building, certification, project completion"", ""seed, journey, terrain, grow, foundation, destination, milestone"", ""draft, prototype, instructions, build, foundation, completion, completion"", ""base, ascent, map, ascend, footing, summit, summit"", ""ingredient, cooking time, recipe book, mix, taste, dish, meal"", ""brush stroke, artwork, technique, layer, color palette, masterpiece, finished piece"", ""seed, journey, map, grow, terrain, destination, milestone"", ""seed, use, manual, assemble, foundation, construction, completion"", ""chapter, reading, content, author, genre, bestseller, award"", ""piece, trial, pattern, assemble, foundation, completion, solution"", ""seed, growth, nourishment, cultivate, soil, harvest, bloom"", ""starting point, milestone, map, progress, compass, destination, arrival"", ""draft, prototype, instructions, build, foundation, completion, completion""]",,success
342,Emotion,"[""River""]",1,"communication channel, Express, transfer","[""Light"", ""Sound"", ""Color"", ""Signal"", ""Gesture"", ""Mood"", ""Vibration"", ""Tone"", ""Expression"", ""Pulse"", ""Aura"", ""Note"", ""Spark"", ""Wave"", ""Coloration"", ""Flow"", ""Rhythm"", ""Signal"", ""Vibe"", ""Glow""]","[""medium, shine, transmit"", ""medium, amplify, resonate"", ""wavelength, Hue, Reflection"", ""medium, transmit, relay"", ""medium, display, convey"", ""medium, display, influence"", ""medium, amplitude, resonance"", ""frequency, pitch, resonance"", ""medium, convey, relay"", ""artery, beat, circulation"", ""Energy Field, Radiate, Resonate"", ""staff, play, handoff"", ""circuit, ignite, conduction"", ""medium, amplitude, propagation"", ""pigmentation pattern, display, mimicry"", ""waterway, velocity, conduit"", ""instrument, melody, harmony"", ""medium, transmit, relay"", ""medium, show, spread"", ""light spectrum, shine, radiate""]",,success
343,Team Management,"[""Football Game""]",1,"leader, team member, Target","[""Captain"", ""Coach"", ""Conductor"", ""Orchestra"", ""Crew"", ""Captainship"", ""Parent"", ""Teacher"", ""Director"", ""Team"", ""Captaincy"", ""Pilot"", ""Coach"", ""Referee"", ""Manager"", ""Captain"", ""Guide"", ""Captaincy"", ""Mentor"", ""Navigator""]","[""Captain, Crew, Destination"", ""Coach, Player, Goal"", ""Conductor, Musician, Score"", ""Conductor, Musician, Harmony"", ""Captain, Crew Member, Destination"", ""Captain, Crew Member, Destination"", ""Parent, Child, Goal"", ""Teacher, Student, Lesson Plan"", ""Director, Actor, Script"", ""captain, player, goal"", ""Captain, Player, Trophy"", ""Captain, Crew, Destination"", ""Coach, Player, Goal"", ""referee, player, game objective"", ""Manager, Employee, Goal"", ""Captain, Crew, Destination"", ""Tour Guide, Traveler, Destination"", ""Captain, Player, Trophy"", ""Mentor, Mentee, Goal"", ""captain, crew, destination""]",,success
344,Creative Design,"[""Baking""]",1,"idea, line draft, to color, finished product","[""Blueprint"", ""Sketch"", ""Recipe"", ""Map"", ""Frame"", ""Pattern"", ""Template"", ""Puzzle"", ""Storyboard"", ""Model"", ""Draft"", ""Guide"", ""Sketchbook"", ""Prototype"", ""Outline"", ""Diagram"", ""Framework"", ""Sketchpad"", ""Designs"", ""Pattern""]","[""layout, sketch, add shading, final plan"", ""rough sketch, outline, add shading, final rendering"", ""recipe, ingredient list, add seasoning, final dish"", ""route, path, terrain, map"", ""frame concept, frame outline, add shading, completed frame"", ""template, pattern piece, dye, garment"", ""layout, wireframe, styling, rendered template"", ""piece, puzzle frame, fill in pieces, completed puzzle"", ""script, sketch, color script, final cut"", ""blueprint, schematic, paint, prototype"", ""outline, rough draft, add ink, final draft"", ""route, map, highlight, destination"", ""sketch, outline, to shade, completed drawing"", ""concept, wireframe, add texture, final model"", ""thesis statement, outline, add supporting details, final draft"", ""concept, outline, color scheme, final diagram"", ""blueprint, schematic, to texture, final build"", ""sketch, outline, color palette, final drawing"", ""concept, sketch, color palette, final design"", ""template, pattern piece, dye, garment""]",,success
345,Education,"[""Planting""]",1,"Knowledge, teacher, student","[""Library"", ""Map"", ""Garden"", ""Kitchen"", ""Workshop"", ""Toolbox"", ""School"", ""Recipe"", ""Blueprint"", ""Gym"", ""Puzzle"", ""Train"", ""Museum"", ""Game"", ""Recipe"", ""Playground"", ""Map"", ""Workshop"", ""Garden"", ""Library""]","[""Books, Librarian, Reader"", ""Territory, Cartographer, Navigator"", ""Seeds, Gardener, Plant"", ""Recipe, Chef, Apprentice"", ""Skill, instructor, trainee"", ""Tools, Instructor, Apprentice"", ""Curriculum, Principal, Pupil"", ""Ingredients, Chef, Cook"", ""Design, Architect, Builder"", ""Muscle Memory, Personal Trainer, Trainee"", ""Pieces, Guide, Solver"", ""Cargo, Conductor, Passenger"", ""Artifact, Curator, Visitor"", ""Rules, Game Master, Player"", ""Ingredients, Chef, Cook"", ""Rules, Coach, Player"", ""Territory, Cartographer, Navigator"", ""Skill, instructor, trainee"", ""Seeds, Gardener, Plant"", ""Books, Librarian, Reader""]",,success
346,Sports,"[""Cooking""]",1,"athlete, train, Contest, score, referee","[""Game"", ""Race"", ""Match"", ""Team"", ""Player"", ""Scoreboard"", ""Coach"", ""Tournament"", ""Medal"", ""Fan"", ""Stadium"", ""Referee"", ""Practice"", ""Goal"", ""Victory"", ""Defeat"", ""Training"", ""Audience"", ""Championship"", ""Record""]","[""player, practice, match, points, umpire"", ""driver, practice, race, time, steward"", ""player, practice, game, point, umpire"", ""team member, team building, team competition, team performance, team leader"", ""player, practice, game, point, umpire"", ""player, practice, game, points, official"", ""client, mentor, project, evaluation, supervisor"", ""player, practice, match, points, judge"", ""recipient, craft, competition, value, judge"", ""enthusiast, study, debate, argument, moderator"", ""player, practice, game, points, umpire"", ""judge, study, trial, verdict, judge"", ""student, study, exam, grade, teacher"", ""pursuer, strive, obstacle, milestone, guide"", ""warrior, prepare, battle, triumph, judge"", ""loser, prepare, battle, outcome, judge"", ""trainee, practice, exam, grade, instructor"", ""performer, rehearse, competition, rating, critic"", ""champion, prepare, tournament, points, judge"", ""artist, rehearse, competition, chart position, judge""]",,success
347,solar system,"[""atom""]",1,"solar system, sun, planet, mass, attracts, revolves, gravity","[""Atom"", ""Clock"", ""Magnet"", ""Pool"", ""Orbit"", ""Ball"", ""Sunflower"", ""Carousel"", ""Vortex"", ""Magnetism"", ""Wheel"", ""Lighthouse"", ""Tornado"", ""Compass"", ""Pendulum"", ""Ecosystem"", ""Galaxy"", ""Solar Panel"", ""Water Cycle"", ""Magnetron""]","[""atom, nucleus, electron, charge, electromagnetic force, orbits, electromagnetic attraction"", ""clock mechanism, central gear, cog, weight, pulls, rotates, tension"", ""magnetic field, magnet core, magnetic pole, magnetic strength, pulls, orbits, magnetic force"", ""pool, drain, ball, water, sucks in, circles around, water pressure"", ""orbit, center, object, weight, pulls, rotates, force"", ""ball system, center, orb, weight, pulls, rotates, traction"", ""flower, center, petal, size, nourishes, grows, stem"", ""carousel, center pole, horse, weight, pulls, rotates, centrifugal force"", ""vortex, center, debris, density, pulls, orbits, centrifugal force"", ""magnetic field, magnet, ferromagnetic material, magnetic moment, attracts, rotates, magnetic force"", ""wheel, hub, spoke, weight, pulls, rotates, traction"", ""Lighthouse System, Lighthouse, Ship, Intensity, Guides, Orbits, Magnetic Pull"", ""tornado system, eye, debris, wind speed, sucks in, spins, centrifugal force"", ""compass, magnet, needle, weight, pulls, rotates, magnetic field"", ""pendulum system, pivot, bob, weight, pulls, swings, tension"", ""ecosystem, sun, organism, biomass, nourishes, interacts, balance"", ""galaxy, center, star, density, pulls, orbits, force"", ""solar panel system, sunlight, panel, weight, absorbs, tracks, mounting"", ""water cycle, sun/heat, earth, water, absorbs, circulates, gravity/downward force"", ""magnetron, cathode, electron, magnetic field, attracts, rotates, electromagnetic force""]",,success
348,water flow,"[""heat transfer""]",1,"water, transfers, temperature, burner, kettle, heating, cooling, thermodynamics","[""Electricity"", ""Airflow"", ""Bloodstream"", ""Traffic"", ""Currents"", ""River"", ""Steam"", ""Waves"", ""Pipeline"", ""Stream"", ""Flowchart"", ""Conveyor"", ""Blood flow"", ""Wind"", ""Electric wire"", ""Hydraulics"", ""Current"", ""Drain"", ""Cascade"", ""Fountain""]","[""electricity, transmission, voltage, resistor, heater, charging, discharging, electronics"", ""air, convection, temperature, heater, humidifier, heating, cooling, aerodynamics"", ""blood, circulation, body heat, metabolism, heart, inflammation, sweating, homeostasis"", ""cars, intersections, road conditions, engine, car, acceleration, braking, traffic flow"", ""water, eddies, temperature, heater, boiler, warming, chilling, fluid dynamics"", ""stream, tributaries, climate, waterfall, riverbed, sunlight, shade, currents"", ""steam, condensation, heat, boiler, steam engine, heat transfer, condensation, steam dynamics"", ""ocean, tides, climate, volcano, geyser, global warming, ocean currents, ocean circulation"", ""fuel, pumping, pressure, pump, boiler, insulation, ventilation, fluid dynamics"", ""stream, tributaries, stream temperature, water heater, stream kettle, stream warming, stream cooling, stream energy"", ""data, arrows, condition, processor, database, iteration, termination, algorithm"", ""product, transportation, environment, engine, container, energy source, energy sink, mechanics"", ""blood, circulation, body heat, heart, arteries, vasodilation, vasoconstriction, homeostasis"", ""air, currents, temperature, heater, blower, warming, cooling, aerodynamics"", ""electricity, transmission, voltage, resistor, appliance, conduction, insulation, electronics"", ""fluid, pressure, heat, pump, tank, energy, dissipation, fluid dynamics"", ""electricity, transmission, voltage, resistor, heater, charging, discharging, electronics"", ""liquid, drainage, heat, faucet, water heater, warm water, cold water, water flow regulation"", ""water, flow, temperature, heater, container, heating, cooling, energy transfer"", ""water, pumps, temperature, heating element, reservoir, heating, cooling, fluid dynamics""]",,success
349,waves,"[""sounds""]",1,"waves, shore, reflects, water, breakwater, rough, calm, crashing","[""Ripple"", ""Shore"", ""Reflection"", ""Water"", ""Breakwater"", ""Rough"", ""Calm"", ""Crashing"", ""Surf"", ""Tide"", ""Wave"", ""Flow"", ""Current"", ""Splash"", ""Rippled"", ""Surge"", ""Breaker"", ""Swirl"", ""Cascade"", ""Undulate""]","[""ripple, edge, bounces, liquid, barrier, turbulent, still, lapping"", ""shore, shore, echoes, land, shoreline, rocky, serene, eroding"", ""light, mirror, bounces, glass, prism, distorted, clear, shattering"", ""ripples, bank, echoes, liquid, dam, choppy, still, splashing"", ""breakwater, breakwater, deflects, water, breakwater, turbulent, still, colliding"", ""turbulence, edge, bounces, liquid, barrier, choppy, still, slamming"", ""Calm, Serenity, Echoes, Tranquility, Barrier, Turbulent, Peaceful, Soothing"", ""crashing, ground, bounces, surface, obstacle, turbulent, still, colliding"", ""surf, beach, echoes, ocean, reef, choppy, glassy, wiping out"", ""tide, coast, echoes, ocean, seawall, stormy, tranquil, surging"", ""light, mirror, bounces, glass, prism, distorted, clear, diffracted"", ""stream, bank, bounces, liquid, dam, turbulent, smooth, overflowing"", ""flow, bank, bounces, liquid, dam, turbulent, still, overflowing"", ""splash, pool, bounces, liquid, edge, violent, gentle, splashing"", ""ripples, edge, bounces, fabric, seam, wrinkled, smooth, creasing"", ""surge, coast, bounces, liquid, barrier, turbulent, still, colliding"", ""breaker, coast, bounces, liquid, barrier, choppy, still, smashing"", ""swirl, center, bounces, air, obstacle, turbulent, still, colliding"", ""waterfall, base, echoes, liquid, barrier, turbulent, serene, plunging"", ""undulations, ground, bounces, fabric, obstacle, uneven, smooth, folding""]",,success
350,combustion,"[""respiration""]",1,"combustion, fire, fuel, burning, hot, intense, oxygen, carbon dioxide","[""Spark"", ""Glow"", ""Burn"", ""Flame"", ""Heat"", ""Fireworks"", ""Campfire"", ""Candle"", ""Sun"", ""Lightning"", ""Furnace"", ""Bonfire"", ""Torch"", ""Smolder"", ""Ignite"", ""Blaze"", ""Sparkle"", ""Flicker"", ""Inferno"", ""Kindle""]","[""spark, glow, battery, heating, warm, powerful, air, exhaust"", ""glowing, light, energy, heating, warm, bright, air, emission"", ""burn, flame, gasoline, ignition, heat, blaze, air, exhaust"", ""burning, flame, gas, blazing, scorching, fierce, air, smoke"", ""heating, warmth, energy source, high temperature, warm, strong, air, exhaust"", ""explosion, sparklers, gunpowder, ignition, flames, blast, atmosphere, smoke"", ""burning, flames, wood, blazing, warmth, fierce, airflow, smoke"", ""burning, flame, wax, melting, warm, flickering, air, smoke"", ""nuclear reaction, corona, nuclear fuel, fusion, surface temperature, energy output, helium, solar wind"", ""strike, bolt, charge, arcing, electrified, powerful, atmosphere, ionized air"", ""heating, flame, gas, ignition, temperature, power, airflow, exhaust"", ""burning, flames, wood, blazing, scorching, raging, air, smoke"", ""flame, blaze, gas, ignition, heat, bright, air, exhaust"", ""smoldering, ember, tinder, smoldering, warm, mild, air, smoke"", ""ignite, flame, spark, blazing, scorching, fierce, air, smoke"", ""blaze, flames, kindling, scorching, sweltering, raging, airflow, smoke"", ""twinkle, glow, energy source, shining, bright, dazzling, air, haze"", ""flicker, glow, energy source, shining, warm, bright, air, exhaust"", ""raging, blaze, kindling, scorching, searing, fierce, air, smoke"", ""ignition, flame, battery, glowing, warm, bright, air, exhaust""]",,success
351,sound,"[""light""]",1,"sound, low, high, echoes, loud, quiet, horn","[""Vibration"", ""Echo"", ""Whistle"", ""Bell"", ""Drum"", ""Music"", ""Radio"", ""Speaker"", ""Alarm"", ""Thunder"", ""Whisper"", ""Clap"", ""Horn"", ""Buzzer"", ""Chime"", ""Sirens"", ""Laughter"", ""Crowd"", ""Applause"", ""Music box""]","[""vibration, low frequency, high frequency, resonance, intensity, weakness, source"", ""echo, faint, loud, reverberations, blaring, muted, megaphone"", ""whistle, low pitch, high pitch, reverberation, blaring, soft, whistle blow"", ""ring, muffled, clear, reverberations, blaring, soft, clapper"", ""beat, bass, treble, reverb, forte, piano, cymbal"", ""melody, bass, treble, reverb, forte, piano, trumpet"", ""signal, AM, FM, static, volume, mute, speaker"", ""audio, bass, treble, reverb, volume, mute, tweeter"", ""alarm, muted, blaring, repeats, blaring, muted, siren"", ""thunder, rumble, crack, reverberations, deafening, muffled, blast"", ""whisper, soft whisper, loud whisper, reverberating whisper, audible whisper, inaudible whisper, whispering through a horn"", ""clap, soft, loud, reverberations, thunderous, muted, trumpet"", ""horn, muted, blaring, reverberation, blaring, muted, horn"", ""buzz, low pitch, high pitch, reverberation, high volume, low volume, buzzer sound"", ""chime, muted, clear, reverberations, resonant, soft, bell"", ""sirens, low pitch, high pitch, reverberations, blaring, muted, siren horn"", ""laughter, chuckle, guffaw, reverberating laughter, roaring laughter, giggle, laughing trumpet"", ""noise, sparse, dense, reactions, rowdy, peaceful, megaphone"", ""clap, slow, fast, reverberation, thunderous, polite, whistle"", ""melody, bass, treble, reverb, forte, piano, trumpet""]",,success
352,projectile,"[""planet""]",1,"projectile, orbit, sun, elliptical, space, gravity, attracts","[""Arrow"", ""Ball"", ""Boomerang"", ""Rocket"", ""Stone"", ""Pingpong"", ""Bouncer"", ""Cannonball"", ""Skater"", ""Swing"", ""Dart"", ""Firework"", ""Fountain"", ""Swing"", ""Balloon"", ""Catapult"", ""Jet"", ""Arrowhead"", ""Bicycle"", ""Sling""]","[""arrow, flight path, archer, curved, air, weight, pulls"", ""ball, bounce, player, curved, court, friction, pulls"", ""boomerang, flight path, thrower, curved, air, air resistance, pulls"", ""rocket, flight path, earth, curved, atmosphere, air resistance, pulls"", ""stone, path, thrower, curved, air, pull, draws"", ""ball, bounce, player, curved, table, spin, draws"", ""bouncer, bounce pattern, trampoline, curved bounce, play area, downward pull, draws in"", ""cannonball, trajectory, cannon, curved, air, downward force, pulls"", ""skater, lap, center, oval, rink, friction, pulls"", ""pendulum, arc, fulcrum, circular, air, tension, pulls"", ""dart, flight path, player, curved, air, downward force, pulls"", ""firework, trajectory, fuse, arc, air, drag, propels"", ""water, stream, pump, arc, air, pressure, draws"", ""pendulum, arc, fulcrum, circular, air, tension, pulls"", ""balloon, float, heat, oval, air, buoyancy, lifts"", ""boulder, trajectory, counterweight, parabolic, launching area, tension, propels"", ""aircraft, flight path, air traffic control, curved trajectory, airspace, wind resistance, magnetic heading"", ""arrowhead, flight path, archer, curved, air, wind resistance, draws"", ""bicycle, path, engine, circular, road, friction, pulls"", ""stone, path, hand, curved, air, tension, pulls""]",,success
