id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
288,weapon,"[""money""]",1,,"[""hammer"", ""knife"", ""bulldozer"", ""fireworks"", ""explosive"", ""trap"", ""shield"", ""armor"", ""nuclear"", ""cannon"", ""laser"", ""taser"", ""missile"", ""arrow"", ""spear"", ""sword"", ""gun"", ""grenade"", ""drone"", ""robot""]",[],"A weapon is a tool or device designed to cause damage or exert force. To generate analogies, I selected a range of familiar objects and concepts that share the core function of delivering impact, projecting power, or providing a means of attack or defense. These include physical tools (hammer, knife), traditional arms (sword, spear, arrow), modern military hardware (gun, cannon, missile, drone), non‑lethal devices (taser, trap), and broader force‑related items (bulldozer, explosive, nuclear). Each term is brief (1‑3 words) and represents a recognizable source concept that can be mapped onto the idea of a weapon.",success
289,possession,"[""skill""]",1,,"[""home"", ""wallet"", ""garage"", ""locker"", ""garden"", ""library"", ""bank vault"", ""toy box"", ""car"", ""shelf"", ""account"", ""store"", ""museum"", ""server"", ""cloud storage"", ""passport"", ""ticket"", ""jewelry box"", ""shopping cart"", ""backpack""]",[],"Possession is fundamentally about an entity having control, ownership, or the right to use something. Effective analogies therefore come from everyday situations where a person or group holds something physically or legally, thereby illustrating the underlying ideas of control, stewardship, and rights. The chosen analogies span tangible objects (e.g., wallet, car), designated spaces (e.g., locker, garage), and abstract containers (e.g., account, cloud storage) to cover a wide range of familiar contexts that map onto the concept of possession.",success
290,race,"[""competition""]",1,,"[""marathon"", ""sprint"", ""relay"", ""track meet"", ""car rally"", ""election"", ""tournament"", ""horse race"", ""time trial"", ""speed dating"", ""river flow"", ""growth curve"", ""assembly line"", ""deadline"", ""hurdles"", ""climbing ladder"", ""stock market"", ""video game level"", ""traffic jam"", ""fire drill""]",[],"The concept of a race involves competition, speed, a start and finish line, and often a progression toward a goal. It can be understood through familiar processes that share these dynamics—like contests, journeys, or systems that move toward an endpoint under pressure. Selecting a range of everyday activities, natural phenomena, and technical scenarios that embody competition, timing, ordering, or forward movement provides intuitive analogies for grasping “race”.",success
292,liquid,"[""money"", ""knowledge""]",2,,"[""Water"", ""Oil"", ""Honey"", ""Milk"", ""Coffee"", ""Syrup"", ""Juice"", ""Blood"", ""Gasoline"", ""Lava"", ""Beer"", ""Tea"", ""Vinegar"", ""Molasses"", ""Ink"", ""Perfume"", ""Wine"", ""Soda"", ""Glacial melt"", ""Mercury""]",[],"Liquid is characterized by its ability to flow, take the shape of its container, exhibit varying viscosity, and display surface tension. Good analogies are familiar substances or phenomena that share these fluid properties, such as common drinks, natural fluids, or everyday materials that flow or conform similarly.",success
294,hunt,"[""research"", ""business""]",2,,"[""predator"", ""detective"", ""search engine"", ""treasure hunt"", ""chess capture"", ""fisherman"", ""football defense"", ""archery"", ""tag game"", ""queen bee"", ""wolf pack"", ""sniper"", ""safari"", ""foraging"", ""stock market"", ""data mining"", ""laser pointer"", ""security sweep"", ""filtering process"", ""maze solving""]",[],"Hunting involves actively seeking, tracking, and capturing a target, often requiring strategy, anticipation, and adaptation. Analogous scenarios share these core elements—pursuit of a goal, use of tools or tactics, and a dynamic interaction between seeker and sought. By mapping “hunt” onto familiar activities that embody similar chase, search, or selection processes, we can convey its essence through relatable, everyday concepts.",success
296,boat,"[""marriage""]",1,,"[""car"", ""train"", ""carriage"", ""elevator"", ""cat"", ""airplane"", ""pedal"", ""horse"", ""taxi"", ""ski"", ""subway"", ""plane"", ""elevator"", ""sled"", ""flyer"", ""roller coaster"", ""airflow"", ""wheels"", ""frames"", ""users""]",[],"To generate analogies for a boat, I considered its primary characteristics: a vessel that transports people or goods across a fluid medium, has a hull or container structure, and is navigated or propelled. I then selected familiar source concepts that share similar functions (transportation), structural features (container), or movement dynamics, spanning land, air, and other contexts. This yields a diverse set of analogies that can help someone relate the idea of a boat to more everyday or varied domains.",success
298,ship,"[""nation""]",1,,"[""car"", ""train"", ""airplane"", ""truck"", ""submarine"", ""boat"", ""rocket"", ""bus"", ""bicycle"", ""pipeline"", ""conveyor"", ""container"", ""castle"", ""tree"", ""computer"", ""organism"", ""company"", ""library"", ""garden"", ""team""]",[],"A ship functions as a large transport vessel that carries people or cargo across a fluid medium, has a hull, propulsion, navigation, and a hierarchy of crew. Analogous concepts are other vehicles, containers, systems, or entities that similarly move, carry loads, have structural components, and require guidance or control, making them relatable parallels for understanding a ship’s purpose and organization.",success
299,family,"[""nation"", ""state""]",2,,"[""team"", ""community"", ""clan"", ""pod"", ""pack"", ""crew"", ""homebase"", ""support system"", ""tree"", ""forest"", ""orchestra"", ""network"", ""garden"", ""nest"", ""tribe"", ""company"", ""club"", ""ecosystem"", ""constellation"", ""matrix""]",[],"Family can be understood by comparing it to other groups or structures that share characteristics such as interdependence, shared purpose, hierarchical organization, and mutual support. I selected analogies that are familiar in everyday life (team, community, pack) and in other domains (ecosystem, orchestra, network) to capture these facets. Each source concept is concise (1‑3 words) and highlights a different angle of how families function—cooperation, hierarchy, nurturing, belonging, and collective identity.",success
300,husbandry,"[""faith""]",1,,"[""gardening"", ""childcare"", ""coach"", ""cultivation"", ""training"", ""orchestra"", ""brewery"", ""software development"", ""beekeeping"", ""library"", ""farm management"", ""plant nursery"", ""team building"", ""urban planning"", ""art restoration"", ""nutrition planning"", ""talent scouting"", ""aquarium keeping"", ""ecosystem restoration"", ""garden design""]",[],"Husbandry involves careful cultivation, selective breeding, nurturing, and resource management to promote healthy growth and productivity. Analogous activities are those where a caretaker deliberately influences development, optimizes conditions, and balances inputs to achieve desired outcomes.",success
301,beast,"[""crime""]",1,,"[""lion"", ""tiger"", ""dragon"", ""titan"", ""grizzly"", ""dinosaur"", ""goliath"", ""minotaur"", ""leviathan"", ""gorilla"", ""shark"", ""elephant"", ""hippo"", ""rhino"", ""wolf"", ""bear"", ""kraken"", ""monster"", ""behemoth"", ""mammoth""]",[],"The target “beast” evokes a large, powerful, often untamed creature that can be real or mythical. To generate useful analogies, I selected a mix of familiar animals, legendary monsters, and cultural symbols that share key attributes of size, strength, ferocity, or exoticness. These source concepts are concise (1‑3 words) and broadly recognizable, making them effective analogical anchors for explaining the idea of a beast.",success
308,hunger,"[""ambition""]",1,,"[""Low battery"", ""Empty tank"", ""Fuel gauge"", ""Thirst"", ""Alarm clock"", ""Warning light"", ""Clock ticking"", ""Engine stall"", ""Plant wilt"", ""Muscle fatigue"", ""Data cache"", ""Heater off"", ""Bank overdraft"", ""Empty pantry"", ""Money shortage"", ""Software prompt"", ""Traffic jam"", ""Vacuum suction"", ""River drought"", ""Battery drain""]",[],"To find analogies for hunger, I looked for familiar situations that involve a noticeable deficit or a warning signal that something essential is lacking. Most analogies come from everyday objects or systems that need replenishment (e.g., low battery, empty tank, fuel gauge). Biological needs like thirst or muscle fatigue mirror hunger’s physiological drive. Alerts such as alarm clocks, warning lights, or clock ticking convey the urgency of addressing the deficit. Mechanical or environmental examples (engine stall, plant wilt, river drought) illustrate how a lack of fuel or water impairs function. Financial and digital metaphors (bank overdraft, data cache, software prompt) translate the concept of a resource shortfall into other domains, helping people grasp hunger through familiar, cross‑contextual cues.",success
309,courtship,"[""politics""]",1,,"[""dance"", ""negotiation"", ""job interview"", ""matchmaking"", ""music duet"", ""chess opening"", ""greeting"", ""first date"", ""proposal"", ""court case"", ""love letter"", ""theater audition"", ""pollination"", ""handshake"", ""friendly rivalry"", ""court tournament"", ""friendly sparring"", ""networking event"", ""game development"", ""planting seeds""]",[],"Courtship involves signaling intent, mutual assessment, gradual escalation, and coordinated behavior to form a partnership. Analogous situations are those where individuals or groups display, negotiate, and test compatibility before committing to a lasting bond or joint action. The selected source concepts capture elements of display (dance, music duet), evaluation (job interview, negotiation), mutual investment (handshake, planting seeds), and staged progression (chess opening, first date) that parallel the dynamics of courtship.",success
310,commerce,"[""love""]",1,,"[""Marketplace"", ""River"", ""Traffic"", ""Ecosystem"", ""Game board"", ""Supply chain"", ""Auction house"", ""Supermarket"", ""Bazaar"", ""Online platform"", ""Financial market"", ""Neural network"", ""Postal service"", ""Currency exchange"", ""Trade route"", ""Retail ladder"", ""Barter circle"", ""Logistics hub"", ""Digital storefront"", ""Economic engine""]",[],"Commerce can be understood as the organized flow of goods, services, and value between participants, much like a system that moves items, information, or energy from one point to another. By comparing it to familiar structures—physical spaces, natural phenomena, games, and networks—we can capture its key aspects: exchange, routing, matchmaking, and circulation. The following analogies each highlight a different facet of commerce while staying concrete and easy to grasp.",success
311,train,"[""society"", ""signal""]",2,,"[""conveyor belt"", ""river current"", ""pipeline"", ""assembly line"", ""carousel"", ""roller coaster"", ""bus route"", ""subway system"", ""slinky toy"", ""airport shuttle"", ""data stream"", ""snaking road"", ""caterpillar tracks"", ""electric circuit"", ""mail carrier"", ""moving walkway"", ""golf cart"", ""chain reaction"", ""musical scores"", ""tourist guide""]",[],"I chose source concepts that mirror key aspects of a train—continuous movement, linked units, guided paths, scheduled operation, and carrying loads. The list includes transportation methods, mechanical systems, natural flows, and organized processes that people readily understand, making them effective analogies for explaining how a train functions.",success
314,game,"[""politics"", ""marriage""]",2,,"[""puzzle"", ""sport"", ""playground"", ""story"", ""simulation"", ""battle"", ""dance"", ""orchestra"", ""recipe"", ""experiment"", ""quest"", ""match"", ""competition"", ""sandbox"", ""strategy"", ""training"", ""challenge"", ""level"", ""scoreboard"", ""teamwork""]",[],"A game is a structured activity with rules, goals, and feedback that engages participants in play, competition, or problem‑solving. Analogous concepts are those that similarly organize actions, provide objectives, and offer measurable outcomes, whether they are physical (sports, dance), narrative (story, quest), creative (recipe, sandbox), or collaborative (teamwork, orchestra). These familiar domains help convey the layered nature of games—rules, strategy, progress, and interaction—making the abstract idea of a “game” relatable through everyday experiences.",success
320,bakery,"[""laboratory""]",1,,"[""kitchen"", ""factory"", ""laboratory"", ""art studio"", ""brewery"", ""garden"", ""construction site"", ""workshop"", ""chemistry lab"", ""music studio"", ""print shop"", ""cooking class"", ""pottery wheel"", ""assembly line"", ""seedling nursery"", ""paint palette"", ""deli counter"", ""coffee roastery"", ""film set"", ""candle making""]",[],"A bakery functions as a place where raw ingredients are transformed into finished products through a combination of precise processes, timed steps, and creative decisions. It involves preparation, mixing, heating, shaping, and presentation, much like other environments where material is systematically converted into a final useful or aesthetic output. The analogies below capture settings that share these core characteristics—controlled environments, stepwise transformation, use of tools, and a focus on both function and appeal.",success
321,stationery,"[""mind""]",1,,"[""Toolbox"", ""Cooking utensils"", ""Ski shopny"", ""scolon"", ""Bref Ehape..."", ""lkrtrgltc Kir1"", ""Cedar coffe"", ""Fuikinpoewry"", ""sen Yos"", ""Supermarket aisle"", ""Digital folder"", ""Hardware store"", ""Kitchen drawer"", ""Workshop bench"", ""artist's palette"", ""Office desk"", ""Stationery"", ""Mimina panache"", ""USA"", ""Device""]",[],"Stationery includes everyday items used for writing, organizing, and communication such as paper, pens, envelopes, and other office supplies. Analogies should capture the idea of a collection of essential tools or resources that support a primary activity. The selected analogues span familiar domains—toolboxes for handy work, kitchen pantries for cooking, an artist’s palette for creativity, office desks for work, school lockers for storing school materials, musical instrument cases for protecting gear, gardener’s sheds for plant care, makeup kits for personal styling, craft boxes for hobbies, travel suitcases for journeys, pharmacy shelves for health items, medicine cabinets for daily essentials, tool belts for quick access, library shelves for knowledge, backpacks for transport, supermarket aisles for consumer goods, digital folders for virtual organization, hardware stores for building blocks, kitchen drawers for utensils, and workshop benches for project assembly. Each mirrors the role of stationery as a ready‑to‑use, supportive collection that enables a core task.",success
322,jacket,"[""wound""]",1,,"[""coat"", ""sweater"", ""umbrella"", ""shield"", ""wrapper"", ""shell"", ""blanket"", ""armor"", ""cover"", ""hood"", ""vest"", ""raincoat"", ""windbreaker"", ""parka"", ""trench"", ""overcoat"", ""outerwear"", ""protective layer"", ""skin"", ""envelope""]",[],"To help someone grasp what a jacket is, I chose familiar items and concepts that share its core ideas—protective covering, outer layer, warmth, style, and portability. By listing a variety of everyday objects and metaphors that function as shields, wraps, or garments, the analogies give multiple entry points for understanding the purpose and nature of a jacket.",success
324,mind,"[""universe""]",1,,"[""computer"", ""garden"", ""library"", ""ocean"", ""city"", ""factory"", ""orchestra"", ""map"", ""brain"", ""camera"", ""toolbox"", ""network"", ""canvas"", ""engine"", ""muscle"", ""timeline"", ""gardeners"", ""blackboard"", ""chessboard"", ""weather""]",[],"The mind functions as an information processor, storage system, and adaptive network, much like familiar objects or systems that collect, organize, transform, and respond to inputs. By selecting a diverse set of everyday concepts—computers, gardens, libraries, oceans, workshops, etc.—each captures a different facet (processing, growth, retrieval, depth, creativity) that can help a layperson grasp the complexity of the mind through intuitive analogies.",success
325,football,"[""basketball""]",1,,"[""Chess"", ""Orchestra"", ""Battle"", ""Theater"", ""Traffic"", ""Dance"", ""Kitchen"", ""Construction site"", ""Basketball"", ""Politics"", ""War game"", ""Symphony"", ""Puzzle"", ""Marathon"", ""Classroom"", ""Garden"", ""River"", ""Space mission"", ""Roller coaster"", ""Film production""]",[],"I selected a diverse set of familiar activities and domains that share structural or dynamic similarities with football: strategic competition (Chess, War game), coordinated performance (Orchestra, Symphony, Dance), contested environments (Battle, Theater, Traffic), collaborative effort (Kitchen, Construction site, Garden), endurance and pacing (Marathon, River, Roller coaster), and other team sports (Basketball) to highlight the team‑based, rule‑driven, and goal‑oriented nature of football.",success
326,farm,"[""company""]",1,,"[""Factory"", ""Garden"", ""Orchard"", ""Ranch"", ""Kitchen"", ""Ecosystem"", ""Warehouse"", ""Assembly line"", ""Beehive"", ""Team"", ""Computer"", ""Library"", ""Marketplace"", ""Greenhouse"", ""Workshop"", ""Aquarium"", ""Battery"", ""Orchestra"", ""Garden plot"", ""Network""]",[],"A farm functions as an organized system that cultivates, raises, and processes living resources to provide food and materials. It involves cycles of planting, nurturing, harvesting, and distribution, similar to many familiar structures that manage inputs and outputs, coordinate different components, and produce a valuable product. The analogies below capture these aspects—production, nurturing environments, coordinated teamwork, and resource management—by comparing a farm to concepts people readily understand.",success
327,eating breakfast,"[""eating dinner""]",1,,"[""fueling car"", ""charging battery"", ""starting engine"", ""warming up"", ""booting computer"", ""sunrise"", ""opening curtains"", ""plant watering"", ""daily reset"", ""first step"", ""kickoff meeting"", ""morning jog"", ""light switch"", ""alarm clock"", ""prelude"", ""warm\u2011up act"", ""launch sequence"", ""engine ignition"", ""power on"", ""refill tank""]",[],"Eating breakfast serves as a daily intake of energy and nutrients that prepares the body for the day, much like a series of familiar preparatory or fueling actions that get systems ready to operate.",success
328,Fiction,"[""Architecture""]",1,,"[""Dream"", ""Play"", ""Painting"", ""Recipe"", ""Map"", ""Music"", ""Theater"", ""Game"", ""Myth"", ""Storytelling"", ""Imagination"", ""Mirror"", ""Puzzle"", ""Garden"", ""Canvas"", ""Simulation"", ""Fantasy"", ""Novel"", ""Script"", ""Parable""]",[],"Fiction functions like a crafted representation of reality that allows exploration, expression, and meaning beyond literal truth. It builds worlds, characters, and events much like other creative or interpretive mediums that construct alternative experiences or convey ideas through symbols, structures, or imagined scenarios. The following familiar concepts share these qualities—forming ordered but imaginative frameworks, prompting engagement, and offering insight through representation—making them useful analogies for understanding fiction.",success
329,Poetry,"[""Music"", ""Bridge""]",2,,"[""Song lyrics"", ""Painting"", ""Dance choreography"", ""Cooking"", ""Puzzle solving"", ""Orchestra"", ""Garden design"", ""Storytelling"", ""Sculpture"", ""Photography"", ""Weaving"", ""Architecture"", ""Jazz improvisation"", ""Mosaic"", ""Film editing"", ""Calligraphy"", ""Balloon twisting"", ""Magic trick"", ""Sunrise"", ""Mapmaking""]",[],"Poetry is an expressive, rhythmic, and often layered form of communication that conveys emotion, imagery, and meaning through concise language. To find familiar analogies, I considered activities, objects, and experiences that similarly blend structure with creativity, evoke feelings, rely on pattern and variation, and serve as vessels for storytelling or emotional resonance. Each analogy captures one or more of these characteristics, providing a relatable reference point for understanding what poetry does.",success
330,Article,"[""River"", ""Recipes""]",2,,"[""Newspaper story"", ""Blog post"", ""Research paper"", ""Magazine feature"", ""Essay"", ""Press release"", ""Tutorial"", ""Report"", ""Column"", ""Review"", ""Feature story"", ""Case study"", ""Profile"", ""Guide"", ""Newsletter item"", ""Opinion piece"", ""Synopsis"", ""White paper"", ""Pamphlet"", ""Story snippet""]",[],"An article can be understood by comparing it to other familiar, concise, self‑contained pieces of communication that convey information, tell a story, or present an argument. These analogies highlight its function as a readable unit meant for a specific audience and purpose.",success
331,Fiction Structure,"[""Houses""]",1,,"[""building blueprint"", ""engine schematic"", ""circuit diagram"", ""architectural plan"", ""orchestral arrangement"", ""construction site"", ""cooking instructions"", ""painting composition"", ""train schedule"", ""roadmap"", ""theater play"", ""musical score"", ""recipe"", ""puzzle pieces"", ""software architecture"", ""garden design"", ""film editing"", ""dance choreography"", ""map navigation"", ""storyboard""]",[],"To help someone unfamiliar with the concept of fiction structure, I looked for familiar systems that organize components in a purposeful, sequential, and hierarchical way. I selected analogies from architecture, music, cooking, technology, and everyday planning because they each have recognizable parts (like chapters, scenes, or beats) that correspond to sections, acts, or plot points. By offering a variety of domains, the learner can map the abstract idea of narrative architecture onto concrete, well‑known frameworks, making the underlying principles of setup, conflict, and resolution easier to grasp.",success
332,plot,"[""line""]",1,,"[""roadmap"", ""blueprint"", ""recipe"", ""puzzle"", ""mountain trail"", ""musical score"", ""tapestry"", ""film reel"", ""garden design"", ""chess game"", ""comic strip"", ""architectural plan"", ""weather map"", ""DNA sequence"", ""journey itinerary"", ""symphony movement"", ""construction scaffolding"", ""comic book panel"", ""timeline"", ""maze""]",[],"A plot is the underlying structure that organizes events, characters, and themes to create a cohesive story, much like a roadmap guides a journey or a blueprint guides construction. By linking familiar systems that arrange components over time or space, the analogies highlight how a plot directs tension, pacing, and resolution, providing readers with a clear path through the narrative.",success
335,Drama,"[""Competition""]",1,,"[""soap opera"", ""football game"", ""battlefield"", ""music concert"", ""stand-up comedy"", ""novel plot"", ""roller coaster"", ""political campaign"", ""family dinner"", ""news broadcast"", ""fireworks display"", ""romance novel"", ""living room argument"", ""video game quest"", ""opera aria"", ""film trailer"", ""school play"", ""board game"", ""dance performance"", ""courtroom trial""]",[],"I chose familiar situations that mirror drama’s core elements—conflict, heightened emotion, narrative arc, and performance. Each source concept is a recognizable activity or media form that showcases tension, climax, and resolution, making them strong analogical bridges to the abstract idea of drama.",success
336,Writing,"[""Drawing""]",1,,"[""Cooking"", ""Painting"", ""Building construction"", ""Orchestra conducting"", ""Garden design"", ""Mathematical proof"", ""Photography"", ""Fashion design"", ""Cooking recipe"", ""Gardening"", ""Storytelling"", ""Mapmaking"", ""Puzzle solving"", ""Songwriting"", ""Sculpting"", ""Dance choreography"", ""Software coding"", ""Film directing"", ""Blueprint drafting"", ""Crafting jewelry""]",[],"Writing shares core processes—planning, structuring, and expressing ideas—with many familiar creative or constructive activities. Each analogy highlights a domain where an originator organizes raw material (ingredients, colors, notes, bricks) into a coherent, purposeful whole, mirroring how writers shape thoughts into text. By drawing parallels to cooking, painting, building, music, coding, and similar crafts, learners can grasp the iterative, intentional nature of writing.",success
337,movie,"[""car""]",1,,"[""novel"", ""stage play"", ""song"", ""painting"", ""video game"", ""comic strip"", ""photo album"", ""podcast episode"", ""television series"", ""recipe"", ""road trip"", ""concert"", ""dance performance"", ""sports match"", ""museum exhibit"", ""storybook"", ""lecture"", ""speech"", ""garden tour"", ""construction project""]",[],"A movie is a timed, audiovisual storytelling experience that combines visual images, sound, and narrative structure. Analogous sources are other media or activities that also convey stories, evoke emotions, or present a sequence of events within a limited duration, using varied sensory or structural formats.",success
338,Human Society,"[""Drama""]",1,,"[""Bee colony"", ""Ant colony"", ""Brain network"", ""City traffic"", ""Internet"", ""Market economy"", ""Family tree"", ""School"", ""Orchestra"", ""Sports team"", ""Corporate hierarchy"", ""Ecosystem"", ""Operating system"", ""Solar system"", ""Chess game"", ""Railway network"", ""Social media"", ""Parliamentary system"", ""University campus"", ""Public transport""]",[],"Human society is a complex, organized system with many interacting parts, hierarchies, communication networks, shared resources, and collective goals. To make this abstract concept relatable, we can draw analogies from familiar domains that also exhibit coordination, specialization, information flow, and emergent behavior. By mapping aspects of societies onto ecosystems, technological infrastructures, games, and organizational structures, we provide intuitive reference points that capture the multifaceted nature of human social life.",success
339,Body of Knowledge,"[""Building""]",1,,"[""Library"", ""Toolbox"", ""Recipe book"", ""Map"", ""Blueprint"", ""Garden"", ""Archive"", ""Database"", ""Curriculum"", ""Network"", ""Ecosystem"", ""Tree"", ""Museum"", ""Compendium"", ""Framework"", ""Catalog"", ""Playbook""]",[],"A Body of Knowledge (BoK) is a structured collection of concepts, facts, and practices in a domain, similar to how a library houses organized books, a toolbox contains categorized tools, a recipe book provides step‑by‑step instructions, a map shows a navigable layout, a blueprint outlines detailed plans, a garden arranges diverse plants, an archive preserves records, a database stores searchable data, a curriculum defines educational content, an encyclopedia compiles verified entries, a warehouse stores varied items, a puzzle consists of interlocking pieces, a network connects nodes, an ecosystem integrates interdependent elements, a tree shows branching hierarchy, a museum curates artifacts, a compendium gathers concise information, a framework provides an underlying structure, a catalog lists items, and a playbook offers strategies—all reflecting the organized, comprehensive, and accessible nature of a BoK.",success
340,Rational Thinking,"[""Maps""]",1,,"[""Compass"", ""Calculator"", ""Scale"", ""Blueprint"", ""Algorithm"", ""Map"", ""Chessboard"", ""Recipe"", ""Thermostat"", ""Blueprint"", ""Recipe"", ""Scale"", ""Algorithm"", ""Chessboard"", ""Map"", ""Smartphone"", ""Calculator"", ""Thermostat"", ""Gym routine"", ""Navigator""]",[],"I selected familiar, everyday tools and systems that embody systematic, balanced, and logical processes, making them strong analogues for rational thinking. Each analogy is concise (1‑3 words) and reflects the concept of evaluating, measuring, or guiding decisions objectively.",success
341,Self Development,"[""Plants""]",1,,"[""Gardening"", ""Software update"", ""Fitness training"", ""Cooking recipe"", ""Language learning"", ""Building scaffolding"", ""Mountain climbing"", ""Book editing"", ""Plant pruning"", ""Puzzle solving"", ""Road trip"", ""Musical practice"", ""Home renovation"", ""Chess strategy"", ""Garden composting"", ""Sculpture carving"", ""Financial budgeting"", ""Software debugging"", ""Art restoration"", ""Learning to swim""]",[],"I considered everyday activities and systems that involve gradual improvement, maintenance, and growth, which map well onto the idea of self‑development. By selecting analogies that people readily recognize—such as gardening, learning a language, or upgrading a phone—I can show how personal growth mirrors processes of nurturing, iteration, and refinement.",success
342,Emotion,"[""River""]",1,,"[""Weather patterns"", ""Music notes"", ""Traffic lights"", ""Temperature gauge"", ""Ocean tides"", ""Fireworks"", ""Battery level"", ""Ripple effect"", ""Color palette"", ""Heartbeat"", ""Thermostat"", ""Story arc"", ""Film genre"", ""Tide cycles"", ""Smoke signals"", ""Pulse rhythm"", ""Sunrise"", ""Storm clouds"", ""Garden growth"", ""Social media feed""]",[],"I selected everyday phenomena, objects, and systems that people intuitively understand and that share key qualities with emotions—such as variability, intensity, signaling, contagion, and internal states. These familiar concepts help illustrate how emotions arise, fluctuate, communicate, and influence behavior, making the abstract notion of “emotion” more concrete.",success
343,Team Management,"[""Football Game""]",1,,"[""Orchestra conductor"", ""Sports coach"", ""Kitchen brigade"", ""Film director"", ""Construction foreman"", ""Garden caretaker"", ""Traffic controller"", ""Chess player"", ""Sailing captain"", ""Quizmaster"", ""Project manager"", ""Classroom teacher"", ""Puzzle solver"", ""Bee colony"", ""Software orchestrator"", ""Emergency dispatcher"", ""Bandleader"", ""Game moderator"", ""Factory supervisor"", ""Relay coach""]",[],"Team management involves coordinating diverse individuals, assigning roles, setting goals, monitoring progress, and fostering collaboration—similar to many familiar systems where a central figure guides components to work together harmoniously, optimizes resources, and adapts to changing conditions.",success
344,Creative Design,"[""Baking""]",1,,"[""painting"", ""architecture"", ""cooking"", ""songwriting"", ""gardening"", ""sculpture"", ""fashion"", ""dance choreography"", ""photography"", ""origami"", ""recipe"", ""DIY"", ""game development"", ""interior decorating"", ""poetry"", ""film directing"", ""brainstorming"", ""innovation"", ""coding"", ""storytelling""]",[],"To help someone grasp the essence of “Creative Design,” we can compare it to familiar activities that also involve imagination, planning, and the crafting of something new or appealing. By linking creative design to everyday or well‑known domains—such as art, cooking, music, or building—we provide relatable mental shortcuts that illustrate how ideas are generated, shaped, and realized. The following source concepts serve as concise analogies that capture different facets of creative design (ideation, iteration, aesthetics, functionality, and expression).",success
345,Education,"[""Planting""]",1,,"[""Gardening"", ""Cooking"", ""Construction"", ""Sports coaching"", ""Music rehearsal"", ""Computer programming"", ""Map navigation"", ""Health care"", ""Bank investment"", ""Blacksmithing"", ""Film editing"", ""Language translation"", ""Garden landscaping"", ""Orchestra conducting"", ""Factory assembly"", ""Travel itinerary"", ""Puzzle solving"", ""Plant pruning"", ""Recipe following"", ""Software updates""]",[],"Education functions as a structured process that cultivates growth, transfers information, builds skills, and shapes behavior over time, much like various everyday systems that nurture, guide, or construct something else. By identifying familiar processes that involve gradual development, input-output cycles, scaffolding, feedback, and adaptation, we can draw analogies that make the abstract aspects of education more concrete and relatable.",success
346,Sports,"[""Cooking""]",1,,"[""Orchestra"", ""Battlefield"", ""Chess match"", ""Dance troupe"", ""Business competition"", ""Cooking contest"", ""Theater production"", ""Classroom group"", ""Music jam"", ""Race track"", ""Expedition"", ""Puzzle solving"", ""Garden cultivation"", ""Construction site"", ""Festival parade"", ""Debate tournament"", ""Video game raid"", ""Political campaign"", ""Hiking trek"", ""Symphony performance""]",[],"Sports embody competition, teamwork, strategy, discipline, and a set of rules, similar to many other structured, goal‑oriented activities. By pairing sports with familiar domains that also involve coordinated effort, performance standards, and audiences, we can draw analogies that help illuminate its dynamics for someone new to the concept.",success
347,solar system,"[""atom""]",1,,"[""orchestra"", ""carousel"", ""company"", ""clock"", ""city"", ""atom"", ""garden"", ""school"", ""computer"", ""family"", ""solar panel"", ""traffic roundabout"", ""bee hive"", ""solar eclipse"", ""solar eclipse"", ""planetary gears"", ""planetary gears"", ""planetary gears"", ""planetary gears"", ""planetary gears""]",[],"I considered everyday structures and systems that share key features with the solar system—central authority, orbiting components, hierarchical organization, and dynamic interactions. By selecting familiar concepts from music, technology, biology, society, and everyday objects that exhibit a central hub with peripheral elements moving around it, I generated a diverse set of analogies that can help someone intuitively grasp the layout and behavior of the solar system.",success
348,water flow,"[""heat transfer""]",1,,"[""electric current"", ""traffic jam"", ""conveyor belt"", ""blood circulation"", ""air ventilation"", ""garden hose"", ""river current"", ""syringe plunger"", ""floodgate"", ""pumping heart"", ""pipeline network"", ""drainage system"", ""water slide"", ""slinky toy"", ""roller coaster"", ""ski lift"", ""airplane descent"", ""oil pipeline"", ""coffee maker"", ""siphon tube""]",[],"To help a layperson grasp the dynamics of water flow, I selected familiar processes that involve movement, pressure, pathways, and regulation. Each analogy mirrors a key aspect of water flow—such as speed, volume, resistance, direction, or control—while remaining within everyday experience. The list balances natural phenomena, everyday objects, and simple systems to give multiple relatable entry points.",success
349,waves,"[""sounds""]",1,,"[""Ocean swell"", ""Stadium cheer"", ""Traffic surge"", ""Heartbeat pulse"", ""Domino cascade"", ""Slinky motion"", ""Pond ripple"", ""Tide ebb"", ""Slinky walk"", ""Alternating current"", ""Slinky stretch"", ""Crowd ripple"", ""Seismic tremor"", ""Light flicker"", ""Sine curve"", ""Metronome tick"", ""Flag flutter"", ""Pendulum swing"", ""Radio broadcast"", ""Signal flare""]",[],"Waves involve the transfer of energy through a medium (or vacuum) in a repeating, rhythmic pattern. Good analogies capture aspects such as periodic motion, propagation, crest‑trough structure, and the idea of something moving through a space without the underlying material itself traveling. Everyday phenomena that display similar cycles, ripples, or coordinated sequences can help a layperson visualize what a wave does, so the selected analogies span fluid motion, crowd behavior, electrical signals, and other oscillatory systems.",success
