id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
328,Fiction,"[""Architecture""]",1,,"[""Daydream"", ""Myth"", ""Fairy tale"", ""Dream sequence"", ""Tall tale"", ""White lie"", ""Movie script"", ""Imagination"", ""Fantasy world"", ""Role play"", ""Pretend game"", ""Virtual reality"", ""Computer simulation"", ""Parable"", ""Allegory"", ""Urban legend"", ""Comic strip"", ""Video game"", ""Make-believe"", ""Invented scenario""]",[],"Fiction refers to imaginative narratives or creations that are not based on real events or facts, often used for entertainment, exploration of ideas, or emotional expression. To generate analogies, I selected 20 familiar source concepts that parallel fiction's invented, non-literal, or escapist nature, such as dreams, myths, or simulations, drawing from everyday experiences, media, and human imagination. These are concise (1-3 words) and serve as relatable comparisons without overlapping directly with fiction subtypes.",success
329,Poetry,"[""Music"", ""Bridge""]",2,,"[""Music"", ""Painting"", ""Dance"", ""Song"", ""Dream"", ""River flow"", ""Symphony"", ""Sculpture"", ""Conversation"", ""Puzzle"", ""Mirror reflection"", ""Fireworks display"", ""Ocean waves"", ""Love letter"", ""Emotional map"", ""Recipe mixing"", ""Idea journey"", ""Gentle whisper"", ""Storm passion"", ""Flower garden""]",[],"Poetry involves rhythmic language, imagery, emotion, and metaphor to convey meaning. Analogies should be familiar concepts sharing elements like structure, expression, flow, or creativity, such as art forms or natural phenomena, to make it relatable.",success
330,Article,"[""River"", ""Recipes""]",2,,"[""Blog post"", ""News story"", ""Opinion piece"", ""Magazine feature"", ""Journal entry"", ""Editorial column"", ""Book chapter"", ""Research paper"", ""Product review"", ""Travelogue"", ""Interview transcript"", ""Recipe guide"", ""How-to manual"", ""Sports recap"", ""Weather report"", ""Movie critique"", ""Historical account"", ""Scientific summary"", ""Legal brief"", ""Social media thread""]",[],"The target concept ""Article"" likely refers to a piece of nonfiction writing published in a newspaper, magazine, journal, or online platform, providing information, analysis, opinion, or reporting on a specific topic. It is structured, informative, and often timely. Since no sub-concepts are provided, analogies will draw from other familiar forms of written or communicative content that share similarities in structure, purpose (e.g., informing or persuading), brevity, or dissemination. These source concepts are everyday or common examples to make the idea relatable.",success
331,Fiction Structure,"[""Houses""]",1,,"[""House blueprint"", ""Musical composition"", ""Road trip"", ""Puzzle assembly"", ""Body skeleton"", ""Tree branches"", ""River flow"", ""Recipe steps"", ""Game strategy"", ""Theater script"", ""Garden design"", ""Bridge construction"", ""Book chapters"", ""Film scenes"", ""Dance routine"", ""Poem verses"", ""Machine parts"", ""City layout"", ""Symphony movements"", ""Journey path""]",[],"Fiction structure refers to the organized framework of a story, including elements like plot, characters, setting, rising action, climax, and resolution. To create analogies, I selected 20 familiar concepts that involve sequential organization, building components, or narrative-like progression, such as journeys, constructions, or performances, to map onto the layered and dynamic nature of storytelling.",success
332,plot,"[""line""]",1,,"[""road map"", ""cooking recipe"", ""building blueprint"", ""travel itinerary"", ""musical score"", ""puzzle pieces"", ""game strategy"", ""historical timeline"", ""dream sequence"", ""river course"", ""mountain trail"", ""dance routine"", ""weather chart"", ""family tree"", ""city skyline"", ""book outline"", ""film storyboard"", ""garden layout"", ""stock chart"", ""conversation flow""]",[],"The target concept ""plot"" is ambiguous but, given the context of an unfamiliar scientific concept, I'll interpret it primarily as a ""plot"" in data visualization or graphing (e.g., a graphical representation of data points in science/math). However, it could also evoke narrative plot or land plot; to cover bases, analogies draw from structured sequences, layouts, or visual representations in familiar domains. Reasoning: Generate 20 diverse, everyday familiar source concepts (1-3 words each) that analogize aspects like sequence, structure, mapping, or visualization—e.g., a plot as a visual story of data, similar to a map or recipe. Prioritize variety across meanings without overlapping too closely.",success
335,Drama,"[""Competition""]",1,,"[""Soap opera"", ""Family feud"", ""Love triangle"", ""Office politics"", ""Reality TV"", ""Court trial"", ""Sports rivalry"", ""Gossip session"", ""Breakup fight"", ""Political scandal"", ""Wedding chaos"", ""Mystery plot"", ""Action chase"", ""Tragic loss"", ""Heroic quest"", ""Betrayal twist"", ""Emotional outburst"", ""Climactic showdown"", ""Tearful reunion"", ""Plot resolution""]",[],"Drama refers to theatrical works or exaggerated emotional situations involving conflict and tension. To create analogies, I selected 20 familiar everyday or cultural concepts that mirror elements like emotional highs/lows, conflicts, plot twists, or performative aspects, using 1-3 word phrases as sources for analogy mapping.",success
336,Writing,"[""Drawing""]",1,,"[""Painting pictures"", ""Building houses"", ""Cooking meals"", ""Composing music"", ""Sculpting clay"", ""Gardening plants"", ""Weaving tapestries"", ""Sailing ships"", ""Baking bread"", ""Assembling puzzles"", ""Choreographing dances"", ""Drawing maps"", ""Holding conversations"", ""Taking photographs"", ""Building bridges"", ""Telling stories"", ""Writing code"", ""Crafting jewelry"", ""Forging metal"", ""Knitting scarves""]",[],"Writing involves creating structured, expressive content through ideation, organization, drafting, and revision. Analogies are drawn from familiar creative, constructive, or communicative processes that mirror these elements, such as building, crafting, or performing, to make the concept relatable.",success
337,movie,"[""car""]",1,,"[""book"", ""play"", ""dream"", ""television show"", ""novel"", ""video game"", ""comic book"", ""song"", ""painting"", ""ballet"", ""opera"", ""podcast"", ""photograph"", ""radio drama"", ""theater production"", ""documentary film"", ""cartoon strip"", ""musical performance"", ""memory sequence"", ""live concert""]",[],"The target concept ""movie"" refers to a visual storytelling medium involving narrative, characters, plot, visuals, and sound. To generate analogies, I selected 20 familiar source concepts that share aspects like narrative structure, performance, visual/auditory elements, or immersive experiences, each phrased in 1-3 words for brevity.",success
338,Human Society,"[""Drama""]",1,,"[""Ant Colony"", ""Bee Hive"", ""City Traffic"", ""Orchestra Ensemble"", ""Ecosystem Balance"", ""Clockwork Mechanism"", ""Family Unit"", ""School System"", ""Corporate Hierarchy"", ""Sports Team"", ""Village Community"", ""Neural Network"", ""Spider Web"", ""Garden Ecosystem"", ""Stock Market"", ""Military Unit"", ""Theater Troupe"", ""Puzzle Assembly"", ""Traffic Network"", ""Hive Mind""]",[],"Human Society involves complex interactions, hierarchies, cooperation, conflict, and structures among individuals. Analogies should draw from familiar systems exhibiting organization, interdependence, roles, and dynamics to make it relatable, such as biological, mechanical, or social systems on smaller or different scales.",success
339,Body of Knowledge,"[""Building""]",1,,"[""Public Library"", ""Encyclopedia Set"", ""Knowledge Database"", ""Historical Archive"", ""Cookbook Collection"", ""Dictionary Volume"", ""Atlas Maps"", ""Museum Exhibits"", ""Human Brain"", ""Ocean Depths"", ""Tree Branches"", ""Legal Code"", ""Course Syllabus"", ""Literary Canon"", ""Linguistic Corpus"", ""Data Repository"", ""Treasure Vault"", ""Building Foundation"", ""Conceptual Framework"", ""Scaffolding Structure""]",[],"The target concept ""Body of Knowledge"" refers to a structured, comprehensive collection of information, facts, principles, and expertise within a domain, akin to a cohesive entity or corpus. To generate analogies, I selected 20 familiar, everyday or conceptual sources that represent organized collections, repositories, or integrated wholes of information/data, drawing parallels in structure, accumulation, and accessibility. Each is limited to 1-3 words for brevity, focusing on diverse domains like physical, digital, and metaphorical collections to illustrate the idea without direct overlap.",success
340,Rational Thinking,"[""Maps""]",1,,"[""GPS Navigation"", ""Chess Strategy"", ""Scientific Method"", ""Detective Work"", ""Math Equations"", ""Compass Direction"", ""Computer Algorithm"", ""Courtroom Logic"", ""Recipe Steps"", ""Map Reading"", ""Puzzle Assembly"", ""Budget Planning"", ""Engine Mechanics"", ""Lighthouse Beacon"", ""Scale Balancing"", ""Clock Mechanism"", ""Library Research"", ""Traffic Rules"", ""Blueprint Design"", ""Thermostat Control""]",[],"Rational Thinking involves logical, evidence-based decision-making without emotional bias. To generate analogies, I selected 20 familiar concepts that mirror aspects like systematic guidance, step-by-step processes, clear navigation, or balanced evaluation, each phrased in 1-3 words for brevity.",success
341,Self Development,"[""Plants""]",1,,"[""Plant growth"", ""Muscle building"", ""Skill practice"", ""Career ladder"", ""Puzzle assembly"", ""Road journey"", ""Software update"", ""Book reading"", ""Tree branching"", ""Butterfly metamorphosis"", ""Home renovation"", ""Language learning"", ""Fitness training"", ""Mind expansion"", ""Habit formation"", ""Goal pursuit"", ""Personal evolution"", ""Skill honing"", ""Character arc"", ""Investment growth""]",[],"Self Development refers to the process of personal growth, skill enhancement, and self-improvement over time. To generate analogies, I selected 20 familiar everyday concepts that parallel this idea of gradual progress, transformation, or building through effort, such as growth in nature, training, or iterative refinement. Each is limited to 1-3 words for brevity.",success
342,Emotion,"[""River""]",1,,"[""Weather patterns"", ""Ocean waves"", ""Burning fire"", ""Musical melody"", ""Color spectrum"", ""Heartbeat rhythm"", ""Storm clouds"", ""River flow"", ""Butterfly flutter"", ""Volcano eruption"", ""Flower bloom"", ""Shadow dance"", ""Wind gusts"", ""Candle flame"", ""Puzzle pieces"", ""Roller coaster"", ""Spice blend"", ""Compass needle"", ""Story arc"", ""Dance steps""]",[],"Emotions are abstract, internal states involving feelings, responses, and expressions that vary in intensity and type. To analogize, I'll select 20 familiar source concepts from nature, physical sensations, arts, and everyday objects that capture aspects like fluctuation, intensity, color, or relational dynamics, keeping each to 1-3 words for brevity and directness.",success
343,Team Management,"[""Football Game""]",1,,"[""Orchestra Conductor"", ""Soccer Coach"", ""Ship Captain"", ""Head Chef"", ""Army General"", ""Film Director"", ""Bee Queen"", ""Traffic Controller"", ""School Teacher"", ""Band Leader"", ""Sheep Herder"", ""Construction Foreman"", ""Corporate CEO"", ""Event Planner"", ""Wolf Alpha"", ""Ant Queen"", ""Volunteer Coordinator"", ""Family Matriarch"", ""Symphony Maestro"", ""Project Manager""]",[],"Team management involves coordinating, motivating, and directing a group toward shared goals. Analogies are drawn from familiar scenarios like leadership in sports, arts, nature, military, and business where multiple elements are organized harmoniously.",success
344,Creative Design,"[""Baking""]",1,,"[""Baking cake"", ""Knitting scarf"", ""Drawing portrait"", ""Composing song"", ""Landscaping yard"", ""Styling outfit"", ""Crafting jewelry"", ""Writing story"", ""Filming scene"", ""Building model"", ""Sewing dress"", ""Photographing landscape"", ""Mixing drink"", ""Decorating room"", ""Folding origami"", ""Writing calligraphy"", ""Shaping pottery"", ""Inking tattoo"", ""Arranging flowers"", ""Coding app""]",[],"Creative Design involves originality, aesthetics, and problem-solving in creating functional or artistic outputs. I selected 20 familiar everyday or artistic activities that parallel this by requiring imagination, iteration, and visual/structural innovation, each phrased in 1-3 words as source analogies.",success
345,Education,"[""Planting""]",1,,"[""House building"", ""Seed planting"", ""Journey exploration"", ""Clay molding"", ""Bucket filling"", ""Fire igniting"", ""Muscle training"", ""Map navigating"", ""Meal cooking"", ""Puzzle assembling"", ""Mountain climbing"", ""Ship sailing"", ""Garden cultivating"", ""Sword forging"", ""Tapestry weaving"", ""Instrument tuning"", ""Gold mining"", ""Bridge constructing"", ""Child nurturing"", ""Computer programming""]",[],"Education involves acquiring knowledge, skills, and growth, so analogies should draw from everyday processes like building, nurturing, or exploring to illustrate foundational, developmental, or transformative aspects. I selected 20 diverse, familiar concepts limited to 1-3 words each that metaphorically align with education's core elements.",success
346,Sports,"[""Cooking""]",1,,"[""Chess game"", ""Business negotiation"", ""Cooking contest"", ""Debate tournament"", ""Video gaming"", ""Election campaign"", ""Dance recital"", ""Stock trading"", ""Job interview"", ""Art competition"", ""Spelling bee"", ""Boardroom meeting"", ""Recipe creation"", ""Music performance"", ""Puzzle solving"", ""Sales pitch"", ""Film production"", ""Gardening show"", ""Writing contest"", ""Team project""]",[],"Sports is a broad concept involving competition, rules, physical/mental exertion, teamwork, and achievement. To create analogies, I'll select 20 familiar source concepts from everyday life, games, business, arts, and other domains that share elements like strategy, rivalry, skill-building, or performance under pressure. Each will be 1-3 words to keep concise, focusing on non-sports examples for contrast and explanation potential.",success
347,solar system,"[""atom""]",1,,"[""Atom"", ""Beehive"", ""Ferris wheel"", ""Carousel"", ""Planetary gears"", ""Royal court"", ""Sunflower"", ""Daisy flower"", ""Record player"", ""Control tower"", ""Schoolyard"", ""Sports team"", ""Orchestra pit"", ""Nervous system"", ""City center"", ""Music band"", ""Kitchen staff"", ""Mobile toy"", ""Clock mechanism"", ""Dance circle""]",[],"The solar system consists of a central star (the Sun) with planets, moons, asteroids, and other bodies orbiting it due to gravity, forming a structured, hierarchical system. To generate analogies, I selected 20 familiar everyday or scientific concepts that share structural similarities: a central dominant element surrounded by orbiting, dependent, or revolving components. These include mechanical systems, natural formations, social structures, and models from other sciences, each captured in 1-3 words for brevity. Choices prioritize diversity and relatability to aid explanation without overlapping too closely with astronomical terms.",success
348,water flow,"[""heat transfer""]",1,,"[""Traffic flow"", ""Electrical current"", ""Blood circulation"", ""Wind gusts"", ""Crowd movement"", ""Data streaming"", ""Sand pouring"", ""Lava flow"", ""Air ventilation"", ""Oil pipeline"", ""Cash flow"", ""Rumor spread"", ""Coffee pouring"", ""Syrup dripping"", ""Evacuation route"", ""Tide surge"", ""Hose spray"", ""Waterfall cascade"", ""Fuel transport"", ""Particle drift""]",[],"Water flow involves the movement of liquid through a medium, characterized by direction, speed, volume, pressure, and resistance. To create analogies, I selected 20 familiar concepts from everyday life, nature, and technology that exhibit similar dynamic movement patterns, such as directional progression, accumulation, obstruction, or dispersion. These sources are simple, relatable, and span various domains (e.g., human activities, physics, biology) to provide diverse explanatory angles without overlapping too closely with water itself. Each is limited to 1-3 words for conciseness.",success
349,waves,"[""sounds""]",1,,"[""pond ripples"", ""crowd wave"", ""flag waving"", ""heartbeat pulse"", ""guitar string"", ""earthquake tremor"", ""wind-swept grass"", ""echo shout"", ""domino chain"", ""pendulum swing"", ""bouncing ball"", ""traffic jam"", ""heat haze"", ""shadow creep"", ""radio broadcast"", ""stadium cheer"", ""ocean swell"", ""sound boom"", ""light flicker"", ""vibrating phone""]",[],"Waves are oscillatory disturbances that propagate energy through a medium. To explain this, I selected 20 familiar everyday phenomena or objects that exhibit similar properties like propagation, oscillation, interference, or periodic motion, using 1-3 words each to keep them concise and analogous without being direct wave examples.",success
350,combustion,"[""respiration""]",1,,"[""burning candle"", ""lighting match"", ""forest fire"", ""car engine"", ""fireworks explosion"", ""gas stove"", ""bonfire blaze"", ""volcano eruption"", ""rusting metal"", ""breathing air"", ""barbecue grill"", ""lightning strike"", ""fuse igniting"", ""torch flame"", ""wildfire spread"", ""incinerator burn"", ""cigarette lighting"", ""rocket launch"", ""wood stove"", ""chemical spark""]",[],"Combustion is a rapid chemical reaction with oxygen that releases heat, light, and energy, often involving fuel like wood or gas. To create analogies, I selected 20 familiar, everyday concepts or processes that involve similar elements of rapid energy release, transformation, or burning, such as fires, explosions, or ignitions, to draw parallels in speed, heat, and change.",success
351,sound,"[""light""]",1,,"[""Water ripples"", ""Light waves"", ""Earthquake tremors"", ""Heartbeat pulse"", ""Pendulum swing"", ""Domino chain"", ""Telephone call"", ""Mirror reflection"", ""Spring vibration"", ""Stadium wave"", ""Wind gusts"", ""Guitar string"", ""Drum beat"", ""Whistle blow"", ""Bell ring"", ""Footstep echo"", ""Radio signal"", ""Sonar ping"", ""Seismic wave"", ""Crowd cheer""]",[],"Sound is a mechanical wave produced by vibrations that propagate through a medium and can be perceived by the ear. To create analogies, I selected 20 familiar everyday or natural phenomena that share properties like wave propagation, vibration, transmission, reflection, or sensory detection, such as ripples, echoes, or signals, to help explain sound's behavior in simple terms.",success
352,projectile,"[""planet""]",1,,"[""Thrown ball"", ""Fired bullet"", ""Shot arrow"", ""Launched rocket"", ""Kicked soccerball"", ""Pitched baseball"", ""Cannonball shot"", ""Slingshot pebble"", ""Javelin throw"", ""Discus toss"", ""Golf drive"", ""Tennis serve"", ""Basketball shot"", ""Skipping stone"", ""Firework rocket"", ""Falling apple"", ""Paper airplane"", ""Boomerang flight"", ""Catapult rock"", ""Meteor streak""]",[],"Projectile refers to an object thrown or launched into motion, typically following a curved path under gravity. Analogies are drawn from familiar thrown, shot, or propelled items in everyday or sports contexts to illustrate similar motion principles.",success
353,billiard balls,"[""gas molecules""]",1,,"[""marbles"", ""golf balls"", ""ping pong balls"", ""tennis balls"", ""bowling balls"", ""soccer balls"", ""baseballs"", ""cannonballs"", ""glass spheres"", ""rubber bouncers"", ""pool cues targets"", ""tabletop rollers"", ""elastic colliders"", ""precision spheres"", ""game orbs"", ""rolling toys"", ""bouncing pellets"", ""smooth globes"", ""collision props"", ""cue sport orbs""]",[],"Billiard balls are smooth, spherical objects used in a precision game involving rolling, collisions, and elastic bounces on a table. To explain them via analogies, source concepts should be other familiar round, rolling, or colliding objects from sports, toys, or daily life that share properties like shape, motion, or interaction.",success
354,water,"[""heat""]",1,,"[""Blood circulation"", ""River flow"", ""Ocean waves"", ""Honey viscosity"", ""Oil slick"", ""Tear drops"", ""Sweat evaporation"", ""Rain cycle"", ""Traffic jam"", ""Electricity current"", ""Money liquidity"", ""Sand dune"", ""Wind currents"", ""Air humidity"", ""Mercury droplet"", ""Ink diffusion"", ""Lava flow"", ""Crowd movement"", ""Juice dilution"", ""Steam engine""]",[],"Water is a fundamental substance, often explained through its properties like liquidity, flow, solvency, and role in life cycles. Since it's familiar but can be unpacked scientifically (e.g., molecular structure, states of matter), analogies can draw from other fluids, flowing phenomena, or essential resources to highlight similarities in behavior, importance, or dynamics. I'll generate 20 diverse, familiar source concepts (1-3 words each) that could analogize aspects like fluidity, circulation, or universality.",success
356,Light Propagation,"[""Wave Propagation""]",1,,"[""Sound waves"", ""Water ripples"", ""News spreading"", ""Heat diffusion"", ""Radio signals"", ""Domino falling"", ""Echo bouncing"", ""Scent dispersing"", ""Ink diffusing"", ""Stadium wave"", ""Fire spreading"", ""Virus transmission"", ""Electricity flowing"", ""Wind blowing"", ""River current"", ""Bullet trajectory"", ""Phone signal"", ""Shadow moving"", ""Ripple effect"", ""Chain reaction""]",[],"Light propagation refers to how light travels through space or media, involving straight-line paths, speed, and interactions like reflection or refraction. To create analogies, I selected 20 familiar everyday or natural phenomena that involve spreading, traveling, or transmitting energy/information in a directional or wave-like manner, capturing aspects like speed, barriers, or diffusion. Each is phrased in 1-3 words for brevity.",success
357,Principle of Conservation of Energy,"[""Principle of Financial Balance""]",1,,"[""Pendulum swing"", ""Rollercoaster ride"", ""Bouncing ball"", ""Bank balance"", ""Water cycle"", ""Battery charging"", ""Light bulb"", ""Car engine"", ""Human digestion"", ""Hydroelectric dam"", ""Solar panel"", ""Wind turbine"", ""Friction heat"", ""Ice melting"", ""Photosynthesis process"", ""Circuit flow"", ""Chemical reaction"", ""Muscle flex"", ""River flow"", ""Domino chain""]",[],"The Principle of Conservation of Energy states that the total energy in an isolated system remains constant; it can change forms (e.g., kinetic to potential) but is neither created nor destroyed. Analogies are drawn from everyday or familiar phenomena where a resource or quantity is transformed but preserved overall, using 1-3 word descriptions of source concepts.",success
358,Vision System,"[""Camera""]",1,,"[""Human Eye"", ""Digital Camera"", ""Security Camera"", ""Binoculars"", ""Telescope"", ""Microscope"", ""Night Vision"", ""Rearview Mirror"", ""Dashboard Display"", ""Optical Scanner"", ""Projector Lens"", ""Kaleidoscope"", ""Periscope"", ""Fish-Eye Lens"", ""Infrared Sensor"", ""Motion Detector"", ""Face Recognition"", ""Virtual Headset"", ""Augmented Glasses"", ""Surveillance Drone""]",[],"A vision system typically involves capturing, processing, and interpreting visual data, similar to biological or technological setups for perceiving the environment. I've selected 20 familiar, everyday concepts that parallel these functions through sensing, imaging, or pattern detection, keeping each to 1-3 words for brevity.",success
359,Spectral Lines,"[""Musical Notes""]",1,,"[""Barcodes"", ""Fingerprints"", ""Musical notes"", ""Rainbow bands"", ""DNA sequences"", ""Voice signatures"", ""License plates"", ""Zip codes"", ""Chemical formulas"", ""Tree rings"", ""Zebra stripes"", ""Morse code"", ""Binary code"", ""Handwritten signatures"", ""Resistor colors"", ""Ocean waves"", ""Product labels"", ""Book spines"", ""Highway lines"", ""Tattoo patterns""]",[],"Spectral lines are unique patterns of specific wavelengths in the electromagnetic spectrum emitted or absorbed by atoms/molecules, acting like identifiers for chemical composition. Analogies should evoke familiar concepts involving distinct patterns, signatures, or lines within a broader continuum, such as codes, prints, or markings that uniquely identify something.",success
360,Magnetic Resonance Imaging,"[""Prospecting"", ""Seismic Imaging""]",2,,"[""Radio tuning"", ""Compass alignment"", ""Microwave heating"", ""X-ray imaging"", ""Ultrasound scanning"", ""Film development"", ""Orchestra tuning"", ""GPS mapping"", ""Barcode scanning"", ""Bat echolocation"", ""Polarized light"", ""Pendulum resonance"", ""Weather radar"", ""Seismic waves"", ""Fingerprint analysis"", ""Voice recognition"", ""Thermal imaging"", ""Shadow casting"", ""Mirror reflection"", ""Satellite photography""]",[],"MRI involves aligning atomic nuclei with a magnetic field, exciting them with radio waves, and detecting signals to form images. Analogies will focus on familiar concepts related to alignment, resonance, wave interactions, signal detection, and non-invasive imaging or mapping.",success
361,Optical Lenses,"[""Loudspeakers for Acoustic Systems""]",1,,"[""Water funnel"", ""Hose nozzle"", ""Spray bottle"", ""Road bottleneck"", ""Crowd corridor"", ""Sand hourglass"", ""River bend"", ""Wind tunnel"", ""Sound echo"", ""Megaphone blast"", ""Ear trumpet"", ""Parabolic dish"", ""Flashlight beam"", ""Lantern glow"", ""Pipe elbow"", ""Valve control"", ""Dam spillway"", ""Sieve filter"", ""Colander spread"", ""Spotlight focus""]",[],"Optical lenses manipulate light by refraction to focus, diverge, or bend it, similar to how everyday objects control flow, direction, or concentration of substances, waves, or attention. I selected 20 familiar concepts (1-3 words each) that analogize aspects like converging/diverging, bending paths, or enhancing clarity, drawing from fluids, sound, crowds, and simple tools to make the scientific concept relatable without using other optical devices directly.",success
362,Sound Wave Propagation,"[""Water Wave Propagation""]",1,,"[""Water ripples"", ""Domino effect"", ""Stadium wave"", ""Slinky compression"", ""Ocean swell"", ""Guitar string"", ""Echo bounce"", ""Rumor spread"", ""Traffic jam"", ""Crowd surge"", ""Pebble drop"", ""Chain reaction"", ""Wind gust"", ""Bell ring"", ""Whistle blow"", ""Drum beat"", ""Voice call"", ""News headline"", ""Virus outbreak"", ""Fire spread""]",[],"Sound wave propagation involves mechanical waves traveling through a medium via vibrations, creating compressions and rarefactions that transfer energy without net matter displacement. Analogies should draw from familiar everyday phenomena exhibiting similar wave-like spread, chain reactions, or energy transfer through a medium, such as ripples, crowds, or signals, to make the concept relatable.",success
363,Black Hole,"[""Vortex""]",1,,"[""Vacuum cleaner"", ""Whirlpool"", ""Quicksand"", ""Bottomless pit"", ""Strong magnet"", ""Sink drain"", ""Tornado vortex"", ""Tar pit"", ""One-way door"", ""Rabbit hole"", ""Sticky trap"", ""Endless tunnel"", ""Gravity well"", ""Money pit"", ""Emotional void"", ""Time sink"", ""Addictive habit"", ""Laundry chute"", ""Bear trap"", ""Abyssal depths""]",[],"Black holes are regions of spacetime with immense gravity that trap everything, including light, beyond an event horizon. Analogies should draw from familiar concepts involving inescapable pulls, traps, or voids, using everyday objects or phenomena for relatability. I selected 20 diverse, concise source concepts (1-3 words each) that metaphorically capture attraction, inescapability, or consumption without overlapping too closely with astrophysics.",success
364,planetary motion,"[""pendulum motion""]",1,,"[""Ferris wheel"", ""Merry-go-round"", ""Traffic roundabout"", ""Lazy Susan"", ""Record turntable"", ""Pendulum swing"", ""Ball on string"", ""Rollercoaster loop"", ""Clock hands"", ""Bicycle wheel"", ""Ceiling fan"", ""Drain whirlpool"", ""Tornado spiral"", ""Carousel ride"", ""Teacup spinner"", ""Swing arc"", ""Yo-yo orbit"", ""Gear rotation"", ""Rink circling"", ""Vortex flow""]",[],"Planetary motion describes the elliptical orbits of planets around the Sun, governed by gravity, as per Kepler's laws: elliptical paths, equal areas in equal times, and harmonic periods. To create analogies, I selected 20 familiar source concepts involving circular, elliptical, or periodic motion around a central point, attraction to a center, or revolution, drawing from everyday objects, rides, and simple mechanics to map structural or dynamic similarities without using astronomical terms directly.",success
366,Energy Loss,"[""Currency Loss""]",1,,"[""Battery drain"", ""Brake friction"", ""Leaky bucket"", ""Engine heat"", ""Light bulb"", ""Echo fading"", ""Ice melting"", ""Wind resistance"", ""Wire resistance"", ""Muscle fatigue"", ""Transaction fees"", ""Gas consumption"", ""Heat escape"", ""Signal weakening"", ""Crop wilting"", ""Candle burning"", ""River slowing"", ""Ball bouncing"", ""Phone dying"", ""Food spoiling""]",[],"Energy loss involves the dissipation or conversion of usable energy into less useful forms, such as heat or waste, often due to inefficiencies like friction or resistance. To create analogies, I selected 20 familiar everyday or physical phenomena that illustrate gradual depletion, waste, or transformation of a resource or force, keeping each to 1-3 words for brevity.",success
367,Quantum Mechanics,"[""Financial Markets""]",1,,"[""Coin flip"", ""Pond ripples"", ""Double exposure"", ""Lottery draw"", ""Echo location"", ""Optical illusion"", ""Domino chain"", ""Puzzle assembly"", ""Shadow play"", ""Music harmony"", ""Traffic flow"", ""Weather patterns"", ""DNA twist"", ""Bit flip"", ""Magic trick"", ""Dream overlap"", ""Butterfly effect"", ""Random walk"", ""Mirror maze"", ""String vibration""]",[],"Quantum Mechanics involves counterintuitive principles like wave-particle duality, superposition, uncertainty, entanglement, and probabilistic outcomes at microscopic scales. To create analogies, I selected 20 familiar, everyday concepts that metaphorically capture these ideas: phenomena involving probability, waves, illusions of multiplicity, interconnectedness, or unpredictability. Each is phrased in 1-3 words to evoke a source domain for analogy-making, such as chance events for uncertainty or overlapping patterns for superposition.",success
368,Capacitor,"[""memory""]",1,,"[""Water bucket"", ""Rechargeable battery"", ""Sponge absorbing"", ""Bank account"", ""Compressed spring"", ""Flywheel energy"", ""Dam reservoir"", ""Air compressor tank"", ""Savings jar"", ""Fuel tank"", ""Water balloon"", ""Parking garage"", ""Hotel vacancy"", ""Rubber band"", ""Pumped tire"", ""Ice pack"", ""Coin purse"", ""Backpack storage"", ""Syringe plunger"", ""Bouncer queue""]",[],"A capacitor stores and releases electrical energy quickly, like a temporary reservoir for charge. To create analogies, I selected 20 everyday or familiar concepts that involve storing and releasing something (energy, liquid, objects, etc.) in a controlled, reversible way, capturing the essence of accumulation and discharge without permanent change.",success
369,Hydropower,"[""Wind Power""]",1,,"[""Water wheel"", ""Wind turbine"", ""Bicycle dynamo"", ""Hand-crank charger"", ""River current"", ""Paddle steamer"", ""Sailboat propulsion"", ""Wave rider"", ""Steam locomotive"", ""Conveyor belt"", ""Muscle pump"", ""Fountain jet"", ""Siphon flow"", ""Tidal surge"", ""Glacier slide"", ""Ocean conveyor"", ""Blood circulation"", ""Traffic stream"", ""Wind sail"", ""Hydrofoil lift""]",[],"Hydropower involves harnessing the kinetic energy of flowing water to generate electricity, often through turbines in dams or rivers. To create analogies, I selected 20 familiar concepts that involve energy conversion from motion, flow, or mechanical force, such as fluid dynamics, renewable energy sources, or everyday mechanical devices, to parallel the principles of water flow driving power generation. Each is limited to 1-3 words for brevity.",success
370,eyes,"[""camera""]",1,,"[""Camera lens"", ""Window pane"", ""Telescope tube"", ""Microscope slide"", ""Binocular lenses"", ""Magnifying glass"", ""Flashlight beam"", ""Spotlight focus"", ""Motion sensor"", ""Smoke detector"", ""Radar screen"", ""Periscope view"", ""Rearview mirror"", ""Peephole door"", ""Headlight beam"", ""Lantern glow"", ""Scanner light"", ""Security camera"", ""Sunglasses tint"", ""Porch light""]",[],"Eyes are sensory organs that capture light, focus it, and transmit visual information to the brain. To create analogies, I selected 20 familiar, everyday concepts or objects that involve light detection, observation, focusing, or perception, such as optical devices or viewing mechanisms, to draw parallels in function or structure without direct relation to biology.",success
