target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Russian Political System,,Presidential republic,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Two-Dimensional Electron Gas,,Water surface waves,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
solar system,,Atom,deepseek-r1,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Geological Formation,,Layering a lasagna,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Geological Formation,,Cake baking,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Light Propagation,,Sound waves,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Volcano,,Mud pot,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Light Propagation,,Sound waves,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Glacier,,Mountain's ice coat,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Portfolio,,Music playlist,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Stock Market,,Farmer's market,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Blockchain,,Shared Google Doc,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Cloud Computing,,Cloud storage,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Vision System,,Binoculars,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
cache,,Toolbox,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Black Hole,,Vacuum cleaner,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
planetary motion,,Ferris wheel,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Polymer Surface Modification,,Coating a pan,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
planetary motion,,Carousel,deepseek-r1,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Volcano,,Fountain,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
India,,Ancient Egypt,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Brain,,Memory Bank,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Cell Membranes,,Filter,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
DNA replication,,Photocopier machine,deepseek-r1,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
The Process of History,,Seasons changing,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Activated carbon,,Sponge,gpt-4.1-mini,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Energy Level Degeneracy,,Parking Levels,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
blood circulation system,,Tree sap flow,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
DNA replication,,Photocopying document,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
DNA replication,,Photocopying document,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Vision System,,Telescope,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
projectile,,rocket,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
blood circulation system,,Water pipeline,deepseek-r1,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Migraines,,Tight headband squeeze,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
game,,toy,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Database,,Archive,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
computer,,Calculator,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
PCA Dimensionality Reduction Algorithm,,Photo compression,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Immune System,,Firewall,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Human body,,Engine,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
DNA Double Helix Structure,,Braided rope,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
American Congressional System,,School council,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Volcanic Eruption,,Geyser,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Cell division,,Seed propagation,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Crystals,,Honeycomb,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Stock Market,,Rollercoaster,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Glacier,,Ice Mountain,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Origin of Life,,Seed germination,deepseek-r1,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Metaverse,,Video Game,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Volcano,,Geyser,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
DNA replication,,Photocopying,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Cell Membranes,,Skin,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Cell division,,Photocopying document,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Photosynthesis,,Solar Panel,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Photosynthesis,,Solar Panel,deepseek-r1,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
microRNA,,switch,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Reproductive System,,Seed,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
ship,,bus,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Human Society,,Beehive,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Glacier,,Iceberg,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Protein folding,,Origami crane,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Geological Formation,,Cake layers,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Russian Political System,,Corporate CEO,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Volcanic Eruption,,Pressure cooker,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
war,,Football match,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Earth's Plate Movement,,Rugby scrum,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Portfolio,,Music Playlist,deepseek-r1,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
French Presidential,,CEO,gpt-4.1-mini,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Stock Market,,Casino Games,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Stock Market,,Auction House,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Respiratory system,,Bellows,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Glacier,,River,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
PCA Dimensionality Reduction Algorithm,,Photo compression,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
DNA Double Helix Structure,,Spiral staircase,deepseek-r1,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
La Traviata,,Phantom of the Opera,qwen3-32b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
American Congressional System,,School council,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Protein folding,,Lego construction,deepseek-r1,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,2.0,2.0,2.2222
Electromagnetic resonance cavity,,resonance cavity,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,3,2,2.6667,3,3,2,2.6667,1.0,1.0,1.0,1.0,2.1111333333333335
Historical Research,,Historical analysis,qwen3-32b,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,3,2,2.6667,3,3,2,2.6667,1.0,1.0,1.0,1.0,2.1111333333333335
Electromagnetic resonance cavity,,resonance cavity,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,3,2,2.6667,3,3,2,2.6667,1.0,1.0,1.0,1.0,2.1111333333333335
Electromagnetic resonance cavity,,resonance cavity,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,3,2,2.6667,3,3,2,2.6667,1.0,1.0,1.0,1.0,2.1111333333333335
Electromagnetic resonance cavity,,resonance cavity,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,3,2,2.6667,3,3,2,2.6667,1.0,1.0,1.0,1.0,2.1111333333333335
Electromagnetic resonance cavity,,resonance cavity,retrieval-based,baseline2c_full,baseline2c_full,stage1,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,3,2,2.6667,3,3,2,2.6667,1.0,1.0,1.0,1.0,2.1111333333333335
Tide,,Day-night cycle,deepseek-r1,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,1.0,1.6667,2.1111
Self Development,,skill,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
bakery,,Recipe book,qwen3-14b,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
waves,,Shockwaves,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Quantum Tunneling,,ball over hill,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Pyramids,,Mountain peak,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,3.0,1.0,1.0,1.6667,2.1111
race,,Marathon,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,1.0,1.6667,2.1111
Limit Modification System,,Rate Limiter,qwen3-32b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Napoleonic Wars,,The Eighty Years' War,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,1.0,1.6667,2.1111
British constitutional monarchy,,Monarchy,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,1.0,1.6667,2.1111
Particle Accelerator,,Rocket Launcher,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,1.0,1.6667,2.1111
bakery,,Chef,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Tight-Bind Approximation,,Linked beads,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
DNA replication,,photocopy machine,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,3.0,1.0,1.0,1.6667,2.1111
bloom,,Sunrise,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Declaration of Independence,,United States Constitution,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Monetary Policy,,Financial Markets,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Mean Field Approximation,,Magnetic domain,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,2,2,2,2.0,2,2,2,2.0,2.0,3.0,2.0,2.3333,2.1111
Human body,,Pump,qwen3-14b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Monetary Policy,,Financial Markets,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Deposit Formation,,Limestone,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Gusia,,Hieroglyphics,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
China,,Country,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,1,2.3333,3,3,1,2.3333,3.0,1.0,1.0,1.6667,2.1111
solar system,,Atom,deepseek-r1,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,3.0,1.0,1.0,1.6667,2.1111
food,,Water,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,1.0,1.6667,2.1111
Earth,,Globe,qwen3-14b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,3.0,1.0,1.0,1.6667,2.1111
impediments to travel,,Travel sickness,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
Sound Wave Propagation,,Shockwave,qwen3-14b,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
solar system,,Atomic structure,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,2.0,1.0,1.6667,2.1111
Nucleus,,Nucleus (of a cell),gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,2,2,2,2.0,2,2,2,2.0,3.0,2.0,2.0,2.3333,2.1111
chemical element,,Pure substance,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,3.0,1.0,1.0,1.6667,2.1111
Black Hole,,Vacuum cleaner,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,1.0,1.0,1.3333,1.9999666666666667
planetary motion,,Gear rotation,grok-4-fast,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,1.0,1.0,1.3333,1.9999666666666667
race,,Dog breeds,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,1.0,1.0,1.3333,1.9999666666666667
Disability of the plant,,Wilted flower,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,1.0,1.0,1.3333,1.9999666666666667
Volcano,,Volcano cake,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,1.0,1.0,1.3333,1.9999666666666667
PCA Dimensionality Reduction Algorithm,,Simplification,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,1.0,1.0,1.3333,1.9999666666666667
Volcano,,Volcano cake,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,1.0,1.0,1.3333,1.9999666666666667
Protein folding,,Folding a map,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,1.0,1.0,1.3333,1.9999666666666667
Two-dimensional Electron Gas,,Sheet of paper,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,gpt_gemini,gpt_gemini,3,2,2,2.3333,3,2,2,2.3333,2.0,1.0,1.0,1.3333,1.9999666666666667
