target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
The Second Law of Thermodynamics,,Entropy,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
Red and Black,,Ladybug,deepseek-r1,targetonly,baseline,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
The Discovery of America,,Explorer,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
possession,,Wallet,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
Geological Formation,,Sedimented Layers,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
food,,Recipe,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
English Bourgeois Revolution,,The French Revolution,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
Bayesian Algorithms,,Naive Bayes,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
India,,China,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
Ancient Greece,,Athenian Democracy,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
The Discovery of America,,Pioneers,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
The Process of History,,Archeology,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
Chemical Separation,,Extraction,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
Glacier,,Landscape shaper,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
Natural Disasters,,Storm,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
DNA replication,,Blueprint,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
India,,Pakistan,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
Natural Disasters,,Storm,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
English Bourgeois Revolution,,The French Revolution,retrieval-based,baseline2c_full,baseline2c_full,stage1,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,1,1,1,1.0,3,2,2,2.3333,1.8888666666666667
Crystals,,Crystal chandelier,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2.0,1.0,1.0,1.3333,3,3,3,3.0,2,1,1,1.3333,1.8888666666666662
Crystals,,Crystal chandelier,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,2.0,1.0,1.0,1.3333,3,3,3,3.0,2,1,1,1.3333,1.8888666666666662
Origin of Life,,baking cake,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
object,,Toy,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
1787 Constitution,,French presidential system,retrieval-based,baseline2c_full,baseline2c_full,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
The Three-Body Problem,,Pendulum trio,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
solar system,,clockwork,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
seeing,,Flashlight,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
The Catcher in the Rye,,Scout,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Fluctuation-dissipation theorem,,Pendulum,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
High Molecular Polymers,,Factory,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Metaverse,,communication networks,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Bagging Algorithms,,Urban Transportation,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Cell division,,Plant bud,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Reformation in Russia in 1861,,Renovation,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
American Congressional System,,French Presidential System,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Capacitor,,memory,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
train,,Boat,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
seeing,,Flashlight,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Protein folding,,DNA coiling,grok-4-fast,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Prostate,,Pump,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
organism,,Ecosystem,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
PCA Dimensionality Reduction Algorithm,,Map,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
One Hundred Years of Solitude,,Eternal Garden,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
The First Law of Thermodynamics,,Ecosystem energy pyramid,gpt-oss-20b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
mountain,,ladder,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Reproductive System,,Seed dispersal,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Geological Formation,,wrinkles,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Magnetic Resonance Imaging,,Magnetic Compass,deepseek-r1,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
water,,gas molecules,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Capacitor,,memory,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Tide,,Waves,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Tide,,Heartbeat,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Atmosphere,,Canopy,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
The Discovery of the Cape of Good Hope,,Map,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Particle Accelerator,,A Pinball Game,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Nucleus,,Reactor,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
One Hundred Years of Solitude,,The Chronicles of Narnia,qwen3-32b,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
EM Algorithm,,Tuning,gpt-4.1-mini,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Nucleus,,Reactor,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Japanese Government System,,School Board,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Musculoskeletal system,,Skeletal armor,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
MRI,,Magnetic crane,qwen3-32b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
MRI,,Compass needle,qwen3-32b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Prostate,,Water pipe system,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
billiard balls,,dominoes,gpt-oss-20b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Digestive System,,sponge,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Hydropower,,Bicycle chain,gpt-oss-20b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
solar system,,Orchestra,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
One Hundred Years of Solitude,,The Sopranos,qwen3-32b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Gas Diffusion,,Balloons,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Active Fault,,faulty fuse,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Renaissance,,Roman Republic,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Pseudopotential,,Mask,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Particle Accelerator,,A Pinball Game,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
KNN Algorithm,,data clustering,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
American Congressional System,,Constitutional Convention,deepseek-r1,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
PCA Dimensionality Reduction Algorithm,,Map,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Energy Level Degeneracy,,Same frequency,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Writing,,Pattern,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
EM Algorithm,,Guitar tuning,grok-4-fast,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Emotion,,Light,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
DNA Replication,,Blueprint,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Ensemble Learning Algorithms,,Neural Networks,retrieval-based,baseline2c_full,baseline2c_full,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Rock Metamorphosis,,Butterfly metamorphosis,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Respiratory system,,Fan,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Amphiphile,,Amphibious vehicle,deepseek-r1,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Digestive System,,Garden,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Chemical Substances,,pH indicator,qwen3-32b,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Declaration of Independence,,New constitution,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
American Revolutionary War,,American Civil War,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Healthcare,,Pharmacist,qwen3-32b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Reform Movement of 1898,,Temperance Reform,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Immune Tolerance,,Friendship,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Gas Diffusion,,Balloons,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Chemical reaction,,heat engine,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Napoleonic Wars,,Schoolyard fight,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Particle Accelerator,,Catapult arm,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Fluctuation-dissipation theorem,,Pendulum,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Renaissance,,The Discovery of America,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Functional Group,,Tag,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Reform Movement of 1898,,The French Revolution,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Magnetic Resonance Imaging,,Seismograph,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
flower,,Butterfly wings,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
flower,,Butterfly wings,deepseek-r1,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Thorn Birds,,Greek tragedy,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Tide,,Heartbeat,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
The First Law of Thermodynamics,,Battery,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Dream of Red Mansions,,Fortress Besieged,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Immunological Memory,,muscle memory,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Pseudopotential,,Mask,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
Option Pricing Model,,Ticket pricing,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
The Old Man and the Sea,,Journey to the West,retrieval-based,pipeline_results,pipeline_results,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
family,,farm,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,2,2,2,2.0,1.7777666666666665
