target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Biological Evolution,,Scientific Theories,qwen3-32b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Immune System,,Vaccine boosters,gpt-oss-20b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Immune Tolerance,,Fire alarm,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Earth's Plate Movement,,Earthquake,qwen3-14b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
EM Algorithm,,Expectation,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Ancient Asia,,Feudal Japan,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Ecosystem,,Habitat,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemical Substances,,Salt,gpt-4.1-mini,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemical Substances,,Water,gpt-4.1-mini,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemical Substances,,Fertilizers,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Quantum Mechanics,,Quantum leap (theater metaphor),qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Particle Accelerator,,Laser Accelerator,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Natural Disasters,,Earthquake,qwen3-32b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
solar system,,solar panel array,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Marketing,,company,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Brain system,,Brainstorm,gpt-4.1-mini,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
water,,Water cycle,gpt-oss-20b,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Musculoskeletal system,,Skeleton,gpt-4.1-mini,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
AdaBoost Algorithm,,boosted coffee,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Cell division,,Dividing,gpt-4.1-mini,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
football,,Turf,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Cell division,,Dividing,gpt-4.1-mini,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Black Hole,,Singularity,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
American Presidential System,,Confederal System,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Immune Tolerance,,Gentle herd immunity,gpt-oss-120b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chiral Molecules,,Chiral Catalysts,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
flower,,Rainforest ecosystem,deepseek-r1,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Natural Disasters,,Hurricane,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Stock Market,,Stock ticker,qwen3-14b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Immune System,,immune reserve,gpt-oss-120b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Biological Evolution,,Species Adaptation,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
AdaBoost Algorithm,,Taylor Expansion,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Internet Security,,Firewall,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Cross Validation,,Puzzle,gpt-4.1-mini,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Earth,,Burning coal,gpt-oss-20b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
chemical element,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Quantum Mechanics,,A Pinball Game,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemical Analysis,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
The Periodic Table,,Chemical Reactions,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Genes,,Evolution,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
DNA replication,,bacterial mutation,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Hematopoietic System,,Human Body,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Cell division,,Evolution,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Natural Disasters,,Tsunami,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Origin of Life,,virus infection,gpt-oss-120b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Thorn Birds,,Mockingbird,qwen3-32b,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
The Three-Body Problem,,Crystal Structure,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
water,,Mud,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Nucleus,,Proton,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Quantum Mechanics,,Echo location,deepseek-r1,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Pyramids,,T‑shirt hem,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Spanish Political System,,Head of state,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Earth,,Living rocket,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Air Pollution,,Air Quality Index,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Ancient Asia,,Babylonian Empire,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
American Congressional System,,Legislative podcast,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Pseudopotential,,Simplified,qwen3-14b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Nuclear Fusion,,Artistic Fusion,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Gusia,,ancient script,gpt-oss-120b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Nuclear Fission,,DNA Replication,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Natural Disasters,,Hurricane,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
object,,House,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
1984,,Doublethink,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Hematopoietic System,,Bloodstream,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
The Three-Body Problem,,Diplomatic Immunity,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemical Substances,,Electrolytes,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Water Cycle,,Sewage system,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Tight-Bind Approximation,,Magnet,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Water Cycle,,Rain shower,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Music,,Breeze,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Functional Group,,Lego Base Plate,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Sound system,,Microphone,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Tight-Bind Approximation,,Liquid Crystals,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Genetic Mutation,,DNA repair,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
The British Bourgeois Revolution,,Retail shift,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Chemical Substances,,pH indicator,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Pride and Prejudice,,Pride,qwen3-14b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Westernization Movement,,Cultural Revolution,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Napoleonic Wars,,Band wars,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
The Three-Body Problem,,Critical Mass Phenomena,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Buddhism,,Sangha,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Ancient Greece,,Peloponnesian War,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Buddhism,,Gautama Siddhartha,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Healthcare,,Healthcare Policy,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
stationery,,Cleaning supplies,deepseek-r1,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
buying an item,,Seller,qwen3-14b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Christianity,,Bible,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Christianity,,Bible,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
race,,Timeline,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
French Presidential,,Prime Minister,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
disease,,Plague,qwen3-14b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Turbine Engine,,Compressor,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Volcanic Eruption,,Pyroclastic Flow,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Glacier,,Glacial lake,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Fermat's Theorem,,No easy proof,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Hematopoietic System,,Cellular Biology,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
Musculoskeletal system,,System,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
theatre,,Theater lighting,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2.0,2.0,2.0,2.0,1,1,1,1.0,1,1,1,1.0,1.3333333333333333
