target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Marketing,,Market positioning,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Cell division,,Dividing,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Economics,,Stock market,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Brain,,Nervous System,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Particle Accelerator,,Particle beam,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Skeletal System,,Internal skeleton,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Industrial Revolution,,Automation,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Industrial Revolution,,Butterfly metamorphosis,deepseek-r1,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Immune Tolerance,,Immunity System,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Napoleonic Wars,,War of the Third Coalition,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
chemical element,,Chemical symbol,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
eyes,,Iris,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Encryption,,Encoded Data,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Human body,,Organism,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Turbine Engine,,Compressor,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Crystals,,Amethyst,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
The British Bourgeois Revolution,,Cromwell's Commonwealth,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Brain,,Central nervous system,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Fermat's Theorem,,No integer solution,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Active Fault,,Geological Displacement,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Article,,Sentence,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Platelets,,Clotting agents,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
water,,Oil,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Computer,,Computer,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Land System,,Land Use Planning,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Human body,,Circulatory System,qwen3-14b,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
family,,servant household,grok-4-fast,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Ecosystem,,Ecosystem,qwen3-14b,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Ecosystem,,Food Web,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Asset Pricing,,Capital Asset Pricing Model,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Sound system,,Microphone,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Blood sugar regulation,,Sugar metabolism,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Skeletal System,,Skeleton,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Buddhism,,Spirituality,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Pyramids,,Tent,deepseek-r1,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Immunity and Immunity,,Vaccination records,deepseek-r1,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
object,,Book,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Rod of Asclepius,,coiled hose,grok-4-fast,withsub,rerank,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
planetary motion,,Boat Orbit,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Earth,,Apple core,grok-4-fast,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Human Society,,Society,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
hunger,,hunger,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
food,,Meal,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
computer,,Computer,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Industrial Revolution,,Automation,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
The Second Law of Thermodynamics,,Entropy Increase,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Egypt,,Pyramids,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Encryption,,Encryption,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
object,,globe,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Ecosystem,,Ecosystem,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,all_agree,3,3,1,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
British constitutional monarchy,,Representative Monarch,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
Biological Evolution,,Species Adaptation,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,1,1,1,1.0,1.0,1.0,1.0,1.0,1.4444333333333332
random forest,,Pedigree Trees,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Natural Disasters,,Hurricane eye,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Pyramids,,The Helix Bridge,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Gone with the Wind,,Wind-swept plains,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Red and Black,,Color wheel,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Immune Tolerance,,Fire alarm,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Neuroevolutionary Algorithms,,Puzzle evolution,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Pyramids,,sandwich,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Fermat's Theorem,,Fenced-in formula,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Business cycle,,Circular Economy,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Economics,,Circular Economy,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
machine,,CPU,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Earth's Plate Movement,,Earth's Crust,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Migraines,,Brain Fog,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Photosynthesis,,Plant Growth,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
ship,,Fleet,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Westernization Movement,,Cultural Revolution,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
grounds for a building,,Building Structure,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Sherlock Holmes,,Crime Scene,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Red and Black,,light,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Protein,,DNA helix,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
British constitutional monarchy,,German Constitutional Monarchy,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Napoleonic Wars,,Band wars,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Cell division,,Baking a cake,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Proton Accelerator,,Windmill,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Two-Dimensional Electron Gas,,Dust floating,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Pyramids,,The Helix Bridge,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Optical Lenses,,Sieve filter,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
planetary motion,,Planet Path,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Chemistry,,Chemical Reactions,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Buddhism,,Family tree,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Pyramids,,T‑shirt hem,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Functional Group,,CPU chip,grok-4-fast,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
machine,,CPU,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Immune Tolerance,,Autoimmune suppression,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Immunity and Immunity,,Vaccine shot,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
husbandry,,The Hunt,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
beast,,The Hunt,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Nuclear Fusion,,Boiling water,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Tight-Bind Approximation,,Microphone array,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
The First Law of Thermodynamics,,Timeline event,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Glacier,,Glacier trail,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
machine,,CPU,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
American Congressional System,,Legislative podcast,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Napoleonic Wars,,Olympic Games,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
American Congressional System,,Bicycle wheels,grok-4-fast,targetonly,baseline,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
jacket,,A Jigsaw Puzzle,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
The British Bourgeois Revolution,,Retail shift,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Reformation in Russia in 1861,,Rebooting a computer,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
eating breakfast,,Baking,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
organism,,ecosystem,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
India,,Taj Mahal,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Ancient Greece,,Ancient gymnasium,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
The First Law of Thermodynamics,,Burning Energy,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Quantum Mechanics,,A Pinball Game,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
mountain,,Mountain gate,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
theatre,,Theater lighting,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
Pride and Prejudice,,Movie premiere,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,gemini_deepseek,gemini_deepseek,gemini_deepseek,2,2,2,2.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
