target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Reform Movement of 1898,,Historical reform,qwen3-14b,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,none_agree,gpt_gemini,3,2,2,2.3333,3,3,2,2.6667,1.0,1.0,1.0,1.0,2.0
Optical Lenses,,Contact Lens,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gpt_deepseek,none_agree,gpt_deepseek,3,3,2,2.6667,1,1,1,1.0,3.0,2.0,2.0,2.3333,2.0
eating breakfast,,Starting a car,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Earth,,Planet,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_gemini,gemini_deepseek,3,3,2,2.6667,3,3,1,2.3333,1.0,1.0,1.0,1.0,2.0
The First Law of Thermodynamics,,Bank,gpt-4.1-nano,withsub,baseline,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Earth,,Planet,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_gemini,gemini_deepseek,3,3,2,2.6667,3,3,1,2.3333,1.0,1.0,1.0,1.0,2.0
Capacitor,,Battery,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,1,1,1.6667,2.0,2.0,2.0,2.0,2.0
Cell division,,Pizza split,gpt-oss-20b,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,2,2,2,2.0,3,1,1,1.6667,3.0,2.0,2.0,2.3333,2.0
Active faults,,Friction,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
sound,,resonance cavity,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Capacitor,,Battery,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,1,1,1.6667,2.0,2.0,2.0,2.0,2.0
Bagging Algorithms,,Distributed computing,qwen3-32b,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Electromagnetic resonance cavity,,Room,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Vision System,,Pupil,gpt-4.1-nano,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,2,2,2,2.0,3,3,3,3.0,1.0,1.0,1.0,1.0,2.0
The Old Man and the Sea,,Odysseus,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Program Code,,Car Troubleshooting,qwen3-32b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Red and Black,,Light and Dark,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,2,2,2,2.0,3,3,3,3.0,1.0,1.0,1.0,1.0,2.0
Industrial Revolution,,The Second Industrial Revolution,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,none_agree,none_agree,none_agree,none_agree,2,2,2,2.0,3,3,3,3.0,1.0,1.0,1.0,1.0,2.0
Sound system,,Microphone,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Ancient Greece,,Roman Empire,grok-4-fast,withsub,baseline,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
French Presidential,,Chess King,qwen3-14b,withsub,baseline,stage2_withsub,none_agree,gpt_deepseek,all_agree,gpt_gemini,2,2,2,2.0,3,2,2,2.3333,2.0,2.0,1.0,1.6667,2.0
cache,,RAM vs hard drive,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,gpt_deepseek,gpt_deepseek,none_agree,3,2,2,2.3333,1,1,1,1.0,3.0,2.0,3.0,2.6667,2.0
Thorn Birds,,Greek tragedy,deepseek-r1,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Fluctuation-dissipation theorem,,Friction,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Electromagnetic resonance cavity,,Room,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Mean Field Approximation,,Weather,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Pseudopotential,,dummy placeholder,gpt-oss-120b,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,1,1,1,1.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.0
Feature Engineering,,Data mining,gpt-oss-120b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Drama,,Mystery novel,gpt-oss-20b,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Musculoskeletal system,,Skeletal chain,gpt-oss-20b,targetonly,rerank,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,2,2,2,2.0,1.0,1.0,1.0,1.0,2.0
English Bourgeois Revolution,,Glorious Revolution,deepseek-r1,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Magnetic Resonance Imaging,,X-ray,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,1,1,1.6667,2.0,2.0,2.0,2.0,2.0
Optical Lenses,,Contact lens,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,gpt_deepseek,none_agree,gpt_deepseek,3,3,2,2.6667,1,1,1,1.0,3.0,2.0,2.0,2.3333,2.0
Disability of the plant,,Shrunken plant,gpt-oss-20b,targetonly,rerank,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,2,2,2,2.0,3,3,3,3.0,1.0,1.0,1.0,1.0,2.0
disease,,illness,retrieval-based,pipeline_results,pipeline_results,stage1,none_agree,gpt_gemini,gpt_gemini,gemini_deepseek,3,3,2,2.6667,3,3,1,2.3333,1.0,1.0,1.0,1.0,2.0
Bill of Rights,,Constitution,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Industrial Revolution,,The Second Industrial Revolution,retrieval-based,baseline2c_full,baseline2c_full,stage1,none_agree,none_agree,none_agree,none_agree,2,2,2,2.0,3,3,3,3.0,1.0,1.0,1.0,1.0,2.0
Westernization Movement,,Meiji Restoration in Japan,retrieval-based,baseline2c_full,baseline2c_full,stage1,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Functional Group,,Kitchen appliance,grok-4-fast,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,2,2,2,2.0,3,3,3,3.0,1.0,1.0,1.0,1.0,2.0
Fermat's Theorem,,Pathway,gpt-4.1-mini,withsub,rerank,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Database,,Data Warehouse,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Limit Modification System,,Credit Limit,deepseek-r1,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Rod of Asclepius,,Medical cross,deepseek-r1,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,3,2,2,2.3333,3,1,1,1.6667,2.0,2.0,2.0,2.0,2.0
The Discovery of America,,Viking Exploration,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Napoleonic Wars,,Historical saga,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Gone with the Wind,,Family saga,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Fermat's Theorem,,Map,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Origin of Life,,Crystal Growth,qwen3-14b,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Polymer Surface Modification,,Silanizing,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
plot,,Narrative,gpt-oss-120b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
The Old Man and the Sea,,Voyage,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Quantum Mechanics,,wave,gpt-4.1-mini,withsub,rerank,stage2_withsub,none_agree,gpt_deepseek,gpt_deepseek,none_agree,3,2,3,2.6667,1,1,1,1.0,3.0,2.0,2.0,2.3333,2.0
India,,Bollywood,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
disease,,illness,retrieval-based,pipeline_results,pipeline_results,stage1,none_agree,gpt_gemini,gpt_gemini,gemini_deepseek,3,3,2,2.6667,3,3,1,2.3333,1.0,1.0,1.0,1.0,2.0
China,,Egypt,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Sound system,,Microphone,gpt-4.1-mini,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Amphiphile,,Pluronic,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Group Theory,,Team,qwen3-32b,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
EM Algorithm,,Recipe tweaking,grok-4-fast,targetonly,rerank,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Metaverse,,Interactive Matrix,deepseek-r1,targetonly,rerank,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Bias-Variance Equilibrium,,Map accuracy,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Sound system,,Speaker,qwen3-14b,withsub,embedding,stage2_withsub,none_agree,gpt_deepseek,gpt_deepseek,none_agree,3,2,2,2.3333,1,1,1,1.0,3.0,2.0,3.0,2.6667,2.0
Tight-Bind Approximation,,Neighborhood Network,qwen3-14b,withsub,baseline,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Declaration of Independence,,Revolution,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_deepseek,gpt_deepseek,none_agree,3,2,2,2.3333,1,1,1,1.0,3.0,2.0,3.0,2.6667,2.0
Japanese Government System,,US President and Congress,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
The British Bourgeois Revolution,,Revolutionary Movement,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
American Revolutionary War,,French Revolution,qwen3-32b,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Chemical reaction,,fermentation yeast,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
The Discovery of the Cape of Good Hope,,The Conquest of the New World,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Fluctuation-dissipation theorem,,Friction,retrieval-based,pipeline_results,pipeline_results,stage1,none_agree,gemini_deepseek,all_agree,gpt_gemini,3,2,2,2.3333,2,2,2,2.0,2.0,2.0,1.0,1.6667,2.0
Water Cycle,,Laundry cycle,grok-4-fast,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_gemini,3,2,2,2.3333,2,2,2,2.0,2.0,2.0,1.0,1.6667,2.0
Polymer Synthesis,,DNA replication,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Tight-Bind Approximation,,atom,retrieval-based,pipeline_results,pipeline_results,stage1,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
British Parliamentary System,,Governing council,qwen3-32b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
1787 Constitution,,Constitutional Amendment,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,2,2,2,2.0,3,3,3,3.0,1.0,1.0,1.0,1.0,2.0
Declaration of Independence,,Constitution,qwen3-32b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
The Brain,,Synaptic web,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
buying an item,,Making a purchase,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_gemini,gemini_deepseek,3,3,2,2.6667,3,3,1,2.3333,1.0,1.0,1.0,1.0,2.0
Fluctuation-dissipation theorem,,Magnet fluctuations,gpt-oss-20b,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
money,,Wealth,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,all_agree,gemini_deepseek,3,2,2,2.3333,3,2,1,2.0,2.0,2.0,1.0,1.6667,2.0
Internet of Things,,Social Network,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Transcription and Translation,,Source to code,gpt-oss-20b,withsub,rerank,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Endocrine System,,Brain regulator,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,2,2,2,2.0,3,3,3,3.0,1.0,1.0,1.0,1.0,2.0
water,,rain,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,none_agree,gpt_gemini,3,2,2,2.3333,3,3,2,2.6667,1.0,1.0,1.0,1.0,2.0
Fluctuation-dissipation theorem,,Brownian swing,gpt-oss-20b,targetonly,rerank,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Natural Disasters,,Storm siren,gpt-oss-20b,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
EM Algorithm,,Scientific Experimentation,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
EM Algorithm,,GPS Navigation,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Ancient Asia,,Old Library,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Immune System,,Vaccine boosters,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
British Parliamentary System,,University Senate,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Program Code,,Game debugging,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Westernization Movement,,Meiji Restoration in Japan,retrieval-based,baseline2c_full,baseline2c_full,stage1,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Blood sugar regulation,,Blood Pressure Monitor,qwen3-14b,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,1,1,1,1.0,3,3,3,3.0,2.0,2.0,2.0,2.0,2.0
Atmosphere,,Cloud cover,grok-4-fast,withsub,embedding,stage2_withsub,none_agree,gpt_deepseek,all_agree,gpt_gemini,2,2,2,2.0,3,2,2,2.3333,2.0,2.0,1.0,1.6667,2.0
Ancient Asia,,Ancient Mesopotamia,grok-4-fast,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Chemical Substances,,Paint pigments,gpt-oss-20b,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
British constitutional monarchy,,Legacy founder,gpt-oss-120b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Fermat's Theorem,,GPS Navigation,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
flower,,Plant,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,none_agree,gpt_gemini,3,2,2,2.3333,3,3,2,2.6667,1.0,1.0,1.0,1.0,2.0
Blockchain,,Domino chain,deepseek-r1,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Spanish Political System,,British Monarchy,grok-4-fast,targetonly,rerank,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Conservation of Charge Flow,,Proton Flow,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
The British Bourgeois Revolution,,French Revolution,qwen3-14b,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Article,,Entry,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Monetary Policy,,Financial Equilibrium,retrieval-based,pipeline_results,pipeline_results,stage1,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Ancient Greece,,Roman Republic,gpt-oss-120b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Software Development,,System Architecture,qwen3-14b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
English Bourgeois Revolution,,Tech startup revolution,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Greedy algorithm,,find a shortest path on the map,retrieval-based,pipeline_results,pipeline_results,stage1,none_agree,gpt_deepseek,gpt_deepseek,none_agree,3,2,2,2.3333,1,1,1,1.0,3.0,2.0,3.0,2.6667,2.0
Artificial Intelligence,,Computer,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
China,,India,grok-4-fast,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
EM Algorithm,,Predicting the weather,qwen3-32b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
Gusia,,Wedge,qwen3-14b,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
Gusia,,Pillar,qwen3-14b,targetonly,rerank,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
microRNA,,Regulator,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
La Traviata,,Phantom Opera,grok-4-fast,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
The Discovery of the Cape of Good Hope,,Map,gpt-4.1-mini,withsub,baseline,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
blossom,,Flower blooming,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gpt_gemini,gemini_deepseek,3,3,2,2.6667,3,3,1,2.3333,1.0,1.0,1.0,1.0,2.0
Ancient Greece,,Ancient architecture,qwen3-14b,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,2,2,2,2.0,3,3,3,3.0,1.0,1.0,1.0,1.0,2.0
Magnetic Resonance Imaging,,Electromagnet,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
blossom,,Flower blooming,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_gemini,gemini_deepseek,3,3,2,2.6667,3,3,1,2.3333,1.0,1.0,1.0,1.0,2.0
Proton Accelerator,,Particle Collider,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,2,2,2,2.0,1.0,1.0,1.0,1.0,2.0
Renaissance,,Humanist movement,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,2,2,2,2.0,1.0,1.0,1.0,1.0,2.0
ship,,Team,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,none_agree,none_agree,none_agree,3,3,3,3.0,1,1,1,1.0,2.0,2.0,2.0,2.0,2.0
hill,,Ridge,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,all_agree,gpt_gemini,3,2,2,2.3333,2,2,2,2.0,2.0,2.0,1.0,1.6667,2.0
Gone with the Wind,,The Great Gatsby,retrieval-based,pipeline_results,pipeline_results,stage1,none_agree,gemini_deepseek,all_agree,gpt_deepseek,3,2,2,2.3333,2,2,1,1.6667,2.0,2.0,2.0,2.0,2.0
