target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Quantum Tunneling,,Permeable Membrane,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Proton Accelerator,,Racecar accelerator pedal,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Spanish Political System,,Company Board,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Chemical reaction,,Waterfall descent,deepseek-r1,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Energy Level Degeneracy,,coupled oscillators,gpt-oss-20b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Tight-Bind Approximation,,Spanning tree branches,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Particle Accelerator,,Racecar,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Greedy algorithm,,Resource allocation,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
The Process of History,,Language Evolution,grok-4-fast,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Origin of Life,,Cooking,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Synaptic transmission between neurons,,Flare signal,grok-4-fast,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Business cycle,,Life stages,grok-4-fast,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Two-dimensional Electron Gas,,Surface water waves,deepseek-r1,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
India,,Silk road,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
cell,,remote opening garage,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Brain system,,Heart rhythm,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Volcanic Eruption,,Geothermal Spring,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
forest,,Ant colony,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Marketing,,Product launch,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Blood sugar regulation,,Weight management,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
programming,,Scripting dialogue,grok-4-fast,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Digestive System,,Plant roots,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Deep Learning,,Language learning,grok-4-fast,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Periodic Table,,Piano keyboard,grok-4-fast,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Functional Group,,CPU chip,grok-4-fast,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
British Parliamentary System,,University Senate,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Functional Group,,Car engine,grok-4-fast,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Synaptic transmission between neurons,,Switch activation,qwen3-32b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Mining Association Rules,,Supply chains,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
American Congressional System,,School Administration,deepseek-r1,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
PCA Dimensionality Reduction Algorithm,,Tree pruning,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
PCA Dimensionality Reduction Algorithm,,File compression,grok-4-fast,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
EM Algorithm,,Tuning a radio,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
EM Algorithm,,Recipe adjusting,grok-4-fast,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Musculoskeletal system,,Hydraulic system,grok-4-fast,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Greedy algorithm,,Resource allocation,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Internet of Things,,Supply chain,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Land System,,Irrigation Network,grok-4-fast,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
forest,,library,gpt-oss-120b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
The Second Law of Thermodynamics,,Dust settling,gpt-oss-20b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Cell division,,Assembly line production,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Healthcare,,Fitness and Wellness,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Water Cycle,,Water Filtration System,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Origin of Life,,Chemical kitchen,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Electrochemical Reaction,,Water Pump,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Biological Evolution,,Language Development,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Biological Evolution,,Language Development,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Endocrine System,,stock market,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
One Hundred Years of Solitude,,undying orchard,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Polymer Synthesis,,Chain reaction,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Synaptic transmission between neurons,,Light transmission,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
American Presidential System,,sports team,qwen3-32b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Natural Disasters,,Car Accident,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
blood circulation system,,Circulatory system of a plant,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Historical Research,,history simulation,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Active Fault,,busy highway,gpt-oss-20b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
British Constitutional Monarchy,,University Chancellor and Board,qwen3-32b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Brain system,,operating system,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Polymer Synthesis,,Chain reaction,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Human body,,Car Engine,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Brain system,,Banking System,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
British Constitutional Monarchy,,Orchestra conductor,gpt-oss-20b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Migraines,,Blinding Flash,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
American Revolutionary War,,Startup rebellion,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
English Bourgeois Revolution,,Industrial Revolution,gpt-oss-20b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Rock Metamorphosis,,Molting insect,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Active Fault,,hinge under stress,gpt-oss-20b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Disability of the plant,,Contagious disease,qwen3-32b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Sports,,Music,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Water Cycle,,Refrigeration System,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Electrochemical Reaction,,Thermoelectric Generator,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
projectile,,Satellite,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Music,,Clock,deepseek-r1,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Nervous System,,plumbing system,gpt-oss-120b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Magnetic Resonance Imaging,,Tuning fork,gpt-oss-20b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Light Propagation,,River flow,gpt-oss-20b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
water flow,,Sieve flow,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
plot,,dream sequence,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
plot,,court trial,grok-4-fast,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
The Three-Body Problem,,Juggling chainsaws,deepseek-r1,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Education,,nursing lesson,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Poetry,,Coffee Brewing,gpt-oss-20b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Optical Lenses,,Prism,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Cross Validation,,Beta Testing,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
game,,Strategy gauntlet,gpt-oss-20b,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
planetary motion,,Pendulum swing,grok-4-fast,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Nuclear Fusion,,Company merger,grok-4-fast,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
The First Law of Thermodynamics,,Circuit power,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Principle of Conservation of Energy,,Chemical Reactions,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
projectile,,Satellite,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
possession,,Private key,gpt-oss-20b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
British constitutional monarchy,,orchestra conductor,gpt-oss-120b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
The Theorem of Conservation of Charge Flow,,Probability diffusion current,grok-4-fast,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Disability of the plant,,Dehydration,qwen3-32b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
weapon,,spike strip,gpt-oss-20b,targetonly,rerank,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Rod of Asclepius,,Snake shedding,deepseek-r1,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Chemical Analysis,,Materials Testing,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
seeds,,Inspiration,deepseek-r1,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
organism,,social network,gpt-oss-20b,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
Healthcare,,Education,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,2.0,2.0,2.0,2,2,2,2.0,2,2,2,2.0,2.0
microRNA,,Chaperone,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,2.0,1.0,1.0,1.3333,2,1,1,1.3333,2,1,1,1.3333,1.3333
football,,field,gpt-4.1-mini,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Black Hole,,Event horizon,deepseek-r1,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
La Traviata,,Sunrise,retrieval-based,baseline2c_full,baseline2c_full,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Red and Black,,light,retrieval-based,baseline2c_full,baseline2c_full,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
eating breakfast,,brake,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Polymer Composites,,Manual,retrieval-based,pipeline_results,pipeline_results,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
China,,Computer Code,retrieval-based,baseline2c_full,baseline2c_full,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Disability of the plant,,Firewall,gpt-4.1-nano,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
flower,,Bridge,retrieval-based,baseline2c_full,baseline2c_full,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
1984,,Orwell's Room,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
cell,,Connector,gpt-4.1-nano,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Ancient Greece,,Archaic Greece,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
The Evolution of Viruses,,Caterpillar,gpt-4.1-nano,withsub,baseline,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
India,,Country,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
India,,Country,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Disability of the plant,,Filter,gpt-4.1-nano,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
war,,Warfare Tactics,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Rock Metamorphosis,,Metamorphic,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
jacket,,A Jigsaw Puzzle,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
stationery,,The Writing System,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Chemical Separation,,Separating,gpt-4.1-mini,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Healthcare,,Scientist,gpt-4.1-nano,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
beast,,The Hunt,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Air Pollution,,Pollutants,gpt-4.1-nano,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Article,,Header,deepseek-r1,withsub,rerank,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Migraines,,The Brain,retrieval-based,baseline2c_full,baseline2c_full,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
China,,Computer Code,retrieval-based,baseline2c_full,baseline2c_full,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Earth,,Volcano,gpt-4.1-mini,withsub,embedding,stage2_withsub,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Gusia,,The Discovery of America,retrieval-based,baseline2c_full,baseline2c_full,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Gusia,,The Discovery of America,retrieval-based,baseline2c_full,baseline2c_full,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
Pyramids,,The Helix Bridge,retrieval-based,baseline2c_full,baseline2c_full,stage1,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
bakery,,"Bakery (similar to itself, but with a different focus)",meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
game,,Game testing,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,all_agree,all_agree,all_agree,all_agree,1.0,1.0,1.0,1.0,1,1,1,1.0,1,1,1,1.0,1.0
