target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Principle of Conservation of Energy,,Recycling,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Mean Field Approximation,,Averaging Grades,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Turbine Engine,,windmill,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Capacitor,,Battery,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Capacitor,,Battery,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Quantum Tunneling,,Tunnel through mountain,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Mean Field Approximation,,crowd behavior,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Electromagnetic resonance cavity,,echo chamber,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Sound system,,Radio,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Electromagnetic resonance cavity,,musical instrument,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
DNA Replication,,Blueprints,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Human Society,,Bee hive,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
American Revolutionary War,,French Revolution,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
DNA Sequencing,,"Blueprints for a building can be thought of as a set of instructions for constructing the building, similar to how DNA sequencing provides a set of instructions for the cell to follow.",meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Memory,,Memory Stick,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
The Old Man and the Sea,,David vs Goliath,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Database,,Repository,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Blockchain,,Database,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Internet,,Telephone Network,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Earth's Plate Movement,,Puzzle Pieces,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Earth's Plate Movement,,Puzzle Pieces,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
La Traviata,,Les Misérables,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
American Presidential System,,CEO,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
American Presidential System,,CEO,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Empire,,Government,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
The Discovery of America,,pioneer journey,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Pyramids,,Towers,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Pyramids,,Mausoleums,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
The Discovery of America,,opening a door,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Napoleonic Wars,,World War I,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Renaissance,,Spring bloom,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
The British Bourgeois Revolution,,French Revolution,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
English Bourgeois Revolution,,French Revolution,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Memory,,Library,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Computer,,Calculator,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,1,2,2.0,2.2222
Thorn Birds,,Wuthering Heights,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Cytokine Storm,,Hurricane,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
eating breakfast,,Fuel station,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Musculoskeletal system,,Engine,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
stationery,,office desk,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Hematopoietic System,,Factory,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
DNA replication,,Blueprints,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
DNA replication,,Photocopying,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
slot machine,,Roulette,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
commerce,,Barter circle,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Alveoli,,Bubbles,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
war,,Chess,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
mountain,,staircase,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Immune Tolerance,,Tolerance to Allergies,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
blossom,,sunrise,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
following,,dog leash,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Blood Chest Barrier,,Skin Barrier,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Air Pollution,,Traffic Congestion,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Polymer Synthesis,,Baking,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
seeds,,Bulbs,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Artificial Intelligence,,Robot,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Healthcare,,Team,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Computer,,Calculator,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Prostate,,Pump,qwen3-32b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Radiation Protection,,Umbrella,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Fiction,,Dreams,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
microRNA,,circuit breaker,qwen3-32b,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
The First Law of Thermodynamics,,Container,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Writing,,Recipe,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Human Society,,Hive,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
projectile,,Rocket (post-launch phase),qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Black Hole,,Drain,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
microRNA,,volume control,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Black Hole,,Black vortex,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
eyes,,Window,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
The Second Law of Thermodynamics,,Melting ice,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Stock Market,,Rollercoaster,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Sound system,,Megaphone,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Sound system,,Megaphone,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
family,,Community,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
family,,Team,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Macrophages,,Vacuum cleaner,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Cell division,,Photocopy,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Ecosystem,,Human body,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Bagging Algorithms,,Voting,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Immune Tolerance,,Security system,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Disability of the plant,,Dwarfism,qwen3-32b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Sherlock Holmes,,Chess Player,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Ecosystem,,City,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Internet,,Mail,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Macrophages,,Predator,qwen3-32b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Monetary Policy,,Thermostat,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
biological clock,,metronome,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
organism,,Machine,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
household,,Team,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
building,,Bridge,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Macrophages,,Vacuum cleaner,qwen3-32b,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Volcanic Eruption,,Geyser,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Sound system,,Sound mixer,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
The Three-Body Problem,,Chaotic dance,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Napoleonic Wars,,Chess,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
biological clock,,Metronome,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Article,,Chapter,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
beast,,Lion,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,1,2,2.0,2.2222
family,,Nest,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Hematopoietic System,,Factory,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Brain system,,Computer network,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Cell Membranes,,Bouncer,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Protein folding,,origami,qwen3-32b,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Platelets,,Patch,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
weapon,,Tool,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Gene Mutation,,Glitch in game,qwen3-32b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Synaptic transmission between neurons,,Phone call,qwen3-32b,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Earth,,Globe,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,3,1,2,2.0,2.2222
cell,,community,qwen3-32b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
machine,,Tool,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Particle Accelerator,,Centrifuge,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Particle Accelerator,,Rocket,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Activated carbon,,Sponge,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Migraines,,Hangover,qwen3-32b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Tight-Bind Approximation,,Interlocking gears,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Two-Dimensional Electron Gas,,Skating rink,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Two-Dimensional Electron Gas,,Traffic on a bridge,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Sperm Motility,,Fish swimming,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
The Theorem of Conservation of Charge Flow,,Traffic Flow,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Black Hole,,Vortex,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Magnetic Resonance Imaging,,Radar,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
Nuclear Fission,,Explosion,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
virus,,rumor,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3.0,2.0,2.0,2.3333,3,2,2,2.3333,2,2,2,2.0,2.2222
