target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Reform Movement of 1898,,American Revolution,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
China,,River Delta,gpt-oss-120b,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Active Fault,,Sliding Door,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Fermat's Theorem,,GPS Navigation,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Tide,,Pendulum,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Dream of Red Mansions,,Mansfield Park,qwen3-32b,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Reign of the Pharaohs,,Babylonian Empire,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Earth,,Ecosystem,retrieval-based,baseline2c_full,baseline2c_full,stage1,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
China,,Egypt,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Geological Formation,,Tree rings,gpt-oss-120b,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Fermat's Theorem,,Locked vault,qwen3-32b,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Revolution of 1911,,Vietnamese Revolution,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Optical Lenses,,Water funnel,grok-4-fast,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
mountain,,mountain range,gpt-oss-120b,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,none_agree,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,1,2.3333,1,1,1,1.0,1.8888666666666667
Rational Thinking,,Compass,gpt-oss-120b,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
planetary motion,,pendulum motion,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,3,2,2,2.3333,1.8888666666666667
Optical Lenses,,Spotlight focus,grok-4-fast,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Active faults,,Fractured stone,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Tide,,Pendulum,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Migraines,,Traffic Jam,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Ecosystem,,Orchestra,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
The Periodic Table,,Alphabet Chart,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Option Pricing Model,,energy futures,gpt-oss-120b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Particle Accelerator,,Catapult,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Napoleonic Wars,,World War I,qwen3-32b,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Cross Validation,,Cross-training,grok-4-fast,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
MRI,,Camera,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
The Pauli Exclusion Principle,,Boxes,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
PCA Dimensionality Reduction Algorithm,,Image Compression,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
DNA replication,,LEGOs replication,gpt-oss-20b,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
planetary motion,,pendulum motion,retrieval-based,baseline2c_full,baseline2c_full,stage1,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,3,2,2,2.3333,1.8888666666666667
forest,,Urban jungle,gpt-oss-20b,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
artificial selection,,Candy selection,gpt-oss-20b,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Macrophages,,Disinfectant,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Rock Metamorphosis,,Caterpillar to butterfly,qwen3-32b,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Tide,,Pendulum,gpt-oss-120b,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
The Second Law of Thermodynamics,,Room warming,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Rock Metamorphosis,,Caterpillar to butterfly,qwen3-32b,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Bagging Algorithms,,Swarm intelligence,deepseek-r1,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
EM Algorithm,,Trial and error,grok-4-fast,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Blockchain,,Chain of custody,grok-4-fast,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Rock Metamorphosis,,Caterpillar to butterfly,grok-4-fast,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Healthcare,,Traffic control,gpt-oss-120b,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Platelets,,Lifeboats,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
DNA Replication,,CD Duplication,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Russian Political System,,Monarchy,grok-4-fast,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
DNA Sequencing,,DNA blueprint,gpt-oss-120b,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Rock Metamorphosis,,Caterpillar to butterfly,grok-4-fast,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
bloom,,Thriving ecosystem,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
High Molecular Polymers,,Synthetic fibers,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Dream of Red Mansions,,Cultural Epic,qwen3-14b,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
India,,Indonesia,qwen3-32b,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Tide,,Pendulum swing,grok-4-fast,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Quantum Tunneling,,Radio wave penetration,deepseek-r1,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Origin of Life,,Fire from spark,gpt-oss-20b,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
food,,Sustenance,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,none_agree,gpt_gemini,none_agree,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,1,2.3333,1,1,1,1.0,1.8888666666666667
The Bill of Rights,,Framework,qwen3-32b,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Land System,,City infrastructure,qwen3-32b,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
flower,,Tree,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Bias-Variance Equilibrium,,Map accuracy,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Quantum Mechanics,,Ocean waves,grok-4-fast,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Deposit Formation,,Limestone,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,3,2,2,2.3333,1.8888666666666667
Gene editing,,Memory edit,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
EM Algorithm,,Focusing a camera,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Electrochemical Reaction,,Relay race,qwen3-32b,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Brain system,,Nervous System,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,none_agree,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,1,2.3333,1,1,1,1.0,1.8888666666666667
Brain system,,Nervous System,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,none_agree,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,1,2.3333,1,1,1,1.0,1.8888666666666667
Reform Movement of 1898,,School reform,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
American Revolutionary War,,Family dispute,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
The Evolution of Viruses,,Bacteria,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Transcription and Translation,,Typing,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Prostate,,Walnut,deepseek-r1,targetonly,baseline,stage2_targetonly,none_agree,gpt_deepseek,gemini_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,3,1,2,2.0,1.8888666666666667
Napoleonic Wars,,Chess game,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Rock Metamorphosis,,Caterpillar to butterfly,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Particle Accelerator,,catapult,gpt-oss-120b,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Russian Political System,,Federal republic,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Tide,,Pendulum,qwen3-32b,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
The Discovery of America,,The Discovery of India,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,3,2,2,2.3333,1.8888666666666667
Immunological Memory,,Muscle Memory,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Active faults,,Sliding door,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Respiratory system,,Scuba regulator,grok-4-fast,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
DNA Replication,,Key copying,deepseek-r1,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Proton Accelerator,,Rocket booster,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Bill of Rights,,Fence,qwen3-32b,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Reform Movement of 1898,,Great Reform Act,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
The Old Man and the Sea,,Voyage,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Respiratory system,,Air filter,gpt-oss-20b,withsub,baseline,stage2_withsub,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,3,2,2,2.3333,1.8888666666666667
deaf,,Mute button,qwen3-32b,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Pseudopotential,,Umbrella,gpt-oss-20b,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Brain,,Machine,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
The Theorem of Conservation of Charge Flow,,Energy transfer,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
cache,,clipboard,grok-4-fast,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
MRI,,Camera,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
planetary motion,,pendulum motion,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,3,2,2,2.3333,1.8888666666666667
The Pauli Exclusion Principle,,Chessboard squares,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Water Cycle,,Dishwasher cycle,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Origin of Life,,Baking a cake,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Protein folding,,Paper airplane,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
plot,,structure,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,gpt_gemini,gpt_deepseek,gpt_deepseek,2.0,2.0,2.0,2.0,2,1,1,1.3333,3,2,2,2.3333,1.8888666666666667
Quantum Mechanics,,Water Waves,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Immunological Memory,,Muscle memory,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
MRI,,Spinning top,qwen3-14b,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
The Discovery of the Cape of Good Hope,,New road,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Tight-Bind Approximation,,proximate sensors,gpt-oss-120b,withsub,embedding,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Quantum Mechanics,,Rolling dice,grok-4-fast,withsub,baseline,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Renaissance,,Enlightenment,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Reform Movement of 1898,,Meiji Restoration in Japan,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Dream of Red Mansions,,Labyrinth,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Nuclear Fission,,Crystal Shattering,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Reform Movement of 1898,,Meiji Restoration in Japan,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
Turbine Engine,,Fan,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
MRI,,tuning fork,gpt-oss-120b,withsub,rerank,stage2_withsub,none_agree,gemini_deepseek,gpt_deepseek,gpt_deepseek,3.0,2.0,2.0,2.3333,2,1,1,1.3333,2,2,2,2.0,1.8888666666666667
